horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
13:52:24.696516730,116610,6493874,6308996,728333,59473090,19157257,263345,2.948,8931593,2325509,27.28,6.56,0.63,5.64
13:52:26.971715594,113327,6437821,6067468,628471,60952292,19431154,277931,3.043,9132888,2337548,34.24,0.37,6.58,0.20
13:52:30.319745763,176839,7774250,8744940,1189064,84760608,24950008,338644,2.854,11863981,2957181,60.43,3.56,0.12,1.68
13:52:32.777249480,281099,10224974,10094506,1541093,117974693,42275196,644464,3.206,20101029,5024851,24.35,6.82,0.66,3.38
13:52:34.990192237,138431,7237850,6472506,698325,56745782,17680890,252266,3.035,8312831,2132334,27.44,6.94,0.69,3.53
13:52:37.253057253,95452,6141740,8593088,1205263,35625771,14596665,120320,1.784,6744274,1766216,35.17,5.98,0,4.30
13:52:39.510903648,290613,10081912,6407406,723102,33364329,14143301,109045,1.668,6536423,1732913,31.24,6.91,0.24,3.05
13:52:41.810803279,106050,6367774,6218362,659906,33097987,14072494,119129,1.834,6494713,1714906,27.89,7.18,0,3.62
13:52:44.069250973,106032,6250071,6471765,724007,35948381,14271377,123581,1.854,6665214,1730202,27.55,6.74,0.27,2.38
13:52:46.338548771,119061,6670130,6412661,708604,33674683,13747563,107146,1.676,6392539,1682799,57.86,3.21,0.13,2.39
13:52:48.629954953,122052,7009238,16814452,1949095,606127412,165699680,3246978,3.911,83026392,16727213,6.90,0.39,11.23,0.25
13:52:51.448237614,112608,6468895,8675361,1176482,33669829,14044009,122992,1.874,6562414,1702893,29.00,7.47,0.43,3.51
13:52:53.682133343,259779,8777046,6524695,737868,34676431,13784784,115609,1.784,6480365,1671449,27.20,6.10,0.44,4.63
13:52:55.960001673,106836,6240930,6154032,642589,35317655,13899866,117803,1.824,6459691,1684689,24.75,7.35,0.54,4.11
13:52:58.159664962,117541,6504658,6262372,642950,32747408,13170150,97496,1.589,6136296,1597947,22.65,7.09,0.21,3.66
13:53:00.457121531,192311,8503639,6372426,707941,35251899,13776294,120115,1.860,6456062,1671698,57.79,4.02,1.06,2.45
13:53:02.745600070,124639,6533255,5958653,633303,34395744,13714811,116188,1.817,6395840,1659395,38.96,4.87,0.71,2.60
13:53:05.038345725,112008,6379445,6374982,692610,48062949,17631585,251179,3.050,8234795,2118878,20.17,6.65,0,5.12
13:53:07.261150048,115343,6441867,6566812,779140,32558762,13348817,99620,1.608,6194303,1628639,29.85,6.44,0.47,4.81
13:53:09.572327697,122029,6540418,8716731,1228918,30572091,13038034,104646,1.730,6049390,1594713,6.79,0.38,12.43,0.29
13:53:12.484858291,97413,5993269,6656977,762434,37901104,14850936,128399,1.870,6867339,1821692,32.97,5.81,0.24,2.80
13:53:14.744794311,129544,6593666,6144530,642100,32091130,13128712,101084,1.658,6098048,1607711,30.20,7.06,0.70,3.67
13:53:17.050284488,113531,6550140,6247490,685463,35827863,14370972,121548,1.844,6590096,1745920,23.04,7.24,1.63,4.38
13:53:19.336771214,107620,6335470,6601943,753687,56717631,17950853,267586,3.121,8573342,2151835,28.17,6.62,0,4.24
13:53:21.633167840,106998,6201650,8449779,1202816,32514664,13286294,99864,1.626,6142848,1624837,33.19,7.17,1.37,3.33
13:53:23.887365346,273921,8914773,6669962,780426,34094520,13964208,113943,1.766,6450498,1692078,20.65,7.47,1.60,5.05
13:53:26.220086433,122286,6572926,6547370,726563,31395937,13413853,115188,1.853,6215174,1628027,22.21,7.26,0.59,4.03
13:53:28.444324552,119551,6564102,6785844,769896,94672348,44939367,404282,2.143,18861552,5404764,23.86,6.95,0.49,3.88
13:53:30.777230638,361963,7820575,5975865,653335,34726505,14122387,116634,1.780,6551365,1714599,13.32,0.39,11.51,0.24
13:53:33.820167689,245809,9309304,7683766,1045483,46410687,15787487,159060,2.170,7329372,1913923,44.04,3.97,0.11,2.59
13:53:36.504291620,276577,10244470,7944985,1060662,46972687,16010149,160236,2.160,7419577,1943902,66.06,1.47,10.53,0.88
13:53:38.984710956,592506,26866727,6195394,683477,30257280,13264398,109841,1.797,6113339,1610177,25.20,6.41,0.42,3.31
13:53:41.315679552,102824,6299869,6353398,668132,44718675,16072768,170565,2.279,7485138,1954655,22.64,6.62,0.36,4.42
13:53:43.519122249,112208,6589871,6520948,676726,56103221,17211468,247742,3.003,8250313,2061938,28.83,6.74,1.21,4.57
13:53:45.808422920,113919,6498698,8558196,1246436,31228955,13223525,97457,1.586,6146681,1618728,25.00,7.19,1.64,3.62
13:53:48.098586087,248291,8414468,6219758,642220,31535134,13412902,107058,1.711,6258225,1621521,19.76,6.94,0.94,4.07
13:53:50.426556936,206981,9105247,6095934,650805,34171318,13801675,107751,1.700,6339834,1688274,24.53,6.52,0,4.15
13:53:52.722498981,118386,6750992,64638541,12565988,688131928,188353420,3415952,3.614,94512575,19702942,9.50,0.62,8.24,0.39
13:53:55.407741969,365268,15463020,7712974,919777,58820623,18765207,256786,2.910,8824593,2285532,33.43,6.65,1.08,3.37
13:53:57.682702344,122202,6683940,6540823,713621,59739134,18931399,267329,2.977,8980566,2279192,71.76,2.30,0.45,1.45
13:53:59.898896022,126141,6696702,8464781,1185150,59888143,21571225,241738,2.484,9730498,2583983,28.71,6.46,0.81,3.71
13:54:02.244763869,268354,8596525,6172863,666805,35737599,14577170,119906,1.793,6686762,1771646,22.84,7.12,0.61,3.86
13:54:04.532374964,102665,6264021,6749164,755486,33848750,14179377,127378,1.921,6631177,1722424,28.44,5.57,0,4.36
13:54:06.758477605,106614,6346438,6153851,692743,35134549,14358670,120871,1.815,6658387,1745040,26.11,6.48,0,4.52
13:54:09.089283337,390510,18220537,6744218,755845,33934593,14406438,129391,1.922,6730483,1730535,67.88,2.48,0.35,1.93
13:54:11.336771292,114815,6478985,6669943,750165,36438132,14569610,125646,1.858,6761804,1769571,31.89,6.14,0.71,4.50
13:54:13.589308858,120175,6655386,6177265,638874,409215462,107304384,2172202,4.063,53465859,10821175,8.31,0.66,13.19,0.46
13:54:16.407898236,295330,9891319,6786220,807745,48442574,18549814,216659,2.444,8864430,2164607,16.56,3.52,0.39,2.95
13:54:18.722384932,112857,6312793,18641552,2118980,34842206,13971984,118001,1.814,6506430,1703106,29.69,6.45,0.30,4.14
13:54:21.094651610,115271,6538628,6616836,779145,35967195,14831814,125677,1.835,6850028,1793534,52.26,4.22,0.34,2.74
13:54:23.410818870,127498,6897903,6800042,780026,33939604,14181313,121843,1.817,6706301,1731818,28.54,7.12,0.32,3.51
13:54:25.636513180,107281,6400489,6642201,743145,59081472,18462262,272221,3.095,8795609,2212048,25.52,6.70,0,4.14
13:54:27.855536376,111765,6506336,6632489,744497,58337884,18518573,260610,2.981,8742673,2225646,72.87,2.57,0,1.29
13:54:30.079264809,100924,6040096,10904488,1581651,37720638,14746705,134799,1.967,6854597,1780939,32.99,7.21,1.80,2.86
13:54:32.301391688,125263,6424393,6015999,671833,31627142,13484886,103657,1.669,6210491,1647318,26.41,6.69,1.27,4.28
13:54:34.699972615,109356,6440730,6171098,635247,34505402,14292246,132854,1.987,6684538,1729540,5.70,0.43,3.80,0.21
13:54:37.735831939,268580,9727247,9839129,1397264,59907806,20141720,285029,2.966,9609626,2417329,70.58,1.83,1.13,0.97
13:54:40.149572168,104846,6289858,16927109,2655781,66660002,20699213,245448,2.563,9576014,2499527,57.43,2.24,6.49,1.15
13:54:42.554948062,265412,8386652,6208197,688912,32862607,13206025,106828,1.736,6154342,1610311,35.93,6.51,0.50,3.12
13:54:44.806356623,117383,6407325,7706951,789019,36944548,14323015,128017,1.936,6611925,1732741,33.89,6.88,0,3.89
13:54:47.040793287,115290,6402679,6267312,678718,35581378,14199113,123261,1.869,6594393,1712277,23.48,6.49,0,4.64
13:54:49.388242688,114656,6471597,6405654,722253,34370933,13847513,116618,1.793,6503872,1683636,55.89,4.31,0,2.75
13:54:51.662429890,125219,6938053,6407358,682045,32334855,13566318,118325,1.864,6349275,1644330,32.43,6.59,0,4.86
13:54:53.983313429,105139,6268615,6236098,655452,61770695,19043435,278465,3.077,9048727,2273158,21.10,7.51,0,4.06
13:54:56.275517680,126500,6665892,8712068,1215918,33184478,13680574,110250,1.739,6339624,1661955,5.95,0.33,11.68,0.28
13:54:59.147263365,409473,18832427,6104922,630730,35965871,14140648,124304,1.893,6565990,1712152,50.26,4.96,0,2.36
13:55:01.466909098,105365,6245448,6265109,663639,31068598,13065773,92366,1.525,6057278,1598730,55.82,4.28,0.35,2.62
13:55:03.764788946,111812,6265721,6194007,630067,30130320,12787540,99889,1.672,5975957,1557105,25.34,7.64,0,3.58
13:55:05.994678444,102027,6104122,6222038,650206,57141897,17938035,252679,3.009,8398384,2161776,26.70,8.00,0,3.86
13:55:08.227197460,95054,6047499,6250184,663068,35030507,14011138,120394,1.838,6548717,1695284,32.23,6.35,0.55,3.63
13:55:10.484675315,212796,8771931,9131500,1260052,34383622,14103516,116820,1.783,6550403,1712869,25.98,7.24,0.53,2.59
13:55:12.811436795,279847,8948351,6421388,691551,35588652,14198576,121691,1.826,6664376,1708703,25.77,7.70,0,4.39
13:55:15.118565973,102371,6237219,6524627,774390,33610910,13675794,110864,1.761,6296266,1667863,18.08,6.67,0.39,4.59
13:55:17.410889650,109305,6285435,6380859,705082,30570266,12860200,103273,1.713,6028957,1560579,8.11,0.43,9.03,0.41
13:55:20.582407541,100989,6134548,8638844,1249029,31382731,13405184,117913,1.880,6271608,1624975,31.09,5.59,0,3.43
13:55:22.827653684,276271,8745693,6262403,669625,33011788,13376823,106586,1.714,6219977,1625312,28.71,6.19,3.08,4.13
13:55:25.057663754,120755,6616434,6609747,762005,33021213,13502755,108518,1.726,6287300,1640002,22.46,7.35,2.59,4.42
13:55:27.287275596,119951,6570251,6425433,760107,30649837,13791120,117586,1.843,6379010,1675974,58.11,3.94,0,2.51
13:55:29.761426733,116236,6615155,6199936,658509,52835575,19655328,217030,2.421,8964374,2339243,30.95,6.45,2.15,4.03
13:55:32.065684311,118485,6755305,6219863,692528,59755508,18868783,267028,3.026,8823491,2272487,24.03,7.02,0,5.14
13:55:34.339001933,103782,6368098,6450307,682220,56725764,18388883,262360,3.017,8694627,2204594,25.17,7.48,2.39,4.32
13:55:36.582387512,101545,6151971,8775513,1246997,34318485,14092486,115572,1.765,6547492,1721117,28.12,6.98,0,3.58
13:55:38.802240599,268539,8653116,18949830,2207380,35471580,14084923,128869,1.955,6591003,1704267,10.51,0.36,6.73,0.20
13:55:42.006946664,275384,10774776,6157341,660762,57622852,19407451,259137,2.836,9138630,2285047,51.70,3.26,0,2.48
13:55:44.729719784,372507,12698141,5943314,583018,59683405,18392361,213598,2.427,8799304,2182411,50.56,3.71,2.05,1.93
13:55:47.423779864,122025,6568866,6263709,656457,32801910,13508139,102563,1.639,6258748,1650805,21.36,6.51,0.67,4.31
13:55:49.732942991,112503,6472050,6410886,673756,51411513,19083257,203214,2.349,8650667,2271401,53.42,3.95,0.59,2.76
13:55:52.070791762,119911,6594113,6077778,665822,33504164,14298848,108878,1.684,6466413,1748333,25.93,6.26,0.39,4.24
13:55:54.392808785,117967,6678472,6336124,655814,50699731,18082839,256858,3.020,8505610,2178324,23.36,7.62,1.78,4.40
13:55:56.621974224,120344,6728204,7649492,991143,32417345,13392268,101462,1.626,6241846,1629540,27.42,7.27,0.27,4.35
13:55:58.861239249,110714,6406877,8507893,1152577,34880781,14363812,124028,1.855,6686855,1740768,25.41,7.07,0.55,4.09
13:56:01.091044945,248775,8411714,71986398,13945600,879847967,218634575,4007053,3.676,108997583,23242727,8.92,0.94,6.40,0.80
13:56:03.876434066,129247,6701615,6528089,726326,34874723,13990494,120989,1.854,6526988,1696387,51.96,4.36,0.55,3.21
