horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
02:42:10.814534305,1290213,49580784,31015736,3665070,30093270,12556552,95554,1.656,5770743,1541167,36.14,5.68,0.72,4.02,53.44
02:42:14.590038836,94958,5892975,5676696,564845,59513127,18111787,268444,3.114,8620882,2187058,16.36,6.75,1.98,5.28,65.09
02:42:16.827219610,89290,5819454,80536888,15964934,957388323,231569212,3674965,3.456,106347866,26797879,20.69,0.44,8.08,0.16,9.45
02:42:19.700527305,210549,7474291,8837947,1101949,49215612,18294555,233715,2.684,8707469,2203583,67.06,2.57,,1.26,24.30
02:42:22.594903885,140978,6878394,6759825,840591,38678453,14445360,146330,2.164,6762954,1749701,30.30,6.58,0.59,2.95,59.58
02:42:24.827608790,146557,6950814,6836093,823225,70474620,21279114,314623,3.143,10008973,2583795,37.28,3.57,0.51,2.72,45.64
02:42:27.120506663,123779,6444324,9615741,1407233,38853881,14616793,141650,2.091,6775508,1772882,57.47,3.66,,2.63,35.60
02:42:29.358646080,509467,16809128,6483439,822265,32652669,13955313,135054,2.100,6431682,1695432,29.49,5.65,1.09,4.21,59.57
02:42:31.705802413,137064,6662357,6365399,737275,53688642,21409910,223587,2.277,9820002,2650524,32.49,5.77,,4.39,56.77
02:42:33.997053157,158635,7329810,6690482,834824,36236256,13898852,130104,2.009,6474981,1678679,34.05,6.15,,4.16,54.98
02:42:36.274781708,2531517,62020973,107970799,19970415,901197252,209217287,4103576,3.993,102771787,22722551,8.56,1.09,1.19,0.62,26.57
02:42:39.075372363,154103,6869790,9389032,1359507,34020479,13283564,116761,1.867,6252912,1607980,35.21,6.56,,3.27,54.63
02:42:41.376466979,155685,7376926,6270979,706924,31502529,12978677,116216,1.911,6081549,1570555,28.16,6.41,0.69,4.45,60.28
02:42:43.598066141,306760,9691068,6254462,672076,32826180,13050515,104738,1.711,6121065,1585740,29.19,7.50,0.48,2.48,60.34
02:42:45.856948768,109553,6210257,6676392,735875,37930374,14566915,129709,1.923,6745372,1772971,25.31,6.57,1.41,4.13,61.85
02:42:48.365445482,204928,8428289,6405585,762264,33048370,13332489,104180,1.701,6125568,1629419,57.52,3.83,0.35,2.38,35.92
02:42:50.646128659,143820,6757729,6395782,705119,32162167,13124618,113639,1.868,6082926,1591583,28.80,6.39,0.65,4.02,59.55
02:42:52.906090189,117631,6649049,5967563,612392,64330550,19802298,290732,3.114,9336032,2382460,25.30,7.33,0.14,3.85,62.66
02:42:55.248054040,118070,6409336,35460508,6935772,919213249,210245483,4102675,3.952,103800188,22436644,25.69,0.95,3.46,0.22,14.77
02:42:58.469176370,473060,17057213,10582631,1667743,154587569,56779074,719452,2.923,24612761,6757157,56.19,3.06,,1.55,29.45
02:43:01.153273000,471665,15045008,29483429,5788910,111538297,27156571,445474,3.404,13086560,3230512,63.83,2.95,0.39,1.52,27.98
02:43:03.741525377,276091,8498339,6160912,661422,35531271,13791030,120494,1.864,6463868,1674731,44.01,5.52,,2.70,47.34
02:43:06.013736448,140457,7095902,6098340,695466,31050282,13296934,120554,1.966,6132279,1612656,31.25,6.34,,4.06,57.55
02:43:08.483601473,112304,6236166,6652498,783643,103218192,47591312,478704,2.382,20100339,5701223,61.41,3.28,0.47,2.34,32.26
02:43:10.783721146,147898,7548752,6204500,694851,36858336,14002263,128165,1.958,6545094,1704441,31.04,6.17,0.50,4.43,57.86
02:43:13.024685554,167376,8152192,7344583,880694,64739813,20128642,295655,3.133,9436991,2429102,29.22,6.60,0.13,3.71,59.69
02:43:15.350906439,1659176,40964711,105003448,19697594,816725506,187987031,3751618,4.060,92397654,19922692,10.52,1.80,,1.59,38.88
02:43:18.183856410,116430,6316336,6331722,708525,35913349,14168878,133730,2.036,6567064,1714355,25.57,6.61,0.50,4.18,63.08
