horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
12:05:02.682292232,0.25,1690131,62938700,34217919,4145994,28885923,12434871,84773,1.486,5706381,1532950,7.47
12:05:05.096257153,0.25,110586,7092841,7284901,678244,30661806,12775729,108661,1.842,5897526,1551188,6.32
12:05:07.287520676,0.25,87112,5608725,6446320,684640,30853206,12728265,98989,1.691,5852721,1555965,0.41
12:05:09.793547160,0.25,241680,9176798,6760957,804179,37461645,14431533,159184,2.324,6849949,1740000,6.19
12:05:12.018659406,0.25,171441,7097092,19332803,2505555,38208435,14792025,157717,2.277,6927312,1788225,6.97
12:05:14.240088752,0.25,124054,6334524,7440967,897774,73915974,23129617,330073,3.058,10792179,2823941,6.57
12:05:16.474893098,0.25,109764,6058075,8534835,1279729,32808582,13245094,110536,1.800,6139610,1615760,5.67
12:05:18.707736777,0.25,141539,7362978,6455875,744043,32085539,13174563,115228,1.862,6188276,1598746,6.49
12:05:20.940144210,0.25,354893,11970267,6318710,743572,34919111,13667662,125440,1.951,6428914,1646774,6.92
12:05:23.214975277,0.25,117389,6340917,6084908,695177,53623536,19108539,221206,2.557,8651394,2283577,6.45
12:05:25.469252314,0.25,102705,6064422,6415869,748729,33936865,14026491,125783,1.938,6488677,1701941,6.77
12:05:27.738120075,0.25,125082,6499358,6218910,693766,480080017,122459298,2333365,3.926,59436891,12751523,3.55
12:05:30.171671817,0.25,125013,7182703,6226518,636663,34389835,13785683,111287,1.747,6368531,1681799,6.45
12:05:32.343346272,0.25,444297,18668920,6333141,692364,71245775,22212260,305803,2.960,10331094,2704903,6.92
12:05:34.616104701,0.25,123518,6581536,8654174,1249335,34566340,13808679,112807,1.745,6465362,1686704,6.95
12:05:36.894249411,0.25,103721,6076181,6273957,678938,31606184,13325551,109749,1.771,6197527,1612276,5.56
12:05:39.113872535,0.25,258593,8388961,6372802,693152,32162791,13256513,98380,1.610,6110631,1616588,7.87
12:05:41.500213380,0.25,106182,6675908,6343624,694467,33753319,13796263,106701,1.678,6360205,1685498,6.20
12:05:43.760382959,0.25,215883,9311208,6383752,704251,31771428,13341428,108704,1.757,6188221,1619575,4.11
12:05:45.995560661,0.25,112019,6304567,6359851,666696,33696033,13694748,107586,1.695,6346359,1657156,5.06
12:05:48.264325886,0.25,104652,6244384,87799632,16136727,213622546,58964593,1047311,3.662,28596771,7358979,5.32
12:05:50.825007501,0.25,137662,6874295,16337480,2592318,54087725,21896281,250436,2.462,10172595,2679377,6.60
12:05:53.173714703,0.25,269253,8952969,5963365,647557,53171845,19602362,207985,2.366,8788723,2350593,6.58
12:05:55.472826010,0.25,105727,6025740,6391914,690033,35673032,13705806,121526,1.889,6434066,1667318,6.95
12:05:57.828576416,0.25,97607,5984840,6030189,651394,30778620,13099996,90364,1.502,6014703,1601203,3.63
12:06:00.099240965,0.25,112197,6493202,6316012,667004,33282762,13880295,118800,1.848,6428654,1671884,3.73
12:06:02.355639322,0.25,381636,17527954,6122485,651195,33581610,13808481,109792,1.718,6391330,1676031,6.46
12:06:04.612687782,0.25,109903,6274466,6012449,633157,54174197,17035801,244121,2.997,8144900,2051181,6.35
12:06:06.880538023,0.25,105590,6318583,8840547,1228254,31998436,13586151,102740,1.625,6321130,1655782,7.20
12:06:09.263346297,0.25,408087,13017414,6942498,793850,64891012,23105336,292995,2.632,11131427,2637380,7.34
12:06:11.522879230,0.25,94306,6084948,5912581,624564,48181022,23090000,214697,2.117,10142455,2666921,7.94
12:06:13.864133194,0.25,191189,8341145,6419406,695929,32576658,13588964,100449,1.623,6188250,1656241,6.25
12:06:16.090333397,0.25,108352,6295311,5881424,643536,35602245,14137930,115706,1.786,6479002,1730512,4.14
12:06:18.377610443,0.25,122506,7137507,6412259,688876,32256078,13604440,105875,1.694,6249680,1659983,7.59
12:06:20.606271577,0.25,109452,6308386,6464716,711880,57292045,18040066,257697,3.024,8520894,2177301,7.19
12:06:22.827921229,0.25,105233,6281444,6974383,728865,68824267,21751182,293422,2.898,10125149,2657650,6.74
12:06:25.098679907,0.25,103701,6231244,9138663,1202242,33355815,13629915,109463,1.727,6336557,1653415,6.02
12:06:27.309060752,0.25,251694,8311520,5838849,598108,30572674,13769534,105949,1.689,6273859,1684586,0.43
12:06:29.713289057,0.25,115413,6551128,9357312,1056363,32790702,13237173,110942,1.793,6188604,1616862,7.05
12:06:31.926256145,0.25,109191,6225949,13560669,1497420,31810046,13069283,100993,1.662,6076274,1582952,6.99
12:06:34.270746200,0.25,88073,5909943,5974337,627703,31115985,13147832,89964,1.501,5995153,1612304,3.90
12:06:36.545883824,0.25,107511,6246175,6276611,676606,31874890,13035248,101575,1.668,6088889,1583152,6.55
12:06:38.794454992,0.25,96252,6197287,6321774,655364,59640430,18826293,261514,2.947,8875027,2273167,5.50
12:06:40.985791493,0.25,102630,6315955,6149287,646531,33546208,13541192,102318,1.642,6232014,1653778,3.00
12:06:43.352578287,0.25,98303,6134128,6169383,663347,31781299,13499141,95265,1.551,6143476,1656511,6.97
12:06:45.646340528,0.25,258357,8623087,6459924,705548,34870413,14316539,111928,1.687,6633520,1744882,6.93
12:06:47.912187257,0.25,91640,5988697,6131011,673963,653742498,158528918,3139437,4.062,77284806,16350214,2.47
12:06:50.413383208,0.25,611277,18279451,6684444,771104,28307282,12903377,90771,1.551,5853414,1582500,7.10
