horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
21:24:18.776668518,2155341,82601249,5848430,588009,69564941,22042953,303766,2.965,10244147,2707057,52.04,4.14,0.22,2.44,40.25
21:24:21.109655637,91700,5815652,8581007,1097957,29563267,12534907,98286,1.708,5754940,1526381,21.51,6.81,0.19,4.76,63.59
21:24:23.367114532,477858,20242295,5926012,647220,355587361,105299096,1647079,3.390,48580831,10744872,28.40,4.58,1.07,3.97,47.35
21:24:26.652579471,211765,8981259,6485100,743994,33160490,13233714,134594,2.156,6243743,1607188,31.65,6.25,,5.16,55.76
21:24:28.941864969,132558,6362824,6299344,730950,85701677,25989077,390895,3.220,12139226,3174911,32.09,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.44,0.69,3.74,55.92
21:24:31.287105244,138539,6380701,9589729,1373770,35693030,13819616,125483,1.972,6364144,1686153,34.57,5.82,1.43,3.54,53.67
21:24:33.638097169,342166,11280811,6021389,631679,31872531,13014526,104968,1.740,6031012,1595975,23.46,5.38,1.30,4.76,62.79
21:24:35.986207081,111657,6099918,5940841,630605,35297316,13809504,130637,2.049,6376104,1677338,28.11,6.31,0.16,3.70,60.44
21:24:38.339490416,102974,6006626,6189365,737546,31188526,13022281,102383,1.703,6011372,1614063,59.81,3.40,0.23,2.58,32.60
21:24:40.688654765,132508,6407835,6021365,650829,31071441,12732245,111295,1.886,5899897,1558612,22.59,7.43,0.11,5.49,62.71
21:24:43.018541854,102140,6038452,18835105,2323530,64805850,19227098,288579,3.212,8983755,2320844,8.97,1.95,0.23,1.64,37.67
21:24:45.364149981,102980,6026882,10372006,1355728,30714070,12853384,95353,1.627,5859688,1581086,26.57,7.24,0.61,4.01,60.43
21:24:47.605175415,289691,9460038,5907459,610853,32418409,12969603,108772,1.814,5995609,1588972,20.31,7.19,0.31,4.46,66.91
21:24:49.864462291,103056,6011337,6166649,660538,40069181,16254124,151454,2.036,7438773,2021728,21.06,8.88,,4.23,65.83
21:24:52.108632256,95355,5870074,6032062,618583,35297883,13804048,122339,1.947,6284537,1687970,73.42,2.35,0.32,1.91,22.01
21:24:54.339220928,96884,5948416,7538126,794949,31455364,12822408,95426,1.624,5875768,1573598,22.40,7.62,0.21,4.07,63.82
21:24:56.628840407,113394,6127305,6115193,657766,35192786,13789418,109394,1.741,6282833,1709959,57.20,4.31,0.29,2.20,35.04
21:24:58.845868260,98299,5945803,5950935,599207,31267889,12749330,94275,1.599,5897399,1554912,49.83,4.16,,3.13,40.75
21:25:01.184486406,99682,6043876,6207293,594831,60617085,18364866,268328,3.074,8728086,2211139,16.92,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.80,0.64,4.57,69.32
21:25:03.459041381,96041,5937258,60741317,11034948,79540770,28301179,422958,3.117,13568629,3698292,39.91,3.12,3.65,2.51,37.86
21:25:06.484802947,125367,7047477,6122495,667876,28277649,12467353,90683,1.592,5696961,1528971,57.29,4.13,0.52,2.12,35.68
21:25:08.792679311,114901,6276809,6005473,600278,30436960,12793791,88900,1.523,5837345,1571720,52.54,3.90,0.47,2.61,39.88
21:25:11.117346967,96616,5932185,5731423,555905,51180473,17513697,263144,3.188,8255338,2102007,20.84,7.20,1.08,4.75,66.11
21:25:13.364621245,437780,19209037,5989559,615474,54323870,17283255,242678,3.016,8046611,2100348,24.47,6.60,0.97,4.60,63.11
21:25:15.640152237,112690,6521578,9287918,1204548,31350160,12879287,97722,1.649,5927495,1582092,26.59,7.54,,4.53,60.57
21:25:17.887872254,249881,8079856,6493047,656677,31964436,13219795,103361,1.709,6049155,1614221,16.08,6.47,0.92,4.28,71.03
21:25:20.194114227,100157,6035775,6033823,615328,34432145,13534981,115754,1.860,6222455,1663381,22.30,7.17,0.60,4.26,65.52
21:25:22.524757722,93892,5857350,8476171,915545,93850321,45469087,435899,2.294,19002692,5464139,17.95,1.06,8.03,0.32,14.95
21:25:24.910071731,103973,6078688,6059288,631416,31563465,13044273,102522,1.708,6002218,1589649,20.76,7.13,0.93,5.09,65.02
21:25:27.320749967,93591,5816400,7319130,776582,56663681,17623283,259278,3.150,8230499,2132724,40.85,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
5.58,,3.22,50.36
21:25:29.668162632,103969,6103894,10313221,1450657,32088843,12880798,97763,1.649,5927456,1580721,22.94,7.61,1.08,4.98,63.28
21:25:31.928180706,247472,8094065,5953069,605024,30747415,12793891,96910,1.639,5911798,1564346,74.16,2.42,0.35,1.69,21.00
21:25:34.239382018,100610,6197372,6165080,644936,38633742,15337172,132638,1.882,7046340,1882739,26.69,5.76,2.02,3.93,60.05
21:25:36.481573249,95700,5868705,5780568,594850,31894307,13076884,100545,1.673,6008748,1607775,25.39,7.06,1.14,3.93,61.48
21:25:38.825389024,97504,5841363,5669050,610343,30718070,13089364,96156,1.635,5882161,1614794,71.52,2.37,0.27,1.38,24.07
21:25:41.196150738,94214,5722325,5868803,592190,31635801,12943143,98324,1.658,5929517,1588172,24.16,6.51,,5.11,64.22
21:25:43.560492223,2119246,51547724,12999191,1670104,32128486,13045082,99399,1.658,5996744,1592324,17.47,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
8.48,3.54,4.81,65.62
21:25:45.940183445,94693,5819846,5738506,607623,32051190,13131935,100831,1.679,6007007,1602887,15.87,6.39,1.47,4.79,69.49
21:25:48.264423332,93290,5905344,5946567,586908,29146431,12500098,95409,1.653,5772950,1530568,17.95,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.32,2.64,4.01,67.44
21:25:50.594084506,94030,5817312,5537481,577164,29707041,12569641,86185,1.508,5715426,1549732,22.56,6.62,1.44,4.86,64.11
21:25:53.011500229,90743,5846095,18803929,2221441,32585623,13927267,116960,1.829,6395320,1704898,54.80,4.57,0.63,2.36,36.75
21:25:55.253566140,105031,6079394,5918944,605001,30546293,12647697,95759,1.641,5835155,1547089,20.83,7.65,0.90,3.74,65.07
21:25:57.549162155,94746,5909528,5967955,621077,55156735,17104148,248003,3.070,8078435,2064637,28.31,6.09,1.77,4.43,58.12
21:25:59.796064828,96105,5975270,11433214,1540509,31685593,12844639,99651,1.673,5957599,1560819,18.65,8.02,1.30,5.77,65.22
21:26:02.027221944,95819,6018471,8477106,1153960,31432939,13015653,99565,1.664,5983951,1585319,25.73,0.56,9.80,0.46,9.15
21:26:04.514601791,255575,9873278,6015873,615992,33123970,13329200,103230,1.691,6106472,1632394,18.33,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
5.74,0.98,5.58,65.70
21:26:06.962226387,85489,5840354,5859521,631864,30734388,12868976,88723,1.521,5832506,1579460,47.20,4.84,,2.86,44.60
21:26:09.256871703,102151,6120949,5881321,574697,28797930,12316706,93483,1.639,5702282,1508707,21.38,7.32,0.47,4.52,59.96
21:26:12.061925354,91988,5806387,8909799,1217790,29830122,12786507,100282,1.706,5879383,1555363,69.77,2.78,0.37,1.08,25.72
21:26:14.298490236,267468,9019422,5989489,591586,29849347,12491685,87005,1.516,5737233,1530767,17.53,7.53,1.38,4.24,67.56
21:26:16.570690868,83295,5742731,5978901,607325,30164048,12749003,91663,1.563,5865877,1564255,19.97,7.69,0.36,4.55,66.82
21:26:18.853449066,98178,5954536,5847218,617679,30067416,12797480,84503,1.456,5802479,1575585,48.40,4.70,0.61,2.31,43.98
21:26:21.218320380,91427,5848137,6376095,693234,27604288,12318553,93380,1.658,5630988,1513578,21.70,6.98,2.27,4.50,63.75
21:26:23.675183626,154473,10336796,5723413,556763,56180297,19721308,279517,3.020,9254942,2407540,21.36,7.91,1.83,3.99,64.91
21:26:25.930550751,101560,5999436,5963197,617782,29269058,12328069,86159,1.510,5704038,1502736,29.32,7.77,0.71,3.22,57.99
21:26:28.237869967,92925,5880363,5906254,585057,36530801,14837528,113957,1.682,6773357,1821968,25.52,7.20,1.00,3.93,61.20
21:26:30.523987970,260191,8951567,5939019,600186,29557398,12491570,87896,1.520,5781773,1529561,19.92,7.35,0.39,5.17,66.70
21:26:32.794129010,98583,5985591,6104263,607519,36581984,14610085,120058,1.807,6644381,1804172,21.95,8.44,0.85,3.78,64.32
21:26:35.053874523,87650,5819423,6170250,663167,36222912,14663868,114207,1.710,6680088,1794267,14.12,6.77,0.38,6.32,71.08
21:26:37.341356703,97359,6031191,5961128,601809,30867716,12843772,92547,1.564,5915703,1574884,57.12,4.58,0.29,2.44,34.56
21:26:39.579050699,99378,6013410,5871668,597207,29742817,12482856,91143,1.578,5774940,1528763,19.13,6.50,0.40,4.37,67.65
21:26:41.855102412,89218,5860880,5775897,554940,59957629,18566458,258143,2.982,8656856,2253929,18.16,0.66,10.31,0.33,11.27
21:26:44.172511363,83580,5748382,8251032,1118569,31296404,13052255,98432,1.650,5966662,1598653,24.20,6.85,0.49,4.98,63.13
21:26:46.432163203,181602,7304822,5867538,587361,28967853,12393810,81014,1.419,5709789,1520757,20.15,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.53,1.38,5.32,62.86
21:26:48.687864491,235871,7992251,5872841,589315,33090086,13830535,106663,1.671,6382195,1695512,56.13,4.03,0.45,2.97,36.13
