horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
14:55:53.115773164,1512818,62101754,7358039,884196,29058071,12832720,103791,1.778,5837564,1582303,37.36,6.58,0.12,4.03,51.57
14:55:57.138916188,92009,5897461,6653520,705066,33127173,13651710,107364,1.723,6230861,1679140,9.20,7.33,0.20,5.26,77.30
14:55:59.478861681,106167,6404789,9324224,1233884,31062139,13124941,102093,1.683,6065335,1613434,54.44,0.30,2.62,0.19,2.93
14:56:02.900772954,3744390,89906253,26088549,4140694,110411369,37521238,496972,2.837,17518244,4332236,55.90,2.07,0,1.32,24.79
14:56:05.266745907,143503,6799296,6189646,716868,48851462,18509855,173074,2.049,8445889,2289769,32.21,6.29,0.21,3.67,56.88
14:56:07.572551012,133787,6571026,7685338,885668,36702465,14255656,125373,1.910,6562511,1745777,35.45,6.06,0.26,4.04,53.22
14:56:09.872462253,328839,10462861,6490841,791630,33938821,14310694,138783,2.124,6532944,1748662,31.26,5.93,0.99,4.17,56.87
14:56:12.226831601,117704,6303932,7176841,838076,41127481,15411777,143706,2.020,7113525,1893546,30.04,6.45,0,5.25,57.69
14:56:14.598857565,129888,6646041,7094647,865939,35935664,14375796,133442,2.001,6668323,1751537,59.70,3.42,0.06,2.36,34.21
14:56:16.888489932,136580,6575192,8525085,993225,35402591,14257801,137101,2.077,6601989,1732453,39.74,5.74,0,3.71,49.73
14:56:19.199329570,125773,6559402,6268876,702130,65900066,19325041,309156,3.348,9233132,2320220,12.79,0.41,9.13,0.25,8.70
14:56:22.490921423,3144966,75310490,45103049,8629141,100477778,32853272,412595,2.601,15864161,3939131,74.32,2.24,0.23,1.40,21.65
14:56:24.749939732,117330,6403947,6341494,684126,34425955,13931653,110939,1.759,6305954,1708357,55.94,3.42,0.19,3.04,36.45
14:56:27.037104382,130739,6787540,6176163,666300,32066576,13247453,114440,1.869,6123672,1607615,38.03,5.83,0.78,3.66,51.27
14:56:29.364003273,127522,6698170,6284969,688541,67768414,20263517,297672,3.122,9535842,2457897,30.73,6.09,0.11,3.63,58.84
