horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
04:48:40.231879013,1159219,46736140,28863880,3539348,49037242,18261272,197523,2.411,8194015,2187554,17.63,8.98,0.81,3.59,67.84
04:48:44.062219701,191327,7499724,6265115,630192,35298347,14141091,109412,1.709,6401597,1740431,17.83,7.97,0.17,5.06,68.97
04:48:46.328219500,450374,13875883,92068949,16255668,1202335056,340544348,5207346,3.295,158044723,40927094,18.84,0.38,10.92,0.33,7.27
04:48:49.397321260,591730,18092913,16053877,2654595,83221628,27825647,351531,2.635,13341741,3406472,26.62,4.32,0.23,2.32,48.80
04:48:51.799809101,371298,13686581,6830509,823079,131484986,55522821,639461,2.669,23957947,6624607,33.27,6.67,0,3.52,56.41
04:48:54.016328116,149761,7190541,11885212,1560269,38780913,14904222,136020,1.968,6912317,1814999,36.34,5.41,0.43,4.25,52.93
04:48:56.226217288,378188,12004882,7140164,830005,32168241,13621598,137101,2.166,6328665,1649212,29.86,5.36,1.10,3.56,47.54
04:48:58.644843896,140397,6749170,9048469,1018268,41041084,14669322,151729,2.205,6880303,1783479,28.21,6.15,0.61,4.53,60.04
04:49:00.925484005,134287,6654386,6828249,833717,60004636,21117924,241014,2.530,9524889,2537379,45.74,4.75,0.45,3.15,44.83
04:49:03.241059508,157037,6883600,6662474,793660,35345000,13828238,121366,1.900,6386996,1685997,59.19,4.07,0.35,2.56,33.83
04:49:05.474653233,143809,6774024,7106256,901836,39886670,14847390,148934,2.162,6889889,1807874,19.61,4.56,0.31,2.43,37.94
04:49:08.268168826,3839283,92499625,97502194,19210029,431109928,98422606,2041719,4.321,47249309,10050030,11.34,1.86,0.47,0.79,26.33
04:49:10.816183862,142921,7451362,6603709,762376,49904577,19366070,237730,2.693,8827701,2307571,27.66,4.65,0,3.05,46.75
04:49:13.143238589,146575,6796939,6450812,767361,35126146,13619267,127707,2.008,6358633,1655031,62.38,3.16,0.39,2.18,31.30
04:49:15.421301989,136194,6571055,6459450,772747,36311242,13949889,132539,2.041,6494850,1684197,68.06,2.76,0.21,2.17,25.42
04:49:17.684457528,129251,6410680,6665633,772800,39614858,14506755,139021,2.042,6807142,1764137,23.30,6.01,0.48,3.90,65.88
