2019-02-13 03:39:19.062306,2019-02-13 03:39:38.814165,2019-02-13 03:39:39.127232
2019-02-13 03:39:19.067501,2019-02-13 03:39:38.820850,2019-02-13 03:39:39.226906
2019-02-13 03:39:19.069451,2019-02-13 03:39:38.823260,2019-02-13 03:39:39.331997
2019-02-13 03:39:19.058369,2019-02-13 03:39:38.810369,2019-02-13 03:39:39.423235
2019-02-13 03:39:19.058817,2019-02-13 03:39:38.810801,2019-02-13 03:39:39.423857
2019-02-13 03:39:19.060887,2019-02-13 03:39:38.812900,2019-02-13 03:39:39.424278
2019-02-13 03:39:19.071399,2019-02-13 03:39:38.825187,2019-02-13 03:39:39.424696
2019-02-13 03:39:19.070694,2019-02-13 03:39:38.824507,2019-02-13 03:39:39.425105
2019-02-13 03:39:19.068223,2019-02-13 03:39:38.821906,2019-02-13 03:39:39.425492
2019-02-13 03:39:19.069212,2019-02-13 03:39:38.823057,2019-02-13 03:39:39.425889
2019-02-13 03:39:19.060163,2019-02-13 03:39:38.812121,2019-02-13 03:39:39.502050
2019-02-13 03:39:19.061886,2019-02-13 03:39:38.813812,2019-02-13 03:39:39.503652
2019-02-13 03:39:19.068413,2019-02-13 03:39:38.822134,2019-02-13 03:39:39.504877
2019-02-13 03:39:19.058681,2019-02-13 03:39:38.810676,2019-02-13 03:39:39.506068
2019-02-13 03:39:19.059606,2019-02-13 03:39:38.811553,2019-02-13 03:39:39.507334
2019-02-13 03:39:19.063237,2019-02-13 03:39:38.815298,2019-02-13 03:39:39.508524
2019-02-13 03:39:19.067692,2019-02-13 03:39:38.821078,2019-02-13 03:39:39.509712
2019-02-13 03:39:19.070466,2019-02-13 03:39:38.824315,2019-02-13 03:39:39.525290
2019-02-13 03:39:19.060707,2019-02-13 03:39:38.812723,2019-02-13 03:39:39.526052
2019-02-13 03:39:19.059420,2019-02-13 03:39:38.811378,2019-02-13 03:39:39.526802
2019-02-13 03:39:19.061263,2019-02-13 03:39:38.813262,2019-02-13 03:39:39.628095
2019-02-13 03:39:19.061507,2019-02-13 03:39:38.813446,2019-02-13 03:39:39.629135
2019-02-13 03:39:19.061698,2019-02-13 03:39:38.813625,2019-02-13 03:39:39.630089
2019-02-13 03:39:19.071191,2019-02-13 03:39:38.824985,2019-02-13 03:39:39.631147
2019-02-13 03:39:19.060523,2019-02-13 03:39:38.812536,2019-02-13 03:39:39.739363
2019-02-13 03:39:19.059971,2019-02-13 03:39:38.811940,2019-02-13 03:39:39.842865
2019-02-13 03:39:19.062517,2019-02-13 03:39:38.814390,2019-02-13 03:39:39.936409
2019-02-13 03:39:19.059229,2019-02-13 03:39:38.811202,2019-02-13 03:39:39.938610
2019-02-13 03:39:19.063063,2019-02-13 03:39:38.815107,2019-02-13 03:39:39.940344
2019-02-13 03:39:19.063585,2019-02-13 03:39:38.815657,2019-02-13 03:39:39.942086
2019-02-13 03:39:19.069887,2019-02-13 03:39:38.823881,2019-02-13 03:39:40.039121
2019-02-13 03:39:19.068599,2019-02-13 03:39:38.822412,2019-02-13 03:39:40.040321
2019-02-13 03:39:19.063413,2019-02-13 03:39:38.815480,2019-02-13 03:39:40.041305
2019-02-13 03:39:19.069676,2019-02-13 03:39:38.823587,2019-02-13 03:39:40.042475
2019-02-13 03:39:19.062703,2019-02-13 03:39:38.814653,2019-02-13 03:39:40.043506
2019-02-13 03:39:19.059785,2019-02-13 03:39:38.811728,2019-02-13 03:39:40.251032
2019-02-13 03:39:19.067874,2019-02-13 03:39:38.821357,2019-02-13 03:39:40.346520
2019-02-13 03:39:19.067229,2019-02-13 03:39:38.820626,2019-02-13 03:39:40.347396
2019-02-13 03:39:19.071590,2019-02-13 03:39:38.825394,2019-02-13 03:39:40.348120
2019-02-13 03:39:19.060344,2019-02-13 03:39:38.812345,2019-02-13 03:39:40.348822
2019-02-13 03:39:19.068046,2019-02-13 03:39:38.821608,2019-02-13 03:39:40.349519
2019-02-13 03:39:19.068772,2019-02-13 03:39:38.822634,2019-02-13 03:39:40.350311
2019-02-13 03:39:19.059040,2019-02-13 03:39:38.811002,2019-02-13 03:39:40.351017
2019-02-13 03:39:19.062880,2019-02-13 03:39:38.814898,2019-02-13 03:39:40.451393
2019-02-13 03:39:19.070989,2019-02-13 03:39:38.824753,2019-02-13 03:39:40.452911
2019-02-13 03:39:19.070094,2019-02-13 03:39:38.824119,2019-02-13 03:39:40.454164
2019-02-13 03:39:19.068982,2019-02-13 03:39:38.822855,2019-02-13 03:39:40.550568
2019-02-13 03:39:19.071776,2019-02-13 03:39:38.834327,2019-02-13 03:39:40.552258
2019-02-13 03:39:19.061069,2019-02-13 03:39:38.813079,2019-02-13 03:39:40.652307
2019-02-13 03:39:19.062080,2019-02-13 03:39:38.813989,2019-02-13 03:39:40.653217
2019-02-13 03:40:18.343655,2019-02-13 03:40:38.118978,2019-02-13 03:40:38.422180
2019-02-13 03:40:18.335840,2019-02-13 03:40:38.106501,2019-02-13 03:40:38.510004
2019-02-13 03:40:18.338802,2019-02-13 03:40:38.114680,2019-02-13 03:40:38.510614
2019-02-13 03:40:18.335185,2019-02-13 03:40:38.105431,2019-02-13 03:40:38.511030
2019-02-13 03:40:18.343247,2019-02-13 03:40:38.118441,2019-02-13 03:40:38.511381
2019-02-13 03:40:18.340319,2019-02-13 03:40:38.116977,2019-02-13 03:40:38.511715
2019-02-13 03:40:18.339280,2019-02-13 03:40:38.115893,2019-02-13 03:40:38.512024
2019-02-13 03:40:18.343045,2019-02-13 03:40:38.118016,2019-02-13 03:40:38.612941
2019-02-13 03:40:18.338059,2019-02-13 03:40:38.110414,2019-02-13 03:40:38.613522
2019-02-13 03:40:18.342646,2019-02-13 03:40:38.117530,2019-02-13 03:40:38.613884
2019-02-13 03:40:18.356446,2019-02-13 03:40:38.140593,2019-02-13 03:40:38.614205
2019-02-13 03:40:18.336904,2019-02-13 03:40:38.108252,2019-02-13 03:40:38.614676
2019-02-13 03:40:18.336283,2019-02-13 03:40:38.107207,2019-02-13 03:40:38.615034
2019-02-13 03:40:18.339806,2019-02-13 03:40:38.116714,2019-02-13 03:40:38.615376
2019-02-13 03:40:18.353843,2019-02-13 03:40:38.133321,2019-02-13 03:40:38.713103
2019-02-13 03:40:18.351453,2019-02-13 03:40:38.131048,2019-02-13 03:40:38.817117
2019-02-13 03:40:18.355421,2019-02-13 03:40:38.139645,2019-02-13 03:40:38.817593
2019-02-13 03:40:18.344520,2019-02-13 03:40:38.128824,2019-02-13 03:40:38.817887
2019-02-13 03:40:18.343862,2019-02-13 03:40:38.119231,2019-02-13 03:40:38.818161
2019-02-13 03:40:18.346573,2019-02-13 03:40:38.130467,2019-02-13 03:40:38.818498
2019-02-13 03:40:18.352982,2019-02-13 03:40:38.132261,2019-02-13 03:40:38.818857
2019-02-13 03:40:18.345140,2019-02-13 03:40:38.129410,2019-02-13 03:40:38.819140
2019-02-13 03:40:18.356226,2019-02-13 03:40:38.140380,2019-02-13 03:40:38.918800
2019-02-13 03:40:18.342360,2019-02-13 03:40:38.117242,2019-02-13 03:40:38.919437
2019-02-13 03:40:18.343452,2019-02-13 03:40:38.118701,2019-02-13 03:40:39.214405
2019-02-13 03:40:18.355202,2019-02-13 03:40:38.139397,2019-02-13 03:40:39.407016
2019-02-13 03:40:18.352349,2019-02-13 03:40:38.131784,2019-02-13 03:40:39.453641
2019-02-13 03:40:18.344721,2019-02-13 03:40:38.129025,2019-02-13 03:40:39.534171
2019-02-13 03:40:18.354134,2019-02-13 03:40:38.138621,2019-02-13 03:40:39.535494
2019-02-13 03:40:18.355709,2019-02-13 03:40:38.139869,2019-02-13 03:40:39.637258
2019-02-13 03:40:18.352083,2019-02-13 03:40:38.131436,2019-02-13 03:40:39.638725
2019-02-13 03:40:18.347263,2019-02-13 03:40:38.130869,2019-02-13 03:40:39.639958
2019-02-13 03:40:18.345611,2019-02-13 03:40:38.129807,2019-02-13 03:40:39.641166
2019-02-13 03:40:18.355976,2019-02-13 03:40:38.140142,2019-02-13 03:40:39.739493
2019-02-13 03:40:18.354917,2019-02-13 03:40:38.139176,2019-02-13 03:40:39.740652
2019-02-13 03:40:18.353548,2019-02-13 03:40:38.132960,2019-02-13 03:40:39.741359
2019-02-13 03:40:18.345825,2019-02-13 03:40:38.130015,2019-02-13 03:40:39.741900
2019-02-13 03:40:18.351800,2019-02-13 03:40:38.131239,2019-02-13 03:40:39.842218
2019-02-13 03:40:18.344308,2019-02-13 03:40:38.128537,2019-02-13 03:40:39.843631
2019-02-13 03:40:18.344101,2019-02-13 03:40:38.119526,2019-02-13 03:40:39.844640
2019-02-13 03:40:18.346862,2019-02-13 03:40:38.130672,2019-02-13 03:40:39.845715
2019-02-13 03:40:18.342852,2019-02-13 03:40:38.117775,2019-02-13 03:40:39.846917
2019-02-13 03:40:18.353257,2019-02-13 03:40:38.132565,2019-02-13 03:40:39.847901
2019-02-13 03:40:18.362349,2019-02-13 03:40:38.140816,2019-02-13 03:40:39.848895
2019-02-13 03:40:18.344919,2019-02-13 03:40:38.129208,2019-02-13 03:40:39.849866
2019-02-13 03:40:18.354580,2019-02-13 03:40:38.138914,2019-02-13 03:40:39.944739
2019-02-13 03:40:18.337503,2019-02-13 03:40:38.109258,2019-02-13 03:40:39.946131
2019-02-13 03:40:18.352666,2019-02-13 03:40:38.132020,2019-02-13 03:40:39.947485
2019-02-13 03:40:18.346135,2019-02-13 03:40:38.130220,2019-02-13 03:40:39.949831
2019-02-13 03:40:18.345382,2019-02-13 03:40:38.129614,2019-02-13 03:40:39.951127
2019-02-13 03:41:17.638686,2019-02-13 03:41:37.418663,2019-02-13 03:41:37.623095
2019-02-13 03:41:17.640057,2019-02-13 03:41:37.422345,2019-02-13 03:41:37.893051
2019-02-13 03:41:17.660683,2019-02-13 03:41:37.442442,2019-02-13 03:41:37.972729
2019-02-13 03:41:17.639579,2019-02-13 03:41:37.421039,2019-02-13 03:41:37.996432
2019-02-13 03:41:17.640850,2019-02-13 03:41:37.429041,2019-02-13 03:41:38.016085
2019-02-13 03:41:17.639088,2019-02-13 03:41:37.419784,2019-02-13 03:41:38.037763
2019-02-13 03:41:17.639808,2019-02-13 03:41:37.421651,2019-02-13 03:41:38.049783
2019-02-13 03:41:17.656370,2019-02-13 03:41:37.438194,2019-02-13 03:41:38.092891
2019-02-13 03:41:17.641222,2019-02-13 03:41:37.429752,2019-02-13 03:41:38.093345
2019-02-13 03:41:17.656758,2019-02-13 03:41:37.438611,2019-02-13 03:41:38.093663
2019-02-13 03:41:17.657349,2019-02-13 03:41:37.439155,2019-02-13 03:41:38.098707
2019-02-13 03:41:17.638416,2019-02-13 03:41:37.417916,2019-02-13 03:41:38.111066
2019-02-13 03:41:17.657746,2019-02-13 03:41:37.439513,2019-02-13 03:41:38.123432
2019-02-13 03:41:17.640663,2019-02-13 03:41:37.428274,2019-02-13 03:41:38.135779
2019-02-13 03:41:17.656561,2019-02-13 03:41:37.438436,2019-02-13 03:41:38.148338
2019-02-13 03:41:17.656171,2019-02-13 03:41:37.438010,2019-02-13 03:41:38.161360
2019-02-13 03:41:17.642549,2019-02-13 03:41:37.431635,2019-02-13 03:41:38.175715
2019-02-13 03:41:17.639331,2019-02-13 03:41:37.420416,2019-02-13 03:41:38.187571
2019-02-13 03:41:17.659871,2019-02-13 03:41:37.441418,2019-02-13 03:41:38.206310
2019-02-13 03:41:17.641836,2019-02-13 03:41:37.430954,2019-02-13 03:41:38.215744
2019-02-13 03:41:17.659474,2019-02-13 03:41:37.440921,2019-02-13 03:41:38.229646
2019-02-13 03:41:17.643523,2019-02-13 03:41:37.432688,2019-02-13 03:41:38.239006
2019-02-13 03:41:17.641031,2019-02-13 03:41:37.429324,2019-02-13 03:41:38.253723
2019-02-13 03:41:17.643225,2019-02-13 03:41:37.432422,2019-02-13 03:41:38.263425
2019-02-13 03:41:17.641631,2019-02-13 03:41:37.430666,2019-02-13 03:41:38.274939
2019-02-13 03:41:17.659270,2019-02-13 03:41:37.440694,2019-02-13 03:41:38.288836
2019-02-13 03:41:17.642042,2019-02-13 03:41:37.431181,2019-02-13 03:41:38.298676
2019-02-13 03:41:17.657938,2019-02-13 03:41:37.439690,2019-02-13 03:41:38.310149
2019-02-13 03:41:17.657152,2019-02-13 03:41:37.438971,2019-02-13 03:41:38.324427
2019-02-13 03:41:17.640460,2019-02-13 03:41:37.423580,2019-02-13 03:41:38.333697
2019-02-13 03:41:17.658616,2019-02-13 03:41:37.440061,2019-02-13 03:41:38.345128
2019-02-13 03:41:17.660069,2019-02-13 03:41:37.441735,2019-02-13 03:41:38.360180
2019-02-13 03:41:17.642745,2019-02-13 03:41:37.431858,2019-02-13 03:41:38.369518
2019-02-13 03:41:17.656961,2019-02-13 03:41:37.438789,2019-02-13 03:41:38.381648
2019-02-13 03:41:17.675575,2019-02-13 03:41:37.452898,2019-02-13 03:41:38.396788
2019-02-13 03:41:17.658848,2019-02-13 03:41:37.440231,2019-02-13 03:41:38.405536
2019-02-13 03:41:17.638849,2019-02-13 03:41:37.419124,2019-02-13 03:41:38.419250
2019-02-13 03:41:17.660909,2019-02-13 03:41:37.452147,2019-02-13 03:41:38.428167
2019-02-13 03:41:17.657537,2019-02-13 03:41:37.439331,2019-02-13 03:41:38.470781
2019-02-13 03:41:17.642330,2019-02-13 03:41:37.431403,2019-02-13 03:41:38.471320
2019-02-13 03:41:17.660491,2019-02-13 03:41:37.442119,2019-02-13 03:41:38.471699
2019-02-13 03:41:17.659054,2019-02-13 03:41:37.440400,2019-02-13 03:41:38.474390
2019-02-13 03:41:17.675896,2019-02-13 03:41:37.453669,2019-02-13 03:41:38.485323
2019-02-13 03:41:17.659681,2019-02-13 03:41:37.441148,2019-02-13 03:41:38.497862
2019-02-13 03:41:17.641423,2019-02-13 03:41:37.430361,2019-02-13 03:41:38.510098
2019-02-13 03:41:17.660295,2019-02-13 03:41:37.441921,2019-02-13 03:41:38.521019
2019-02-13 03:41:17.642951,2019-02-13 03:41:37.432086,2019-02-13 03:41:38.532853
2019-02-13 03:41:17.640254,2019-02-13 03:41:37.422966,2019-02-13 03:41:38.543690
2019-02-13 03:41:17.658154,2019-02-13 03:41:37.439857,2019-02-13 03:41:38.554941
2019-02-13 03:41:17.655899,2019-02-13 03:41:37.437821,2019-02-13 03:41:38.841200
