timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-02-12 04:34:43.893346,2019-02-12 04:35:05.508,2019-02-12 04:35:05.314337,,
2019-02-12 04:34:43.915040,2019-02-12 04:35:05.712,2019-02-12 04:35:05.337776,,
2019-02-12 04:34:43.905023,2019-02-12 04:35:05.812,2019-02-12 04:35:05.333920,,
2019-02-12 04:34:43.905252,2019-02-12 04:35:05.812,2019-02-12 04:35:05.334274,,
2019-02-12 04:34:43.894532,2019-02-12 04:35:05.818,2019-02-12 04:35:05.315638,,
2019-02-12 04:34:43.896214,2019-02-12 04:35:05.816,2019-02-12 04:35:05.321539,,
2019-02-12 04:34:43.884648,2019-02-12 04:35:05.816,2019-02-12 04:35:05.307389,,
2019-02-12 04:34:43.945470,2019-02-12 04:35:05.816,2019-02-12 04:35:05.354822,,
2019-02-12 04:34:43.900351,2019-02-12 04:35:05.816,2019-02-12 04:35:05.321780,,
2019-02-12 04:34:43.882787,2019-02-12 04:35:05.813,2019-02-12 04:35:05.305454,,
2019-02-12 04:34:43.892998,2019-02-12 04:35:05.813,2019-02-12 04:35:05.314077,,
2019-02-12 04:34:43.912808,2019-02-12 04:35:05.813,2019-02-12 04:35:05.335901,,
2019-02-12 04:34:43.900602,2019-02-12 04:35:05.813,2019-02-12 04:35:05.322007,,
2019-02-12 04:34:43.882063,2019-02-12 04:35:05.812,2019-02-12 04:35:05.304839,,
2019-02-12 04:34:43.904646,2019-02-12 04:35:05.926,2019-02-12 04:35:05.333524,,
2019-02-12 04:34:43.901403,2019-02-12 04:35:05.923,2019-02-12 04:35:05.323033,,
2019-02-12 04:34:43.884037,2019-02-12 04:35:05.921,2019-02-12 04:35:05.306777,,
2019-02-12 04:34:43.913745,2019-02-12 04:35:05.920,2019-02-12 04:35:05.336648,,
2019-02-12 04:34:43.914247,2019-02-12 04:35:05.920,2019-02-12 04:35:05.337119,,
2019-02-12 04:34:44.017380,2019-02-12 04:35:05.919,2019-02-12 04:35:05.428792,,
2019-02-12 04:34:43.904063,2019-02-12 04:35:05.918,2019-02-12 04:35:05.332952,,
2019-02-12 04:34:43.913089,2019-02-12 04:35:05.915,2019-02-12 04:35:05.336127,,
2019-02-12 04:34:43.879554,2019-02-12 04:35:05.915,2019-02-12 04:35:05.302354,,
2019-02-12 04:34:43.958776,2019-02-12 04:35:05.915,2019-02-12 04:35:05.357408,,
2019-02-12 04:34:43.912076,2019-02-12 04:35:05.916,2019-02-12 04:35:05.335480,,
2019-02-12 04:34:43.904270,2019-02-12 04:35:05.853,2019-02-12 04:35:05.333152,,
2019-02-12 04:34:44.003881,2019-02-12 04:35:05.821,2019-02-12 04:35:05.372692,,
2019-02-12 04:34:43.902449,2019-02-12 04:35:06.49,2019-02-12 04:35:05.323899,,
2019-02-12 04:34:44.002366,2019-02-12 04:35:06.43,2019-02-12 04:35:05.370705,,
2019-02-12 04:34:43.943013,2019-02-12 04:35:06.34,2019-02-12 04:35:05.353988,,
2019-02-12 04:34:43.902161,2019-02-12 04:35:06.23,2019-02-12 04:35:05.323647,,
2019-02-12 04:34:43.892659,2019-02-12 04:35:06.22,2019-02-12 04:35:05.313864,,
2019-02-12 04:34:43.914705,2019-02-12 04:35:06.16,2019-02-12 04:35:05.337510,,
2019-02-12 04:34:43.892077,2019-02-12 04:35:06.21,2019-02-12 04:35:05.313410,,
2019-02-12 04:34:43.900799,2019-02-12 04:35:06.21,2019-02-12 04:35:05.322335,,
2019-02-12 04:34:43.894730,2019-02-12 04:35:06.21,2019-02-12 04:35:05.315858,,
2019-02-12 04:34:43.895713,2019-02-12 04:35:06.19,2019-02-12 04:35:05.321094,,
2019-02-12 04:34:43.913403,2019-02-12 04:35:06.18,2019-02-12 04:35:05.336391,,
2019-02-12 04:34:43.895105,2019-02-12 04:35:06.18,2019-02-12 04:35:05.320387,,
2019-02-12 04:34:44.029300,2019-02-12 04:35:06.18,2019-02-12 04:35:05.453667,,
2019-02-12 04:34:43.904829,2019-02-12 04:35:06.16,2019-02-12 04:35:05.333729,,
2019-02-12 04:34:43.902750,2019-02-12 04:35:05.953,2019-02-12 04:35:05.324111,,
2019-02-12 04:34:43.903874,2019-02-12 04:35:05.941,2019-02-12 04:35:05.325284,,
2019-02-12 04:34:43.989771,2019-02-12 04:35:06.232,2019-02-12 04:35:05.369414,,
2019-02-12 04:34:44.006164,2019-02-12 04:35:06.227,2019-02-12 04:35:05.428120,,
2019-02-12 04:34:43.883431,2019-02-12 04:35:06.225,2019-02-12 04:35:05.306071,,
2019-02-12 04:34:44.021869,2019-02-12 04:35:06.224,2019-02-12 04:35:05.452092,,
2019-02-12 04:34:43.958553,2019-02-12 04:35:06.222,2019-02-12 04:35:05.357141,,
2019-02-12 04:34:43.880731,2019-02-12 04:35:06.221,2019-02-12 04:35:05.303530,,
2019-02-12 04:34:43.913993,2019-02-12 04:35:06.220,2019-02-12 04:35:05.336896,,
2019-02-12 04:34:44.003647,2019-02-12 04:35:06.220,2019-02-12 04:35:05.372359,,
2019-02-12 04:34:44.006462,2019-02-12 04:35:06.220,2019-02-12 04:35:05.428436,,
2019-02-12 04:34:43.914479,2019-02-12 04:35:06.220,2019-02-12 04:35:05.337320,,
2019-02-12 04:34:44.019280,2019-02-12 04:35:06.216,2019-02-12 04:35:05.429849,,
2019-02-12 04:34:43.957917,2019-02-12 04:35:06.201,2019-02-12 04:35:05.356698,,
2019-02-12 04:34:43.893733,2019-02-12 04:35:05.423,2019-02-12 04:35:05.314767,,
2019-02-12 04:34:43.893924,2019-02-12 04:35:06.147,2019-02-12 04:35:05.314995,,
2019-02-12 04:34:43.958287,2019-02-12 04:35:06.121,2019-02-12 04:35:05.356892,,
2019-02-12 04:34:44.005809,2019-02-12 04:35:06.121,2019-02-12 04:35:05.427793,,
2019-02-12 04:34:43.911762,2019-02-12 04:35:06.119,2019-02-12 04:35:05.335251,,
2019-02-12 04:34:44.002549,2019-02-12 04:35:06.119,2019-02-12 04:35:05.370937,,
2019-02-12 04:34:43.941237,2019-02-12 04:35:06.119,2019-02-12 04:35:05.353514,,
2019-02-12 04:34:43.894148,2019-02-12 04:35:06.119,2019-02-12 04:35:05.315197,,
2019-02-12 04:34:43.902981,2019-02-12 04:35:06.119,2019-02-12 04:35:05.324364,,
2019-02-12 04:34:43.893542,2019-02-12 04:35:06.119,2019-02-12 04:35:05.314561,,
2019-02-12 04:34:43.892342,2019-02-12 04:35:06.112,2019-02-12 04:35:05.313626,,
2019-02-12 04:34:44.003465,2019-02-12 04:35:06.93,2019-02-12 04:35:05.372057,,
2019-02-12 04:34:43.901002,2019-02-12 04:35:06.84,2019-02-12 04:35:05.322527,,
2019-02-12 04:34:43.880225,2019-02-12 04:35:06.76,2019-02-12 04:35:05.303072,,
2019-02-12 04:34:43.895298,2019-02-12 04:35:06.456,2019-02-12 04:35:05.320628,,
2019-02-12 04:34:43.891512,2019-02-12 04:35:06.448,2019-02-12 04:35:05.311972,,
2019-02-12 04:34:44.018714,2019-02-12 04:35:06.427,2019-02-12 04:35:05.429424,,
2019-02-12 04:34:43.912467,2019-02-12 04:35:06.424,2019-02-12 04:35:05.335698,,
2019-02-12 04:34:43.910476,2019-02-12 04:35:06.423,2019-02-12 04:35:05.334529,,
2019-02-12 04:34:43.987377,2019-02-12 04:35:06.421,2019-02-12 04:35:05.368397,,
2019-02-12 04:34:43.891806,2019-02-12 04:35:06.413,2019-02-12 04:35:05.312856,,
2019-02-12 04:34:43.901625,2019-02-12 04:35:06.406,2019-02-12 04:35:05.323204,,
2019-02-12 04:34:43.954321,2019-02-12 04:35:06.324,2019-02-12 04:35:05.355033,,
2019-02-12 04:34:43.957678,2019-02-12 04:35:06.322,2019-02-12 04:35:05.356519,,
2019-02-12 04:34:43.903444,2019-02-12 04:35:06.322,2019-02-12 04:35:05.324852,,
2019-02-12 04:34:43.901860,2019-02-12 04:35:06.322,2019-02-12 04:35:05.323421,,
2019-02-12 04:34:43.956936,2019-02-12 04:35:06.322,2019-02-12 04:35:05.355745,,
2019-02-12 04:34:43.986401,2019-02-12 04:35:06.321,2019-02-12 04:35:05.357639,,
2019-02-12 04:34:43.986934,2019-02-12 04:35:06.321,2019-02-12 04:35:05.357894,,
2019-02-12 04:34:43.891205,2019-02-12 04:35:06.258,2019-02-12 04:35:05.307995,,
2019-02-12 04:34:44.005596,2019-02-12 04:35:06.251,2019-02-12 04:35:05.427456,,
2019-02-12 04:34:43.942203,2019-02-12 04:35:06.244,2019-02-12 04:35:05.353763,,
2019-02-12 04:34:44.002823,2019-02-12 04:35:06.593,2019-02-12 04:35:05.371284,,
2019-02-12 04:34:44.004864,2019-02-12 04:35:06.570,2019-02-12 04:35:05.426767,,
2019-02-12 04:34:43.911374,2019-02-12 04:35:06.562,2019-02-12 04:35:05.334994,,
2019-02-12 04:34:43.881440,2019-02-12 04:35:06.542,2019-02-12 04:35:05.304219,,
2019-02-12 04:34:44.189869,2019-02-12 04:35:06.532,2019-02-12 04:35:05.584310,,
2019-02-12 04:34:43.911065,2019-02-12 04:35:06.527,2019-02-12 04:35:05.334763,,
2019-02-12 04:34:44.032455,2019-02-12 04:35:06.525,2019-02-12 04:35:05.514203,,
2019-02-12 04:34:43.957194,2019-02-12 04:35:06.513,2019-02-12 04:35:05.355971,,
2019-02-12 04:34:43.904456,2019-02-12 04:35:06.497,2019-02-12 04:35:05.333337,,
2019-02-12 04:34:43.903686,2019-02-12 04:35:06.491,2019-02-12 04:35:05.325072,,
2019-02-12 04:34:44.020391,2019-02-12 04:35:06.475,2019-02-12 04:35:05.450619,,
2019-02-12 04:34:44.001507,2019-02-12 04:35:06.465,2019-02-12 04:35:05.369857,,
2019-02-12 04:34:43.895965,2019-02-12 04:35:06.699,2019-02-12 04:35:05.321313,,
2019-02-12 04:34:43.903218,2019-02-12 04:35:06.683,2019-02-12 04:35:05.324600,,
2019-02-12 04:34:43.943828,2019-02-12 04:35:06.675,2019-02-12 04:35:05.354303,,
2019-02-12 04:34:43.987842,2019-02-12 04:35:06.666,2019-02-12 04:35:05.368746,,
2019-02-12 04:34:44.002004,2019-02-12 04:35:06.657,2019-02-12 04:35:05.370184,,
2019-02-12 04:34:43.990530,2019-02-12 04:35:06.648,2019-02-12 04:35:05.369674,,
2019-02-12 04:34:44.259626,2019-02-12 04:35:06.629,2019-02-12 04:35:05.725151,,
2019-02-12 04:34:43.895483,2019-02-12 04:35:06.628,2019-02-12 04:35:05.320854,,
2019-02-12 04:34:43.989206,2019-02-12 04:35:06.627,2019-02-12 04:35:05.369182,,
2019-02-12 04:34:43.944664,2019-02-12 04:35:06.627,2019-02-12 04:35:05.354577,,
2019-02-12 04:34:44.175830,2019-02-12 04:35:06.626,2019-02-12 04:35:05.515740,,
2019-02-12 04:34:44.027742,2019-02-12 04:35:06.804,2019-02-12 04:35:05.452518,,
2019-02-12 04:34:44.004369,2019-02-12 04:35:06.793,2019-02-12 04:35:05.373232,,
2019-02-12 04:34:44.190896,2019-02-12 04:35:06.784,2019-02-12 04:35:05.585282,,
2019-02-12 04:34:44.257973,2019-02-12 04:35:06.843,2019-02-12 04:35:05.641223,,
2019-02-12 04:34:44.019902,2019-02-12 04:35:06.774,2019-02-12 04:35:05.430664,,
2019-02-12 04:34:44.174239,2019-02-12 04:35:06.731,2019-02-12 04:35:05.514764,,
2019-02-12 04:34:44.176078,2019-02-12 04:35:06.728,2019-02-12 04:35:05.516001,,
2019-02-12 04:34:44.207119,2019-02-12 04:35:06.728,2019-02-12 04:35:05.606596,,
2019-02-12 04:34:44.004633,2019-02-12 04:35:06.728,2019-02-12 04:35:05.426247,,
2019-02-12 04:34:43.957445,2019-02-12 04:35:06.728,2019-02-12 04:35:05.356260,,
2019-02-12 04:34:44.003028,2019-02-12 04:35:06.902,2019-02-12 04:35:05.371534,,
2019-02-12 04:34:44.017986,2019-02-12 04:35:06.896,2019-02-12 04:35:05.429101,,
2019-02-12 04:34:44.021333,2019-02-12 04:35:06.873,2019-02-12 04:35:05.451580,,
2019-02-12 04:34:44.177561,2019-02-12 04:35:06.852,2019-02-12 04:35:05.580879,,
2019-02-12 04:34:43.894920,2019-02-12 04:35:06.834,2019-02-12 04:35:05.316075,,
2019-02-12 04:34:44.189683,2019-02-12 04:35:06.831,2019-02-12 04:35:05.583935,,
2019-02-12 04:34:44.175039,2019-02-12 04:35:06.830,2019-02-12 04:35:05.515113,,
2019-02-12 04:34:44.210837,2019-02-12 04:35:06.829,2019-02-12 04:35:05.609762,,
2019-02-12 04:34:44.027993,2019-02-12 04:35:06.829,2019-02-12 04:35:05.453056,,
2019-02-12 04:34:44.187229,2019-02-12 04:35:06.829,2019-02-12 04:35:05.581575,,
2019-02-12 04:34:44.208493,2019-02-12 04:35:06.825,2019-02-12 04:35:05.608154,,
2019-02-12 04:34:43.955933,2019-02-12 04:35:06.815,2019-02-12 04:35:05.355510,,
2019-02-12 04:34:43.988345,2019-02-12 04:35:07.20,2019-02-12 04:35:05.368963,,
2019-02-12 04:34:44.031490,2019-02-12 04:35:07.01,2019-02-12 04:35:05.513768,,
2019-02-12 04:34:43.901194,2019-02-12 04:35:06.992,2019-02-12 04:35:05.322857,,
2019-02-12 04:34:44.029817,2019-02-12 04:35:07.57,2019-02-12 04:35:05.512675,,
2019-02-12 04:34:44.257521,2019-02-12 04:35:06.983,2019-02-12 04:35:05.640437,,
2019-02-12 04:34:44.175278,2019-02-12 04:35:06.972,2019-02-12 04:35:05.515294,,
2019-02-12 04:34:44.176611,2019-02-12 04:35:06.931,2019-02-12 04:35:05.516622,,
2019-02-12 04:34:44.211510,2019-02-12 04:35:06.933,2019-02-12 04:35:05.610321,,
2019-02-12 04:34:44.188568,2019-02-12 04:35:06.931,2019-02-12 04:35:05.582757,,
2019-02-12 04:34:44.188269,2019-02-12 04:35:06.931,2019-02-12 04:35:05.582327,,
2019-02-12 04:34:44.188802,2019-02-12 04:35:06.931,2019-02-12 04:35:05.582978,,
2019-02-12 04:34:44.175520,2019-02-12 04:35:06.931,2019-02-12 04:35:05.515462,,
2019-02-12 04:34:44.189505,2019-02-12 04:35:06.931,2019-02-12 04:35:05.583570,,
2019-02-12 04:34:44.177316,2019-02-12 04:35:06.931,2019-02-12 04:35:05.517338,,
2019-02-12 04:34:44.259353,2019-02-12 04:35:06.931,2019-02-12 04:35:05.724795,,
2019-02-12 04:34:44.031156,2019-02-12 04:35:06.919,2019-02-12 04:35:05.513591,,
2019-02-12 04:34:44.030741,2019-02-12 04:35:06.914,2019-02-12 04:35:05.513417,,
2019-02-12 04:34:44.258516,2019-02-12 04:35:07.169,2019-02-12 04:35:05.642406,,
2019-02-12 04:34:44.177866,2019-02-12 04:35:07.160,2019-02-12 04:35:05.581147,,
2019-02-12 04:34:44.003217,2019-02-12 04:35:07.143,2019-02-12 04:35:05.371819,,
2019-02-12 04:34:44.176354,2019-02-12 04:35:07.139,2019-02-12 04:35:05.516267,,
2019-02-12 04:34:44.258809,2019-02-12 04:35:07.137,2019-02-12 04:35:05.723974,,
2019-02-12 04:34:44.005147,2019-02-12 04:35:07.135,2019-02-12 04:35:05.427132,,
2019-02-12 04:34:44.260126,2019-02-12 04:35:07.135,2019-02-12 04:35:05.726687,,
2019-02-12 04:34:44.174609,2019-02-12 04:35:07.135,2019-02-12 04:35:05.514937,,
2019-02-12 04:34:44.029572,2019-02-12 04:35:07.100,2019-02-12 04:35:05.512275,,
2019-02-12 04:34:44.190032,2019-02-12 04:35:07.93,2019-02-12 04:35:05.584571,,
2019-02-12 04:34:43.894339,2019-02-12 04:35:07.73,2019-02-12 04:35:05.315430,,
2019-02-12 04:34:44.004110,2019-02-12 04:35:07.62,2019-02-12 04:35:05.372977,,
2019-02-12 04:34:44.189135,2019-02-12 04:35:07.45,2019-02-12 04:35:05.583156,,
2019-02-12 04:34:44.260962,2019-02-12 04:35:07.36,2019-02-12 04:35:05.726998,,
2019-02-12 04:34:44.173490,2019-02-12 04:35:07.35,2019-02-12 04:35:05.514391,,
2019-02-12 04:34:43.955682,2019-02-12 04:35:07.33,2019-02-12 04:35:05.355263,,
2019-02-12 04:34:44.030493,2019-02-12 04:35:07.33,2019-02-12 04:35:05.513230,,
2019-02-12 04:34:44.256677,2019-02-12 04:35:07.33,2019-02-12 04:35:05.638721,,
2019-02-12 04:34:44.259871,2019-02-12 04:35:08.475,2019-02-12 04:35:05.726370,,
2019-02-12 04:34:44.173854,2019-02-12 04:35:08.469,2019-02-12 04:35:05.514570,,
2019-02-12 04:34:45.277085,2019-02-12 04:35:08.462,2019-02-12 04:35:06.910688,,
2019-02-12 04:34:45.274723,2019-02-12 04:35:08.451,2019-02-12 04:35:06.908071,,
2019-02-12 04:34:44.256222,2019-02-12 04:35:08.444,2019-02-12 04:35:05.611290,,
2019-02-12 04:34:43.915316,2019-02-12 04:35:07.844,2019-02-12 04:35:05.353243,,
2019-02-12 04:34:45.266547,2019-02-12 04:35:07.541,2019-02-12 04:35:06.871493,,
2019-02-12 04:34:45.263327,2019-02-12 04:35:07.540,2019-02-12 04:35:06.849801,,
2019-02-12 04:34:45.278430,2019-02-12 04:35:07.539,2019-02-12 04:35:06.912816,,
2019-02-12 04:34:45.265955,2019-02-12 04:35:07.444,2019-02-12 04:35:06.870401,,
2019-02-12 04:34:45.275716,2019-02-12 04:35:07.444,2019-02-12 04:35:06.909381,,
2019-02-12 04:34:45.267051,2019-02-12 04:35:07.444,2019-02-12 04:35:06.872853,,
2019-02-12 04:34:45.264975,2019-02-12 04:35:07.443,2019-02-12 04:35:06.853001,,
2019-02-12 04:34:45.266371,2019-02-12 04:35:07.442,2019-02-12 04:35:06.870877,,
2019-02-12 04:34:45.274385,2019-02-12 04:35:07.442,2019-02-12 04:35:06.907756,,
2019-02-12 04:34:45.273712,2019-02-12 04:35:07.442,2019-02-12 04:35:06.874355,,
2019-02-12 04:34:45.265132,2019-02-12 04:35:07.439,2019-02-12 04:35:06.853221,,
2019-02-12 04:34:45.263165,2019-02-12 04:35:07.439,2019-02-12 04:35:06.849549,,
2019-02-12 04:34:45.265300,2019-02-12 04:35:07.438,2019-02-12 04:35:06.853468,,
2019-02-12 04:34:45.262833,2019-02-12 04:35:07.438,2019-02-12 04:35:06.744450,,
2019-02-12 04:34:44.255873,2019-02-12 04:35:07.341,2019-02-12 04:35:05.610893,,
2019-02-12 04:34:44.209018,2019-02-12 04:35:07.340,2019-02-12 04:35:05.608799,,
2019-02-12 04:34:44.257227,2019-02-12 04:35:07.339,2019-02-12 04:35:05.639841,,
2019-02-12 04:34:45.262470,2019-02-12 04:35:07.339,2019-02-12 04:35:06.741735,,
2019-02-12 04:34:45.276099,2019-02-12 04:35:07.339,2019-02-12 04:35:06.909758,,
2019-02-12 04:34:44.259183,2019-02-12 04:35:07.337,2019-02-12 04:35:05.724398,,
2019-02-12 04:34:44.258309,2019-02-12 04:35:07.337,2019-02-12 04:35:05.641641,,
2019-02-12 04:34:45.273533,2019-02-12 04:35:07.336,2019-02-12 04:35:06.873764,,
2019-02-12 04:34:44.190565,2019-02-12 04:35:07.336,2019-02-12 04:35:05.584866,,
2019-02-12 04:34:44.209955,2019-02-12 04:35:07.336,2019-02-12 04:35:05.609282,,
2019-02-12 04:34:44.030039,2019-02-12 04:35:07.276,2019-02-12 04:35:05.512967,,
2019-02-12 04:34:44.207974,2019-02-12 04:35:07.255,2019-02-12 04:35:05.607471,,
2019-02-12 04:34:44.020854,2019-02-12 04:35:07.235,2019-02-12 04:35:05.451066,,
2019-02-12 04:34:44.185934,2019-02-12 04:35:07.235,2019-02-12 04:35:05.581375,,
2019-02-12 04:34:44.256900,2019-02-12 04:35:07.224,2019-02-12 04:35:05.639315,,
2019-02-12 04:34:44.032006,2019-02-12 04:35:07.191,2019-02-12 04:35:05.513944,,
2019-02-12 04:34:45.264816,2019-02-12 04:35:08.722,2019-02-12 04:35:06.852818,,
2019-02-12 04:34:45.275050,2019-02-12 04:35:08.708,2019-02-12 04:35:06.908551,,
2019-02-12 04:34:45.283876,2019-02-12 04:35:08.693,2019-02-12 04:35:06.913047,,
2019-02-12 04:34:45.263820,2019-02-12 04:35:08.687,2019-02-12 04:35:06.850963,,
2019-02-12 04:34:45.274046,2019-02-12 04:35:08.681,2019-02-12 04:35:06.907403,,
2019-02-12 04:34:45.276342,2019-02-12 04:35:08.674,2019-02-12 04:35:06.909927,,
2019-02-12 04:34:45.262653,2019-02-12 04:35:08.660,2019-02-12 04:35:06.742862,,
2019-02-12 04:34:45.277525,2019-02-12 04:35:08.653,2019-02-12 04:35:06.911326,,
2019-02-12 04:34:45.276563,2019-02-12 04:35:08.641,2019-02-12 04:35:06.910208,,
2019-02-12 04:34:45.284113,2019-02-12 04:35:08.635,2019-02-12 04:35:06.913279,,
2019-02-12 04:34:45.284770,2019-02-12 04:35:08.613,2019-02-12 04:35:06.914218,,
2019-02-12 04:34:45.275885,2019-02-12 04:35:08.604,2019-02-12 04:35:06.909574,,
2019-02-12 04:34:45.264653,2019-02-12 04:35:08.586,2019-02-12 04:35:06.852565,,
2019-02-12 04:34:45.275209,2019-02-12 04:35:08.577,2019-02-12 04:35:06.908763,,
2019-02-12 04:34:45.263001,2019-02-12 04:35:08.570,2019-02-12 04:35:06.745114,,
2019-02-12 04:34:45.263979,2019-02-12 04:35:08.553,2019-02-12 04:35:06.851318,,
2019-02-12 04:34:44.189307,2019-02-12 04:35:08.532,2019-02-12 04:35:05.583325,,
2019-02-12 04:34:45.267382,2019-02-12 04:35:08.517,2019-02-12 04:35:06.873353,,
2019-02-12 04:34:45.266709,2019-02-12 04:35:08.502,2019-02-12 04:35:06.872200,,
2019-02-12 04:34:45.265460,2019-02-12 04:35:08.495,2019-02-12 04:35:06.853769,,
2019-02-12 04:34:44.257736,2019-02-12 04:35:08.488,2019-02-12 04:35:05.640850,,
2019-02-12 04:34:45.276877,2019-02-12 04:35:08.482,2019-02-12 04:35:06.910416,,
