timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-22 22:57:07.299823,2019-01-22 22:57:27.557,2019-01-22 22:57:27.383230,,
2019-01-22 22:57:07.281361,2019-01-22 22:57:27.563,2019-01-22 22:57:27.354863,,
2019-01-22 22:57:07.295819,2019-01-22 22:57:27.557,2019-01-22 22:57:27.379435,,
2019-01-22 22:57:07.280853,2019-01-22 22:57:27.561,2019-01-22 22:57:27.354414,,
2019-01-22 22:57:07.307176,2019-01-22 22:57:27.556,2019-01-22 22:57:27.388752,,
2019-01-22 22:57:07.272235,2019-01-22 22:57:27.568,2019-01-22 22:57:27.350684,,
2019-01-22 22:57:07.272841,2019-01-22 22:57:27.569,2019-01-22 22:57:27.351385,,
2019-01-22 22:57:07.280584,2019-01-22 22:57:27.560,2019-01-22 22:57:27.354210,,
2019-01-22 22:57:07.298446,2019-01-22 22:57:27.561,2019-01-22 22:57:27.382162,,
2019-01-22 22:57:07.262946,2019-01-22 22:57:27.558,2019-01-22 22:57:27.330906,,
2019-01-22 22:57:07.306934,2019-01-22 22:57:27.562,2019-01-22 22:57:27.388590,,
2019-01-22 22:57:07.266427,2019-01-22 22:57:27.558,2019-01-22 22:57:27.334764,,
2019-01-22 22:57:07.265914,2019-01-22 22:57:27.571,2019-01-22 22:57:27.334138,,
2019-01-22 22:57:07.274380,2019-01-22 22:57:27.572,2019-01-22 22:57:27.352766,,
2019-01-22 22:57:07.296916,2019-01-22 22:57:27.557,2019-01-22 22:57:27.380703,,
2019-01-22 22:57:07.272430,2019-01-22 22:57:27.667,2019-01-22 22:57:27.350882,,
2019-01-22 22:57:07.297089,2019-01-22 22:57:27.666,2019-01-22 22:57:27.380926,,
2019-01-22 22:57:07.271332,2019-01-22 22:57:27.666,2019-01-22 22:57:27.350497,,
2019-01-22 22:57:07.296533,2019-01-22 22:57:27.664,2019-01-22 22:57:27.380271,,
2019-01-22 22:57:07.266956,2019-01-22 22:57:27.664,2019-01-22 22:57:27.350015,,
2019-01-22 22:57:07.283301,2019-01-22 22:57:27.662,2019-01-22 22:57:27.362630,,
2019-01-22 22:57:07.275258,2019-01-22 22:57:27.657,2019-01-22 22:57:27.353578,,
2019-01-22 22:57:07.281097,2019-01-22 22:57:27.657,2019-01-22 22:57:27.354631,,
2019-01-22 22:57:07.298804,2019-01-22 22:57:27.662,2019-01-22 22:57:27.382404,,
2019-01-22 22:57:07.282285,2019-01-22 22:57:27.662,2019-01-22 22:57:27.360600,,
2019-01-22 22:57:07.305847,2019-01-22 22:57:27.662,2019-01-22 22:57:27.388143,,
2019-01-22 22:57:07.307429,2019-01-22 22:57:27.661,2019-01-22 22:57:27.388990,,
2019-01-22 22:57:07.281898,2019-01-22 22:57:27.660,2019-01-22 22:57:27.359811,,
2019-01-22 22:57:07.261975,2019-01-22 22:57:27.660,2019-01-22 22:57:27.329778,,
2019-01-22 22:57:07.283614,2019-01-22 22:57:27.660,2019-01-22 22:57:27.363155,,
2019-01-22 22:57:07.296727,2019-01-22 22:57:27.658,2019-01-22 22:57:27.380519,,
2019-01-22 22:57:07.299094,2019-01-22 22:57:27.657,2019-01-22 22:57:27.382662,,
2019-01-22 22:57:07.300374,2019-01-22 22:57:27.658,2019-01-22 22:57:27.383543,,
2019-01-22 22:57:07.273042,2019-01-22 22:57:27.658,2019-01-22 22:57:27.351656,,
2019-01-22 22:57:07.274206,2019-01-22 22:57:27.658,2019-01-22 22:57:27.352587,,
2019-01-22 22:57:07.282613,2019-01-22 22:57:27.759,2019-01-22 22:57:27.361301,,
2019-01-22 22:57:07.297263,2019-01-22 22:57:27.758,2019-01-22 22:57:27.381129,,
2019-01-22 22:57:07.298216,2019-01-22 22:57:27.916,2019-01-22 22:57:27.381971,,
2019-01-22 22:57:07.273986,2019-01-22 22:57:28.92,2019-01-22 22:57:27.352402,,
2019-01-22 22:57:07.272612,2019-01-22 22:57:28.107,2019-01-22 22:57:27.351111,,
2019-01-22 22:57:07.308920,2019-01-22 22:57:28.181,2019-01-22 22:57:27.390718,,
2019-01-22 22:57:07.297624,2019-01-22 22:57:28.184,2019-01-22 22:57:27.381521,,
2019-01-22 22:57:07.296353,2019-01-22 22:57:28.184,2019-01-22 22:57:27.380074,,
2019-01-22 22:57:07.309222,2019-01-22 22:57:28.181,2019-01-22 22:57:27.391063,,
2019-01-22 22:57:07.262561,2019-01-22 22:57:28.263,2019-01-22 22:57:27.330402,,
2019-01-22 22:57:07.275505,2019-01-22 22:57:28.442,2019-01-22 22:57:27.353839,,
2019-01-22 22:57:07.273608,2019-01-22 22:57:28.446,2019-01-22 22:57:27.352202,,
2019-01-22 22:57:07.297441,2019-01-22 22:57:28.443,2019-01-22 22:57:27.381340,,
2019-01-22 22:57:07.263530,2019-01-22 22:57:28.466,2019-01-22 22:57:27.331601,,
2019-01-22 22:57:07.264745,2019-01-22 22:57:27.465,2019-01-22 22:57:27.332824,,
2019-01-22 22:57:07.265336,2019-01-22 22:57:27.465,2019-01-22 22:57:27.333430,,
2019-01-22 22:57:07.273309,2019-01-22 22:57:28.511,2019-01-22 22:57:27.351929,,
2019-01-22 22:57:07.284302,2019-01-22 22:57:28.514,2019-01-22 22:57:27.364330,,
2019-01-22 22:57:07.284674,2019-01-22 22:57:28.524,2019-01-22 22:57:27.378804,,
2019-01-22 22:57:07.296001,2019-01-22 22:57:28.524,2019-01-22 22:57:27.379616,,
2019-01-22 22:57:07.307867,2019-01-22 22:57:28.798,2019-01-22 22:57:27.389423,,
2019-01-22 22:57:07.283870,2019-01-22 22:57:28.887,2019-01-22 22:57:27.363760,,
2019-01-22 22:57:07.306682,2019-01-22 22:57:28.971,2019-01-22 22:57:27.388418,,
2019-01-22 22:57:07.299351,2019-01-22 22:57:28.975,2019-01-22 22:57:27.382846,,
2019-01-22 22:57:07.300119,2019-01-22 22:57:28.973,2019-01-22 22:57:27.383387,,
2019-01-22 22:57:07.267462,2019-01-22 22:57:28.971,2019-01-22 22:57:27.350295,,
2019-01-22 22:57:07.285060,2019-01-22 22:57:28.972,2019-01-22 22:57:27.379019,,
2019-01-22 22:57:07.297969,2019-01-22 22:57:29.56,2019-01-22 22:57:27.381799,,
2019-01-22 22:57:07.274771,2019-01-22 22:57:29.142,2019-01-22 22:57:27.353155,,
2019-01-22 22:57:07.274581,2019-01-22 22:57:29.226,2019-01-22 22:57:27.352943,,
2019-01-22 22:57:07.299574,2019-01-22 22:57:29.307,2019-01-22 22:57:27.383039,,
2019-01-22 22:57:07.264157,2019-01-22 22:57:29.311,2019-01-22 22:57:27.332203,,
2019-01-22 22:57:07.308540,2019-01-22 22:57:29.308,2019-01-22 22:57:27.390292,,
2019-01-22 22:57:07.296176,2019-01-22 22:57:29.480,2019-01-22 22:57:27.379833,,
2019-01-22 22:57:07.295494,2019-01-22 22:57:29.582,2019-01-22 22:57:27.379222,,
2019-01-22 22:57:07.280316,2019-01-22 22:57:29.583,2019-01-22 22:57:27.354034,,
2019-01-22 22:57:07.307654,2019-01-22 22:57:29.900,2019-01-22 22:57:27.389237,,
2019-01-22 22:57:07.274988,2019-01-22 22:57:30.00,2019-01-22 22:57:27.353387,,
2019-01-22 22:57:07.282930,2019-01-22 22:57:30.100,2019-01-22 22:57:27.362053,,
2019-01-22 22:57:07.308227,2019-01-22 22:57:30.199,2019-01-22 22:57:27.389610,,
2019-01-22 22:58:07.469389,2019-01-22 22:58:27.722,2019-01-22 22:58:27.536792,,
2019-01-22 22:58:07.458224,2019-01-22 22:58:27.735,2019-01-22 22:58:27.529537,,
2019-01-22 22:58:07.455943,2019-01-22 22:58:27.734,2019-01-22 22:58:27.527983,,
2019-01-22 22:58:07.488587,2019-01-22 22:58:27.734,2019-01-22 22:58:27.550563,,
2019-01-22 22:58:07.488856,2019-01-22 22:58:27.734,2019-01-22 22:58:27.550784,,
2019-01-22 22:58:07.467752,2019-01-22 22:58:27.734,2019-01-22 22:58:27.534204,,
2019-01-22 22:58:07.477017,2019-01-22 22:58:27.732,2019-01-22 22:58:27.548360,,
2019-01-22 22:58:07.466291,2019-01-22 22:58:27.729,2019-01-22 22:58:27.530704,,
2019-01-22 22:58:07.489124,2019-01-22 22:58:27.725,2019-01-22 22:58:27.551060,,
2019-01-22 22:58:07.456949,2019-01-22 22:58:27.725,2019-01-22 22:58:27.528803,,
2019-01-22 22:58:07.473318,2019-01-22 22:58:27.722,2019-01-22 22:58:27.538762,,
2019-01-22 22:58:07.488392,2019-01-22 22:58:27.821,2019-01-22 22:58:27.550357,,
2019-01-22 22:58:07.487012,2019-01-22 22:58:27.826,2019-01-22 22:58:27.548903,,
2019-01-22 22:58:07.454986,2019-01-22 22:58:27.826,2019-01-22 22:58:27.527241,,
2019-01-22 22:58:07.489363,2019-01-22 22:58:27.826,2019-01-22 22:58:27.551347,,
2019-01-22 22:58:07.453852,2019-01-22 22:58:27.826,2019-01-22 22:58:27.526166,,
2019-01-22 22:58:07.468762,2019-01-22 22:58:27.825,2019-01-22 22:58:27.536098,,
2019-01-22 22:58:07.477344,2019-01-22 22:58:27.824,2019-01-22 22:58:27.548531,,
2019-01-22 22:58:07.473924,2019-01-22 22:58:27.824,2019-01-22 22:58:27.546800,,
2019-01-22 22:58:07.490364,2019-01-22 22:58:27.823,2019-01-22 22:58:27.567033,,
2019-01-22 22:58:07.470453,2019-01-22 22:58:27.823,2019-01-22 22:58:27.538135,,
2019-01-22 22:58:07.477934,2019-01-22 22:58:27.821,2019-01-22 22:58:27.548714,,
2019-01-22 22:58:07.469873,2019-01-22 22:58:27.821,2019-01-22 22:58:27.537284,,
2019-01-22 22:58:07.454106,2019-01-22 22:58:27.821,2019-01-22 22:58:27.526573,,
2019-01-22 22:58:07.457502,2019-01-22 22:58:27.821,2019-01-22 22:58:27.529177,,
2019-01-22 22:58:07.476398,2019-01-22 22:58:27.821,2019-01-22 22:58:27.548189,,
2019-01-22 22:58:07.503470,2019-01-22 22:58:27.821,2019-01-22 22:58:27.569316,,
2019-01-22 22:58:07.502804,2019-01-22 22:58:27.837,2019-01-22 22:58:27.568555,,
2019-01-22 22:58:07.465698,2019-01-22 22:58:27.836,2019-01-22 22:58:27.530328,,
