timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-02-12 13:21:49.824038,2019-02-12 13:22:09.583,2019-02-12 13:22:09.257528,,
2019-02-12 13:21:49.802189,2019-02-12 13:22:09.577,2019-02-12 13:22:09.243458,,
2019-02-12 13:21:49.805559,2019-02-12 13:22:09.576,2019-02-12 13:22:09.247082,,
2019-02-12 13:21:49.843580,2019-02-12 13:22:09.586,2019-02-12 13:22:09.268566,,
2019-02-12 13:21:49.826701,2019-02-12 13:22:09.580,2019-02-12 13:22:09.260201,,
2019-02-12 13:21:49.804600,2019-02-12 13:22:09.577,2019-02-12 13:22:09.246115,,
2019-02-12 13:21:49.813331,2019-02-12 13:22:09.580,2019-02-12 13:22:09.255679,,
2019-02-12 13:21:49.802363,2019-02-12 13:22:09.577,2019-02-12 13:22:09.243639,,
2019-02-12 13:21:49.802870,2019-02-12 13:22:09.577,2019-02-12 13:22:09.244249,,
2019-02-12 13:21:49.823674,2019-02-12 13:22:09.582,2019-02-12 13:22:09.257100,,
2019-02-12 13:21:49.802527,2019-02-12 13:22:09.576,2019-02-12 13:22:09.243833,,
2019-02-12 13:21:49.823297,2019-02-12 13:22:09.581,2019-02-12 13:22:09.256440,,
2019-02-12 13:21:49.801456,2019-02-12 13:22:09.582,2019-02-12 13:22:09.242682,,
2019-02-12 13:21:49.803385,2019-02-12 13:22:09.582,2019-02-12 13:22:09.244813,,
2019-02-12 13:21:49.834726,2019-02-12 13:22:09.681,2019-02-12 13:22:09.265936,,
2019-02-12 13:21:49.834231,2019-02-12 13:22:09.681,2019-02-12 13:22:09.265530,,
2019-02-12 13:21:49.888173,2019-02-12 13:22:09.681,2019-02-12 13:22:09.296699,,
2019-02-12 13:21:49.825860,2019-02-12 13:22:09.679,2019-02-12 13:22:09.259370,,
2019-02-12 13:21:49.887351,2019-02-12 13:22:09.678,2019-02-12 13:22:09.279945,,
2019-02-12 13:21:49.837314,2019-02-12 13:22:09.678,2019-02-12 13:22:09.267667,,
2019-02-12 13:21:49.885596,2019-02-12 13:22:09.678,2019-02-12 13:22:09.278347,,
2019-02-12 13:21:49.806064,2019-02-12 13:22:09.678,2019-02-12 13:22:09.255184,,
2019-02-12 13:21:49.817376,2019-02-12 13:22:09.678,2019-02-12 13:22:09.256257,,
2019-02-12 13:21:49.836249,2019-02-12 13:22:09.678,2019-02-12 13:22:09.267229,,
2019-02-12 13:21:49.846608,2019-02-12 13:22:09.686,2019-02-12 13:22:09.276488,,
2019-02-12 13:21:49.837602,2019-02-12 13:22:09.686,2019-02-12 13:22:09.267943,,
2019-02-12 13:21:49.814643,2019-02-12 13:22:09.686,2019-02-12 13:22:09.255868,,
2019-02-12 13:21:49.835938,2019-02-12 13:22:09.684,2019-02-12 13:22:09.267060,,
2019-02-12 13:21:49.837942,2019-02-12 13:22:09.682,2019-02-12 13:22:09.268129,,
2019-02-12 13:21:49.826025,2019-02-12 13:22:09.779,2019-02-12 13:22:09.259566,,
2019-02-12 13:21:49.827946,2019-02-12 13:22:09.784,2019-02-12 13:22:09.265200,,
2019-02-12 13:21:49.886115,2019-02-12 13:22:09.782,2019-02-12 13:22:09.278963,,
