2019-02-13 13:24:43.452334,2019-02-13 13:25:03.089432,2019-02-13 13:25:04.380621
2019-02-13 13:24:43.447490,2019-02-13 13:25:03.073472,2019-02-13 13:25:04.436276
2019-02-13 13:24:43.449967,2019-02-13 13:25:03.076634,2019-02-13 13:25:04.438165
2019-02-13 13:24:43.448531,2019-02-13 13:25:03.075066,2019-02-13 13:25:04.440135
2019-02-13 13:24:43.449141,2019-02-13 13:25:03.075642,2019-02-13 13:25:04.441518
2019-02-13 13:24:43.460862,2019-02-13 13:25:03.096623,2019-02-13 13:25:04.442497
2019-02-13 13:24:43.462048,2019-02-13 13:25:03.097911,2019-02-13 13:25:04.443408
2019-02-13 13:24:43.469251,2019-02-13 13:25:03.132667,2019-02-13 13:25:04.444368
2019-02-13 13:24:43.461251,2019-02-13 13:25:03.097049,2019-02-13 13:25:04.460054
2019-02-13 13:24:43.447235,2019-02-13 13:25:03.073105,2019-02-13 13:25:04.552866
2019-02-13 13:24:43.451329,2019-02-13 13:25:03.078187,2019-02-13 13:25:04.555455
2019-02-13 13:24:43.462680,2019-02-13 13:25:03.098678,2019-02-13 13:25:04.593342
2019-02-13 13:24:43.461454,2019-02-13 13:25:03.097233,2019-02-13 13:25:04.595861
2019-02-13 13:24:43.447616,2019-02-13 13:25:03.073615,2019-02-13 13:25:04.598892
2019-02-13 13:24:43.450794,2019-02-13 13:25:03.077622,2019-02-13 13:25:04.600611
2019-02-13 13:24:43.458935,2019-02-13 13:25:03.090955,2019-02-13 13:25:04.601654
2019-02-13 13:24:43.459790,2019-02-13 13:25:03.096055,2019-02-13 13:25:04.602589
2019-02-13 13:24:43.469425,2019-02-13 13:25:03.133534,2019-02-13 13:25:04.603480
2019-02-13 13:24:43.459448,2019-02-13 13:25:03.095693,2019-02-13 13:25:04.632601
2019-02-13 13:24:43.460107,2019-02-13 13:25:03.096249,2019-02-13 13:25:04.635709
2019-02-13 13:24:43.461688,2019-02-13 13:25:03.097448,2019-02-13 13:25:04.711560
2019-02-13 13:24:43.451829,2019-02-13 13:25:03.087842,2019-02-13 13:25:04.800298
2019-02-13 13:24:43.447992,2019-02-13 13:25:03.074072,2019-02-13 13:25:04.865318
2019-02-13 13:24:43.447810,2019-02-13 13:25:03.073863,2019-02-13 13:25:04.868304
2019-02-13 13:24:43.470440,2019-02-13 13:25:03.151648,2019-02-13 13:25:04.871359
2019-02-13 13:24:43.468351,2019-02-13 13:25:03.100176,2019-02-13 13:25:04.873237
2019-02-13 13:24:43.449477,2019-02-13 13:25:03.076085,2019-02-13 13:25:04.874981
2019-02-13 13:24:43.448802,2019-02-13 13:25:03.075274,2019-02-13 13:25:04.877181
2019-02-13 13:24:43.450133,2019-02-13 13:25:03.076869,2019-02-13 13:25:04.878181
2019-02-13 13:24:43.463277,2019-02-13 13:25:03.099422,2019-02-13 13:25:04.878897
2019-02-13 13:24:43.448974,2019-02-13 13:25:03.075458,2019-02-13 13:25:04.879648
2019-02-13 13:24:43.452168,2019-02-13 13:25:03.088952,2019-02-13 13:25:04.880516
2019-02-13 13:24:43.463121,2019-02-13 13:25:03.099182,2019-02-13 13:25:04.958672
2019-02-13 13:24:43.450298,2019-02-13 13:25:03.077059,2019-02-13 13:25:04.961393
2019-02-13 13:24:43.470980,2019-02-13 13:25:03.152308,2019-02-13 13:25:04.963598
2019-02-13 13:24:43.462260,2019-02-13 13:25:03.098137,2019-02-13 13:25:04.965808
2019-02-13 13:24:43.451659,2019-02-13 13:25:03.087115,2019-02-13 13:25:05.038188
2019-02-13 13:24:43.469990,2019-02-13 13:25:03.135363,2019-02-13 13:25:05.040567
2019-02-13 13:24:43.462959,2019-02-13 13:25:03.098909,2019-02-13 13:25:05.118984
2019-02-13 13:24:43.450628,2019-02-13 13:25:03.077434,2019-02-13 13:25:05.122777
2019-02-13 13:24:43.468508,2019-02-13 13:25:03.100429,2019-02-13 13:25:05.126097
2019-02-13 13:24:43.470215,2019-02-13 13:25:03.136065,2019-02-13 13:25:05.130308
2019-02-13 13:24:43.448344,2019-02-13 13:25:03.074851,2019-02-13 13:25:05.132911
2019-02-13 13:24:43.450458,2019-02-13 13:25:03.077242,2019-02-13 13:25:05.133447
2019-02-13 13:24:43.458726,2019-02-13 13:25:03.090404,2019-02-13 13:25:05.133953
2019-02-13 13:24:43.448172,2019-02-13 13:25:03.074636,2019-02-13 13:25:05.200121
2019-02-13 13:24:43.449644,2019-02-13 13:25:03.076265,2019-02-13 13:25:05.205818
2019-02-13 13:24:43.472340,2019-02-13 13:25:03.153705,2019-02-13 13:25:05.207047
2019-02-13 13:24:43.460359,2019-02-13 13:25:03.096425,2019-02-13 13:25:05.208131
2019-02-13 13:24:43.449805,2019-02-13 13:25:03.076448,2019-02-13 13:25:05.280107
2019-02-13 13:24:43.469031,2019-02-13 13:25:03.131881,2019-02-13 13:25:05.282553
2019-02-13 13:24:43.452500,2019-02-13 13:25:03.089921,2019-02-13 13:25:05.284110
2019-02-13 13:24:43.472071,2019-02-13 13:25:03.153460,2019-02-13 13:25:05.360950
2019-02-13 13:24:43.462460,2019-02-13 13:25:03.098440,2019-02-13 13:25:05.363849
2019-02-13 13:24:43.459108,2019-02-13 13:25:03.091452,2019-02-13 13:25:05.366642
2019-02-13 13:24:43.459613,2019-02-13 13:25:03.095880,2019-02-13 13:25:05.369342
2019-02-13 13:24:43.470599,2019-02-13 13:25:03.151890,2019-02-13 13:25:05.371928
2019-02-13 13:24:43.449304,2019-02-13 13:25:03.075880,2019-02-13 13:25:05.377294
