horaejecucion,e_core,e_ram,cpu,mem_used
10:53:15.291743039,0.04,0.29,0,2701072
10:53:16.646778999,0.05,0.29,0,2700732
10:53:17.986154816,0.05,0.29,0,2700564
10:53:19.326828564,0.04,0.29,0,2700748
10:53:20.674047340,0.05,0.29,0,2700496
10:53:22.028682984,0.04,0.29,1,2700216
10:53:23.372701483,0.04,0.29,0,2699468
10:53:24.724669179,0.04,0.29,0,2699324
10:53:26.066728035,0.04,0.29,0,2699484
10:53:27.415898799,0.03,0.29,0,2699700
10:53:28.755286633,0.09,0.30,0,2699268
10:53:30.101798133,0.07,0.30,0,2698964
10:53:31.448813938,0.04,0.29,1,2698716
10:53:32.800517314,0.11,0.30,0,2698336
10:53:34.150574509,0.04,0.29,7,2683076
10:53:35.492464554,0.18,0.33,3,2681284
10:53:36.836715686,0.17,0.30,0,2681388
10:53:38.195544574,0.10,0.29,0,2681124
10:53:39.540391465,0.09,0.29,0,2681024
10:53:40.893670061,0.09,0.30,0,2680644
10:53:42.246770816,0.08,0.29,0,2680132
10:53:43.595644820,0.11,0.29,0,2680512
10:53:44.943271771,0.18,0.30,0,2680364
10:53:46.294798972,0.08,0.29,0,2680108
10:53:47.641896087,0.06,0.29,0,2680288
10:53:48.992192711,0.09,0.30,0,2680372
10:53:50.340088531,0.07,0.29,1,2680608
10:53:51.694699513,0.49,0.30,0,2679964
10:53:53.024435203,0.12,0.30,0,2679732
10:53:54.379622061,0.08,0.29,3,2679004
10:53:55.723693465,0.43,0.32,3,2679124
10:53:57.072394841,0.12,0.32,0,2679008
10:53:58.419890108,0.14,0.29,1,2678760
10:53:59.764724858,0.10,0.29,2,2678248
10:54:01.109250507,0.19,0.30,0,2675940
10:54:02.458011434,0.15,0.29,1,2675612
10:54:03.792177750,0.10,0.29,0,2675576
10:54:05.142495444,0.14,0.30,0,2675636
10:54:06.493450383,0.11,0.29,1,2676248
10:54:07.839189879,0.09,0.29,0,2675744
10:54:09.194399202,0.14,0.29,0,2675372
10:54:10.544912314,0.07,0.29,0,2675512
10:54:11.895557082,0.16,0.30,0,2675372
10:54:13.245841477,0.07,0.29,0,2676000
10:54:14.595799511,0.10,0.29,5,2658640
10:54:15.934270993,0.94,0.34,2,2625844
10:54:17.255422199,0.88,0.32,1,2623356
10:54:18.580608699,0.48,0.31,1,2622680
10:54:19.928362864,0.12,0.29,2,2607948
10:54:21.271892701,0.08,0.29,1,2606328
10:54:22.611522211,0.09,0.29,1,2606616
10:54:23.967120060,0.12,0.29,0,2606600
10:54:25.311500304,0.12,0.29,1,2606392
10:54:26.667619092,0.10,0.29,1,2606316
10:54:28.015896944,0.11,0.29,0,2606156
10:54:29.361404244,0.11,0.29,0,2606356
10:54:30.702739972,0.15,0.29,0,2605392
10:54:32.040689041,0.08,0.29,0,2604108
10:54:33.396893371,0.09,0.29,0,2604088
10:54:34.757947821,0.12,0.29,0,2604360
10:54:36.104643676,0.22,0.36,2,2604008
10:54:37.445615410,0.13,0.29,0,2603968
10:54:38.807582113,0.10,0.30,0,2604176
10:54:40.150564663,0.11,0.29,0,2603856
10:54:41.500843441,0.08,0.29,0,2603104
10:54:42.853776297,0.08,0.29,0,2603268
10:54:44.194067802,0.08,0.29,0,2603476
10:54:45.553441978,0.10,0.29,0,2603492
10:54:46.909861512,0.08,0.29,0,2603428
10:54:48.253976756,0.09,0.29,0,2603256
10:54:49.603812293,0.07,0.29,0,2603492
10:54:50.950025499,0.11,0.29,0,2601932
10:54:52.287650742,0.07,0.29,0,2583004
10:54:53.646120055,0.10,0.29,0,2582860
10:54:55.003755461,0.10,0.29,0,2584456
10:54:56.345400217,0.18,0.36,1,2583844
10:54:57.688990405,0.15,0.29,1,2583220
10:54:59.038663699,0.09,0.30,0,2582984
10:55:00.379674591,0.10,0.29,0,2582612
10:55:01.726626079,0.15,0.30,0,2582208
10:55:03.074128237,0.10,0.30,0,2583760
10:55:04.414673798,0.09,0.29,0,2583620
10:55:05.761804479,0.06,0.29,1,2583748
10:55:07.113513649,0.12,0.30,0,2583788
10:55:08.458114635,0.07,0.29,0,2583584
10:55:09.810510701,0.06,0.29,0,2583480
10:55:11.154868921,0.10,0.29,1,2580620
10:55:12.490172837,0.08,0.29,0,2580956
10:55:13.839324941,0.08,0.29,0,2580832
10:55:15.194981531,0.16,0.30,0,2580944
10:55:16.547050272,0.66,0.32,0,2579960
10:55:17.879984714,0.30,0.31,0,2578564
10:55:19.215541177,0.10,0.30,0,2578596
10:55:20.557358222,0.08,0.29,0,2578008
10:55:21.903873134,0.12,0.30,0,2578124
10:55:23.262176274,0.11,0.30,0,2577580
10:55:24.615829885,0.10,0.29,0,2577192
10:55:25.965832278,0.10,0.29,0,2577792
10:55:27.325990742,0.14,0.29,0,2577816
10:55:28.676159881,0.06,0.29,1,2577080
10:55:30.025987628,0.25,0.29,0,2577228
10:55:31.378063752,0.09,0.30,1,2576036
10:55:32.722790484,0.07,0.29,0,2576268
10:55:34.071789155,0.07,0.29,0,2589852
10:55:35.424303463,0.11,0.30,0,2590060
10:55:36.778135576,0.18,0.35,0,2588604
10:55:38.117527681,0.15,0.29,0,2587488
10:55:39.472330766,0.16,0.29,1,2587184
10:55:40.811139959,0.08,0.29,1,2588408
10:55:42.149845780,0.12,0.29,0,2586940
10:55:43.500721617,0.09,0.29,0,2586712
10:55:44.858354738,0.10,0.29,0,2586596
10:55:46.206338350,0.11,0.29,0,2587016
10:55:47.543825750,0.18,0.29,0,2586696
10:55:48.898036857,0.07,0.29,1,2586848
10:55:50.248994323,0.12,0.29,0,2586740
10:55:51.599639088,0.07,0.29,0,2583764
10:55:52.945005642,0.07,0.29,1,2584244
10:55:54.292908758,0.06,0.29,0,2584268
10:55:55.643795971,0.12,0.29,0,2584272
10:55:56.992671088,0.35,0.35,2,2582860
10:55:58.324701909,0.14,0.33,0,2583144
10:55:59.683804641,0.14,0.29,1,2582920
10:56:01.033911914,0.08,0.29,0,2581384
10:56:02.380543388,0.07,0.29,0,2580872
10:56:03.726622558,0.13,0.29,0,2580340
10:56:05.075320499,0.10,0.29,0,2580172
10:56:06.421863973,0.08,0.29,3,2580084
10:56:07.771034710,0.09,0.29,0,2579804
10:56:09.110507619,0.33,0.29,0,2580788
10:56:10.444391173,0.10,0.29,0,2579440
10:56:11.799636127,0.41,0.30,0,2576696
10:56:13.147166500,0.22,0.29,0,2577588
10:56:14.486650834,0.11,0.29,0,2577340
10:56:15.843927668,0.11,0.29,0,2577224
10:56:17.195889982,0.35,0.32,3,2575908
10:56:18.606643434,0.59,0.29,0,2573208
10:56:19.928018218,4.04,0.43,0,2563856
10:56:21.259748907,0.07,0.29,1,2561484
10:56:22.608209980,0.10,0.29,0,2560816
10:56:23.954219064,0.14,0.29,0,2560832
10:56:25.306308900,0.17,0.29,0,2560492
10:56:26.649672523,0.10,0.29,0,2559524
10:56:28.001238352,0.12,0.29,0,2558956
10:56:29.356650760,0.08,0.30,0,2558872
10:56:30.703966216,0.10,0.29,0,2560328
10:56:32.049792480,0.13,0.29,0,2557000
10:56:33.401011437,0.15,0.30,0,2555864
10:56:34.748178666,0.08,0.29,0,2565388
10:56:36.097649792,0.24,0.29,1,2564904
10:56:37.441289722,0.41,0.34,4,2566340
10:56:38.792683350,0.19,0.32,0,2565464
10:56:40.151610493,0.17,0.29,0,2564436
10:56:41.506347636,0.10,0.30,0,2561532
10:56:42.853204858,0.06,0.29,0,2561788
10:56:44.203465526,0.15,0.29,0,2561244
10:56:45.556604892,0.10,0.30,0,2561656
10:56:46.907915996,0.09,0.29,0,2561120
10:56:48.260351621,0.08,0.29,0,2561640
10:56:49.615552553,0.07,0.30,1,2561252
10:56:50.967916215,0.09,0.29,0,2560984
10:56:52.317912425,0.09,0.29,0,2558516
10:56:53.671275965,0.14,0.29,0,2558284
10:56:55.023405468,0.09,0.29,0,2557928
10:56:56.374701453,0.09,0.29,0,2557860
10:56:57.725848008,0.16,0.33,2,2556972
10:56:59.062283164,0.18,0.33,1,2555804
10:57:00.415199239,0.07,0.29,0,2556100
10:57:01.765609947,0.12,0.29,0,2552980
10:57:03.116219358,0.08,0.29,0,2552824
10:57:04.458853750,0.12,0.29,0,2553268
10:57:05.814115424,0.07,0.29,0,2553144
10:57:07.158403737,0.10,0.29,1,2553128
10:57:08.505047808,0.10,0.29,0,2552692
10:57:09.862414089,0.07,0.29,1,2552940
10:57:11.218766992,0.08,0.29,1,2549940
10:57:12.567884932,0.08,0.29,0,2549332
10:57:13.921722844,0.11,0.29,0,2549396
10:57:15.277218264,0.10,0.29,0,2549400
10:57:16.618801086,0.11,0.29,0,2549160
10:57:17.974244657,0.15,0.32,6,2545336
10:57:19.298282491,0.75,0.32,1,2540588
10:57:20.620811553,0.24,0.30,0,2539108
10:57:21.959495895,0.11,0.29,0,2535632
10:57:23.306506846,0.07,0.29,0,2535624
10:57:24.662586821,0.08,0.29,0,2535668
10:57:26.020164209,0.09,0.29,0,2535320
10:57:27.364101348,0.07,0.29,0,2535304
10:57:28.713991568,0.08,0.29,0,2535136
10:57:30.074624190,0.13,0.29,0,2534748
10:57:31.427388725,0.07,0.29,4,2531920
10:57:32.776536760,0.07,0.29,0,2531856
10:57:34.129636126,0.08,0.29,0,2531768
10:57:35.484235489,0.08,0.29,0,2531380
10:57:36.830906993,0.08,0.29,0,2531288
10:57:38.185830400,0.42,0.29,2,2530488
10:57:39.532182742,2.86,0.33,1,2513200
10:57:40.851593520,0.10,0.30,0,2513172
10:57:42.205835524,0.12,0.29,0,2509908
10:57:43.563565492,0.10,0.29,0,2510272
10:57:44.917472305,0.07,0.29,0,2509572
10:57:46.275379650,0.07,0.29,0,2509904
10:57:47.623061785,0.10,0.29,1,2508032
10:57:48.972208712,0.07,0.29,0,2508204
10:57:50.321481635,0.08,0.29,0,2506808
10:57:51.675467581,0.12,0.30,0,2504876
10:57:53.023593806,0.13,0.29,2,2506376
10:57:54.379043827,0.59,0.29,0,2506024
10:57:55.715236550,0.09,0.30,0,2506176
10:57:57.064235205,0.07,0.29,1,2506216
