horaejecucion,e_core,e_ram,cpu,mem_used
15:55:46.937509736,0.47,0.32,1,2287276
15:55:48.263187933,0.52,0.32,1,2283300
15:55:49.596106928,1.03,0.33,0,2278780
15:55:50.916407986,0.34,0.32,3,2275536
15:55:52.246133522,0.74,0.32,1,2271420
15:55:53.571665696,0.29,0.30,0,2269864
15:55:54.886776919,0.07,0.29,0,2269040
15:55:56.234649731,0.11,0.31,0,2267376
15:55:57.577669748,0.14,0.30,0,2266764
15:55:58.913893511,0.20,0.30,0,2266460
15:56:00.262108421,0.13,0.31,0,2265584
15:56:01.611648853,0.09,0.29,1,2265176
15:56:02.959418360,0.07,0.29,0,2265132
15:56:04.308896609,0.17,0.30,2,2255564
15:56:05.655536634,0.16,0.31,1,2253348
15:56:07.006988584,0.16,0.33,2,2252800
15:56:08.351034662,0.17,0.31,2,2253052
15:56:09.700206102,0.17,0.32,3,2253116
15:56:11.050028003,0.17,0.32,2,2253044
15:56:12.415514456,0.18,0.33,0,2253132
15:56:13.764041319,0.06,0.29,1,2253020
15:56:15.116789246,0.08,0.29,0,2252892
15:56:16.475931080,0.14,0.30,0,2250984
15:56:17.826788783,0.10,0.29,0,2251020
15:56:19.173573180,0.08,0.29,0,2251148
15:56:20.531575924,0.09,0.29,0,2251032
15:56:21.883946614,0.08,0.29,1,2251576
15:56:23.233102714,0.11,0.29,0,2251372
15:56:24.599380394,0.15,0.32,1,2250384
15:56:25.942765277,0.20,0.33,2,2248996
15:56:27.295554005,0.25,0.33,1,2248436
15:56:28.651107608,0.15,0.30,0,2248136
15:56:30.005854668,0.16,0.33,2,2248176
15:56:31.352984712,0.16,0.32,1,2248728
15:56:32.699611431,0.14,0.29,0,2248348
15:56:34.038747100,0.07,0.29,1,2248836
15:56:35.387767529,0.09,0.30,0,2248804
15:56:36.743397904,0.10,0.29,0,2246692
15:56:38.086460909,0.12,0.29,0,2253540
15:56:39.427774159,0.10,0.29,0,2254264
15:56:40.783994706,0.07,0.29,0,2254340
15:56:42.128656844,0.06,0.29,0,2252620
15:56:43.472413606,2.60,0.37,1,2251468
15:56:44.802266279,0.39,0.31,6,2251464
15:56:46.123356593,0.54,0.32,3,2251028
15:56:47.452895940,0.41,0.31,2,2251016
15:56:48.771069590,0.41,0.31,1,2250632
15:56:50.098955971,0.36,0.32,1,2250708
15:56:51.437093893,0.48,0.29,0,2251432
15:56:52.761200992,0.22,0.29,0,2250724
15:56:54.085041780,0.25,0.29,0,2250904
15:56:55.431064340,0.15,0.29,0,2250700
15:56:56.779158458,0.15,0.29,0,2248276
15:56:58.138521395,0.17,0.29,0,2247860
15:56:59.487639589,0.07,0.29,0,2247956
15:57:00.839393121,0.09,0.29,0,2247680
15:57:02.181599005,0.06,0.30,0,2247688
15:57:03.534788802,0.15,0.30,2,2246336
15:57:04.881342492,0.23,0.30,2,2244088
15:57:06.231868195,0.19,0.34,1,2242212
15:57:07.588788403,0.14,0.30,3,2241188
15:57:08.939656742,0.17,0.33,2,2242332
15:57:10.283244541,0.14,0.33,1,2241736
15:57:11.642606398,0.16,0.33,1,2241472
15:57:12.999025079,0.07,0.29,0,2241644
15:57:14.357396940,0.11,0.30,0,2241180
15:57:15.703160625,0.08,0.29,0,2239064
15:57:17.054493941,0.07,0.29,0,2238328
15:57:18.399432182,0.16,0.29,0,2238120
15:57:19.739521051,0.06,0.29,0,2238104
15:57:21.091277104,0.11,0.29,0,2238612
15:57:22.435586234,0.10,0.30,1,2237516
15:57:23.781876786,0.20,0.32,2,2236244
15:57:25.139304933,0.18,0.32,1,2237116
15:57:26.486655224,0.24,0.33,1,2233156
15:57:27.838202646,0.17,0.32,1,2232516
15:57:29.187116650,0.15,0.32,1,2232860
15:57:30.541369581,0.16,0.33,2,2232564
15:57:31.891626358,0.11,0.30,0,2231560
15:57:33.238675254,0.12,0.29,0,2232020
15:57:34.591440049,0.10,0.31,0,2231896
15:57:35.940153542,0.52,0.29,1,2229672
15:57:37.284971427,0.12,0.29,0,2229780
15:57:38.639122959,0.09,0.30,0,2229396
15:57:39.994319578,0.08,0.29,0,2229236
15:57:41.342643231,0.21,0.29,0,2228056
15:57:42.680266448,0.36,0.33,0,2225528
15:57:44.000727573,0.45,0.31,2,2223968
15:57:45.320151014,0.42,0.31,1,2223368
15:57:46.646684289,0.49,0.32,1,2222968
15:57:47.974314828,0.40,0.32,1,2224148
15:57:49.301911226,0.35,0.30,0,2223716
15:57:50.629130032,0.48,0.32,0,2223976
15:57:51.956345895,0.21,0.30,0,2223560
15:57:53.279834285,0.24,0.30,0,2224336
15:57:54.620565786,0.20,0.30,1,2223996
15:57:55.973761015,0.21,0.30,1,2221864
15:57:57.313051631,0.18,0.30,0,2221220
15:57:58.659670067,0.11,0.30,0,2220344
15:57:59.998145462,0.09,0.29,0,2220528
15:58:01.347988040,0.11,0.29,0,2221436
15:58:02.690058402,0.18,0.31,1,2221244
15:58:04.039552093,0.21,0.33,2,2220796
15:58:05.386065317,0.23,0.30,1,2220936
15:58:06.727270690,0.15,0.33,2,2219484
15:58:08.075411405,0.14,0.33,2,2219112
15:58:09.427802615,0.11,0.31,2,2219652
15:58:10.775754334,0.17,0.30,1,2219120
15:58:12.130260648,0.07,0.30,1,2219060
15:58:13.477976577,0.09,0.30,1,2217820
15:58:14.825192202,0.13,0.30,0,2217212
15:58:16.179367105,0.10,0.29,0,2215816
15:58:17.539438628,0.09,0.30,0,2216788
15:58:18.882516429,0.11,0.29,0,2217608
15:58:20.229890384,0.06,0.29,0,2216624
15:58:21.587740625,0.07,0.29,1,2216440
15:58:22.932182346,0.17,0.34,2,2216428
15:58:24.283537581,0.20,0.32,3,2215992
15:58:25.635698269,0.17,0.33,1,2214524
15:58:26.982807034,0.19,0.31,2,2214460
15:58:28.334164817,0.15,0.31,1,2213988
15:58:29.690015282,0.12,0.30,1,2214368
15:58:31.035693579,0.11,0.30,1,2213120
15:58:32.391639878,0.08,0.29,0,2212564
15:58:33.743631786,0.11,0.29,0,2212700
