horaejecucion,e_core,e_ram,cpu,mem_used
14:27:30.640861055,0.04,0.29,0,2656136
14:27:32.001191481,0.08,0.30,0,2656076
14:27:33.347077554,0.03,0.29,1,2655528
14:27:34.688960178,0.04,0.29,0,2655520
14:27:36.034945284,0.08,0.30,0,2656136
14:27:37.383276369,0.05,0.29,1,2655592
14:27:38.725901352,0.05,0.29,0,2655696
14:27:40.078714859,0.07,0.30,0,2655420
14:27:41.427843875,0.04,0.29,0,2655188
14:27:42.777208750,0.04,0.29,0,2653856
14:27:44.127398535,0.07,0.30,0,2653588
14:27:45.478477934,0.07,0.30,1,2654772
14:27:46.823453598,0.05,0.29,0,2654896
14:27:48.177849586,0.07,0.30,0,2655140
14:27:49.526064194,0.04,0.29,1,2655804
14:27:50.862304375,0.03,0.29,0,2655772
14:27:52.215468101,0.10,0.32,5,2644248
14:27:53.550877363,0.19,0.35,4,2642348
14:27:54.891985800,0.43,0.34,4,2641288
14:27:56.241898662,0.23,0.35,2,2641228
14:27:57.583166488,0.09,0.31,2,2640236
14:27:58.928519650,0.09,0.31,2,2640220
14:28:00.287998727,0.08,0.30,0,2639668
14:28:01.643693612,0.14,0.29,1,2639948
14:28:02.986884698,0.07,0.29,0,2640496
14:28:04.339298580,0.39,0.30,0,2640340
14:28:05.674529347,0.07,0.29,1,2640480
14:28:07.021052853,0.87,0.30,0,2640116
14:28:08.361556158,0.10,0.30,0,2639656
14:28:09.710494585,0.09,0.29,0,2640452
14:28:11.061528107,0.08,0.29,1,2639660
14:28:12.415103893,0.41,0.36,1,2639928
14:28:13.766172709,0.18,0.33,4,2639132
14:28:15.114658962,0.24,0.32,4,2639060
14:28:16.449007314,0.30,0.33,5,2636192
14:28:17.783116866,0.16,0.29,1,2636272
14:28:19.124286211,0.13,0.29,0,2636596
14:28:20.478475237,0.12,0.29,0,2636364
14:28:21.831159600,0.07,0.29,1,2636076
14:28:23.186040455,0.07,0.29,0,2636088
14:28:24.531992567,0.07,0.29,0,2636116
14:28:25.883845844,0.07,0.29,0,2636256
14:28:27.237772098,0.16,0.30,0,2635992
14:28:28.589955782,0.07,0.29,0,2636516
14:28:29.938135537,0.11,0.29,1,2636168
14:28:31.295575123,0.17,0.30,7,2616396
