horaejecucion,e_core,e_ram,cpu,mem_used
11:06:15.296782999,0.04,0.29,1,2743168
11:06:16.655599355,0.05,0.29,0,2742980
11:06:18.006853339,0.18,0.30,0,2743368
11:06:19.350099888,0.04,0.29,0,2742712
11:06:20.698039968,0.08,0.29,0,2742472
11:06:22.047457238,0.15,0.30,0,2742036
11:06:23.394705708,0.04,0.29,0,2741260
11:06:24.748920075,0.08,0.30,0,2740664
11:06:26.101300788,0.03,0.30,0,2740788
11:06:27.450889974,0.06,0.30,0,2741788
11:06:28.802486988,0.09,0.30,0,2742068
11:06:30.151961561,0.05,0.30,0,2742488
11:06:31.500038511,0.04,0.29,1,2742372
11:06:32.859438094,0.07,0.30,0,2741884
11:06:34.202945341,0.05,0.30,10,2723836
11:06:35.541222273,0.24,0.33,3,2722468
11:06:36.890679611,0.33,0.33,0,2722280
11:06:38.244236150,0.06,0.29,0,2721948
11:06:39.592020456,0.09,0.29,0,2721924
11:06:40.947834830,0.12,0.30,0,2721700
11:06:42.298076472,0.12,0.29,0,2719924
11:06:43.644828436,0.08,0.29,0,2719900
11:06:44.995176614,0.09,0.30,0,2719524
11:06:46.353201819,0.21,0.30,0,2719960
11:06:47.704070197,0.08,0.29,0,2720132
11:06:49.048698817,0.19,0.30,0,2719444
11:06:50.411285493,0.06,0.29,1,2720876
11:06:51.767018825,0.16,0.30,0,2720776
11:06:53.105840664,0.09,0.30,0,2720388
11:06:54.457995163,0.08,0.29,1,2720572
11:06:55.795608514,0.43,0.35,2,2719672
11:06:57.142084883,0.17,0.32,1,2719540
11:06:58.472971258,0.10,0.29,1,2719720
11:06:59.820342680,0.15,0.29,0,2719280
11:07:01.175302171,0.16,0.30,0,2717020
11:07:02.515932262,0.10,0.29,0,2716528
11:07:03.863409134,0.07,0.29,0,2717040
11:07:05.213306175,0.10,0.30,0,2716120
11:07:06.563468998,0.07,0.29,1,2715932
11:07:07.910151414,0.06,0.29,0,2716256
11:07:09.257317215,0.11,0.29,0,2716308
11:07:10.604670630,0.05,0.29,1,2716928
11:07:11.957594569,0.20,0.29,0,2716132
11:07:13.305220547,0.11,0.30,0,2716020
11:07:14.660195358,0.08,0.29,6,2705044
11:07:15.998146900,1.01,0.34,2,2650736
11:07:17.327282301,1.16,0.33,2,2645924
11:07:18.654955038,0.50,0.31,1,2645512
11:07:19.989667117,0.10,0.29,0,2645980
11:07:21.344912672,0.09,0.29,7,2641272
11:07:22.688974367,0.26,0.30,0,2641608
11:07:24.031466319,0.48,0.30,0,2641240
11:07:25.378589761,0.10,0.29,0,2641064
11:07:26.731538119,0.09,0.29,1,2641024
11:07:28.082638336,0.07,0.30,0,2641016
11:07:29.437746291,0.10,0.29,1,2640608
11:07:30.782459351,0.08,0.29,0,2640104
11:07:32.120123388,1.22,0.33,0,2639028
11:07:33.469763490,0.07,0.29,0,2638428
11:07:34.822465293,0.16,0.30,4,2637892
11:07:36.171916273,0.17,0.32,4,2638464
11:07:37.516191366,0.19,0.30,0,2638580
11:07:38.867743404,0.07,0.29,1,2638316
11:07:40.210178998,0.11,0.29,0,2637936
11:07:41.556378321,0.10,0.29,0,2637140
11:07:42.914306514,0.09,0.29,0,2636348
11:07:44.262087310,0.09,0.29,0,2636408
11:07:45.611243395,0.09,0.29,0,2636160
11:07:46.968484729,0.11,0.29,0,2637132
11:07:48.314119139,0.09,0.29,0,2636924
11:07:49.660281851,0.08,0.29,0,2637032
11:07:51.010092857,0.09,0.29,1,2636272
11:07:52.358384849,0.07,0.29,0,2635728
11:07:53.710575533,0.14,0.29,0,2635780
11:07:55.067425222,0.20,0.34,3,2635252
11:07:56.408403681,0.17,0.35,3,2635812
11:07:57.745671309,0.08,0.30,1,2635920
11:07:59.096268061,0.09,0.29,0,2635776
11:08:00.449862740,0.08,0.29,0,2635452
