timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-02-12 14:42:36.308612,2019-02-12 14:42:56.662,2019-02-12 14:42:56.307820,,
2019-02-12 14:42:36.287976,2019-02-12 14:42:56.656,2019-02-12 14:42:56.258891,,
2019-02-12 14:42:36.279771,2019-02-12 14:42:56.760,2019-02-12 14:42:56.249237,,
2019-02-12 14:42:36.302250,2019-02-12 14:42:56.656,2019-02-12 14:42:56.306503,,
2019-02-12 14:42:36.276993,2019-02-12 14:42:56.656,2019-02-12 14:42:56.246416,,
2019-02-12 14:42:36.289939,2019-02-12 14:42:56.772,2019-02-12 14:42:56.260925,,
2019-02-12 14:42:36.288674,2019-02-12 14:42:56.768,2019-02-12 14:42:56.259601,,
2019-02-12 14:42:36.312334,2019-02-12 14:42:56.758,2019-02-12 14:42:56.329463,,
2019-02-12 14:42:36.311283,2019-02-12 14:42:56.758,2019-02-12 14:42:56.328660,,
2019-02-12 14:42:36.278071,2019-02-12 14:42:56.862,2019-02-12 14:42:56.247523,,
2019-02-12 14:42:36.290826,2019-02-12 14:42:56.861,2019-02-12 14:42:56.261862,,
2019-02-12 14:42:36.371920,2019-02-12 14:42:56.860,2019-02-12 14:42:56.431236,,
2019-02-12 14:42:36.312110,2019-02-12 14:42:56.860,2019-02-12 14:42:56.329180,,
2019-02-12 14:42:36.279344,2019-02-12 14:42:56.859,2019-02-12 14:42:56.248808,,
2019-02-12 14:42:36.308840,2019-02-12 14:42:57.84,2019-02-12 14:42:56.308090,,
2019-02-12 14:42:36.289513,2019-02-12 14:42:57.65,2019-02-12 14:42:56.260486,,
2019-02-12 14:42:36.278907,2019-02-12 14:42:57.64,2019-02-12 14:42:56.248370,,
2019-02-12 14:42:36.300508,2019-02-12 14:42:57.60,2019-02-12 14:42:56.290746,,
2019-02-12 14:42:36.288250,2019-02-12 14:42:57.59,2019-02-12 14:42:56.259168,,
2019-02-12 14:42:36.292117,2019-02-12 14:42:57.59,2019-02-12 14:42:56.262754,,
2019-02-12 14:42:36.300731,2019-02-12 14:42:57.59,2019-02-12 14:42:56.291006,,
2019-02-12 14:42:36.298235,2019-02-12 14:42:57.59,2019-02-12 14:42:56.288107,,
2019-02-12 14:42:36.288880,2019-02-12 14:42:56.959,2019-02-12 14:42:56.259834,,
2019-02-12 14:42:36.278279,2019-02-12 14:42:56.968,2019-02-12 14:42:56.247734,,
2019-02-12 14:42:36.299836,2019-02-12 14:42:56.969,2019-02-12 14:42:56.289865,,
2019-02-12 14:42:36.298477,2019-02-12 14:42:56.965,2019-02-12 14:42:56.288325,,
2019-02-12 14:42:36.290612,2019-02-12 14:42:56.963,2019-02-12 14:42:56.261631,,
2019-02-12 14:42:36.300285,2019-02-12 14:42:57.781,2019-02-12 14:42:56.290453,,
2019-02-12 14:42:36.279553,2019-02-12 14:42:57.753,2019-02-12 14:42:56.249029,,
2019-02-12 14:42:36.289087,2019-02-12 14:42:57.727,2019-02-12 14:42:56.260059,,
2019-02-12 14:42:36.278694,2019-02-12 14:42:57.890,2019-02-12 14:42:56.248153,,
2019-02-12 14:42:36.369892,2019-02-12 14:42:57.701,2019-02-12 14:42:56.389160,,
2019-02-12 14:42:36.373754,2019-02-12 14:42:57.673,2019-02-12 14:42:56.620129,,
2019-02-12 14:42:36.299631,2019-02-12 14:42:57.647,2019-02-12 14:42:56.289529,,
2019-02-12 14:42:36.375755,2019-02-12 14:42:57.563,2019-02-12 14:42:56.623000,,
2019-02-12 14:42:36.312837,2019-02-12 14:42:57.562,2019-02-12 14:42:56.329911,,
2019-02-12 14:42:36.372173,2019-02-12 14:42:57.562,2019-02-12 14:42:56.432147,,
2019-02-12 14:42:36.292620,2019-02-12 14:42:57.366,2019-02-12 14:42:56.263215,,
2019-02-12 14:42:36.371533,2019-02-12 14:42:57.364,2019-02-12 14:42:56.430861,,
2019-02-12 14:42:36.342393,2019-02-12 14:42:57.361,2019-02-12 14:42:56.387281,,
2019-02-12 14:42:36.277648,2019-02-12 14:42:57.361,2019-02-12 14:42:56.247083,,
2019-02-12 14:42:36.302509,2019-02-12 14:42:57.361,2019-02-12 14:42:56.306844,,
2019-02-12 14:42:36.280827,2019-02-12 14:42:57.340,2019-02-12 14:42:56.250316,,
2019-02-12 14:42:36.279982,2019-02-12 14:42:56.544,2019-02-12 14:42:56.249446,,
2019-02-12 14:42:36.276394,2019-02-12 14:42:56.521,2019-02-12 14:42:56.245795,,
2019-02-12 14:42:36.281769,2019-02-12 14:42:56.544,2019-02-12 14:42:56.251180,,
2019-02-12 14:42:36.278483,2019-02-12 14:42:56.520,2019-02-12 14:42:56.247943,,
2019-02-12 14:42:36.279119,2019-02-12 14:42:57.261,2019-02-12 14:42:56.248580,,
2019-02-12 14:42:36.374348,2019-02-12 14:42:57.266,2019-02-12 14:42:56.620667,,
2019-02-12 14:42:36.309290,2019-02-12 14:42:57.264,2019-02-12 14:42:56.308646,,
2019-02-12 14:42:36.291037,2019-02-12 14:42:57.261,2019-02-12 14:42:56.262077,,
2019-02-12 14:42:36.343269,2019-02-12 14:42:57.166,2019-02-12 14:42:56.388519,,
2019-02-12 14:42:36.342811,2019-02-12 14:42:57.165,2019-02-12 14:42:56.387517,,
2019-02-12 14:42:36.289300,2019-02-12 14:42:57.161,2019-02-12 14:42:56.260271,,
2019-02-12 14:42:36.375072,2019-02-12 14:42:57.161,2019-02-12 14:42:56.621988,,
2019-02-12 14:42:36.289729,2019-02-12 14:42:57.160,2019-02-12 14:42:56.260708,,
2019-02-12 14:42:36.299196,2019-02-12 14:42:57.160,2019-02-12 14:42:56.289008,,
2019-02-12 14:42:36.308387,2019-02-12 14:42:57.160,2019-02-12 14:42:56.307524,,
2019-02-12 14:42:36.292832,2019-02-12 14:42:57.115,2019-02-12 14:42:56.263441,,
2019-02-12 14:42:37.578101,2019-02-12 14:42:59.147,2019-02-12 14:42:57.829251,,
2019-02-12 14:42:36.338980,2019-02-12 14:42:59.123,2019-02-12 14:42:56.330123,,
2019-02-12 14:42:36.292346,2019-02-12 14:42:59.96,2019-02-12 14:42:56.262981,,
2019-02-12 14:42:36.301988,2019-02-12 14:42:59.72,2019-02-12 14:42:56.306067,,
2019-02-12 14:42:36.301179,2019-02-12 14:42:58.979,2019-02-12 14:42:56.291253,,
2019-02-12 14:42:37.517073,2019-02-12 14:42:58.766,2019-02-12 14:42:57.705265,,
2019-02-12 14:42:37.595543,2019-02-12 14:42:58.766,2019-02-12 14:42:57.833339,,
2019-02-12 14:42:37.389780,2019-02-12 14:42:58.612,2019-02-12 14:42:57.634883,,
2019-02-12 14:42:36.373226,2019-02-12 14:42:58.509,2019-02-12 14:42:56.619467,,
2019-02-12 14:42:36.310835,2019-02-12 14:42:58.481,2019-02-12 14:42:56.328137,,
2019-02-12 14:42:36.311815,2019-02-12 14:42:58.459,2019-02-12 14:42:56.328941,,
2019-02-12 14:42:36.309750,2019-02-12 14:42:58.405,2019-02-12 14:42:56.309286,,
2019-02-12 14:42:36.277226,2019-02-12 14:42:58.376,2019-02-12 14:42:56.246641,,
2019-02-12 14:42:37.533219,2019-02-12 14:42:58.367,2019-02-12 14:42:57.707186,,
2019-02-12 14:42:37.438586,2019-02-12 14:42:58.367,2019-02-12 14:42:57.644278,,
2019-02-12 14:42:36.309974,2019-02-12 14:42:58.347,2019-02-12 14:42:56.309572,,
2019-02-12 14:42:36.280616,2019-02-12 14:42:58.321,2019-02-12 14:42:56.250114,,
2019-02-12 14:42:37.437038,2019-02-12 14:42:58.289,2019-02-12 14:42:57.642326,,
2019-02-12 14:42:36.280199,2019-02-12 14:42:58.234,2019-02-12 14:42:56.249672,,
2019-02-12 14:42:36.340507,2019-02-12 14:42:58.209,2019-02-12 14:42:56.385703,,
2019-02-12 14:42:36.370874,2019-02-12 14:42:58.178,2019-02-12 14:42:56.430207,,
2019-02-12 14:42:37.389348,2019-02-12 14:42:58.165,2019-02-12 14:42:57.634330,,
2019-02-12 14:42:37.387188,2019-02-12 14:42:58.149,2019-02-12 14:42:57.629022,,
2019-02-12 14:42:36.297865,2019-02-12 14:42:58.120,2019-02-12 14:42:56.287785,,
2019-02-12 14:42:37.518769,2019-02-12 14:42:58.63,2019-02-12 14:42:57.705710,,
2019-02-12 14:42:37.381159,2019-02-12 14:42:58.63,2019-02-12 14:42:57.628314,,
2019-02-12 14:42:36.374029,2019-02-12 14:42:58.61,2019-02-12 14:42:56.620408,,
2019-02-12 14:42:36.375304,2019-02-12 14:42:58.29,2019-02-12 14:42:56.622444,,
2019-02-12 14:42:36.373525,2019-02-12 14:42:57.999,2019-02-12 14:42:56.619771,,
2019-02-12 14:42:36.301515,2019-02-12 14:42:57.945,2019-02-12 14:42:56.291917,,
2019-02-12 14:42:36.340730,2019-02-12 14:42:57.917,2019-02-12 14:42:56.385924,,
2019-02-12 14:42:37.387491,2019-02-12 14:42:57.863,2019-02-12 14:42:57.629264,,
2019-02-12 14:42:36.341647,2019-02-12 14:42:57.862,2019-02-12 14:42:56.386599,,
2019-02-12 14:42:36.310187,2019-02-12 14:42:57.834,2019-02-12 14:42:56.309905,,
2019-02-12 14:42:36.369480,2019-02-12 14:42:57.813,2019-02-12 14:42:56.388811,,
2019-02-12 14:42:36.281543,2019-02-12 14:43:00.162,2019-02-12 14:42:56.250964,,
2019-02-12 14:42:37.377271,2019-02-12 14:43:00.134,2019-02-12 14:42:57.624970,,
2019-02-12 14:42:37.579411,2019-02-12 14:43:00.110,2019-02-12 14:42:57.830041,,
2019-02-12 14:42:37.593922,2019-02-12 14:43:00.84,2019-02-12 14:42:57.831939,,
2019-02-12 14:42:37.386891,2019-02-12 14:43:00.56,2019-02-12 14:42:57.628799,,
2019-02-12 14:42:37.436795,2019-02-12 14:43:00.34,2019-02-12 14:42:57.642022,,
2019-02-12 14:42:37.378675,2019-02-12 14:42:59.903,2019-02-12 14:42:57.626447,,
2019-02-12 14:42:37.516734,2019-02-12 14:42:59.878,2019-02-12 14:42:57.705041,,
2019-02-12 14:42:36.290366,2019-02-12 14:42:59.855,2019-02-12 14:42:56.261353,,
2019-02-12 14:42:37.378463,2019-02-12 14:42:59.791,2019-02-12 14:42:57.626209,,
2019-02-12 14:42:37.439450,2019-02-12 14:42:59.768,2019-02-12 14:42:57.646412,,
2019-02-12 14:42:37.380310,2019-02-12 14:43:00.488,2019-02-12 14:42:57.627624,,
2019-02-12 14:42:37.377744,2019-02-12 14:42:59.740,2019-02-12 14:42:57.625421,,
2019-02-12 14:42:36.340025,2019-02-12 14:42:59.715,2019-02-12 14:42:56.385254,,
2019-02-12 14:42:37.437709,2019-02-12 14:42:59.685,2019-02-12 14:42:57.643268,,
2019-02-12 14:42:37.437483,2019-02-12 14:42:59.660,2019-02-12 14:42:57.642913,,
2019-02-12 14:42:37.435836,2019-02-12 14:42:59.635,2019-02-12 14:42:57.636621,,
2019-02-12 14:42:36.370656,2019-02-12 14:42:59.612,2019-02-12 14:42:56.429751,,
2019-02-12 14:42:37.440065,2019-02-12 14:42:59.585,2019-02-12 14:42:57.704071,,
2019-02-12 14:42:37.518099,2019-02-12 14:42:59.562,2019-02-12 14:42:57.705491,,
2019-02-12 14:42:36.280409,2019-02-12 14:42:59.536,2019-02-12 14:42:56.249904,,
2019-02-12 14:42:36.301772,2019-02-12 14:42:59.513,2019-02-12 14:42:56.305610,,
2019-02-12 14:42:36.340292,2019-02-12 14:43:00.799,2019-02-12 14:42:56.385477,,
2019-02-12 14:42:36.276794,2019-02-12 14:42:59.487,2019-02-12 14:42:56.246222,,
2019-02-12 14:42:37.439077,2019-02-12 14:42:59.411,2019-02-12 14:42:57.644729,,
2019-02-12 14:42:36.374848,2019-02-12 14:42:59.383,2019-02-12 14:42:56.621192,,
2019-02-12 14:42:37.536204,2019-02-12 14:42:59.359,2019-02-12 14:42:57.828961,,
2019-02-12 14:42:37.378891,2019-02-12 14:43:01.192,2019-02-12 14:42:57.626677,,
2019-02-12 14:42:36.291257,2019-02-12 14:42:59.329,2019-02-12 14:42:56.262303,,
2019-02-12 14:42:36.288461,2019-02-12 14:42:59.301,2019-02-12 14:42:56.259376,,
2019-02-12 14:42:36.341273,2019-02-12 14:42:59.278,2019-02-12 14:42:56.386374,,
2019-02-12 14:42:36.339762,2019-02-12 14:42:59.252,2019-02-12 14:42:56.384996,,
2019-02-12 14:42:36.343049,2019-02-12 14:42:59.225,2019-02-12 14:42:56.387733,,
2019-02-12 14:42:36.339511,2019-02-12 14:42:59.199,2019-02-12 14:42:56.384462,,
2019-02-12 14:42:36.310395,2019-02-12 14:42:59.174,2019-02-12 14:42:56.327435,,
2019-02-12 14:42:37.379845,2019-02-12 14:43:01.533,2019-02-12 14:42:57.627369,,
2019-02-12 14:42:36.341955,2019-02-12 14:43:01.512,2019-02-12 14:42:56.386826,,
2019-02-12 14:42:36.340959,2019-02-12 14:43:01.493,2019-02-12 14:42:56.386133,,
2019-02-12 14:42:36.298976,2019-02-12 14:43:01.470,2019-02-12 14:42:56.288790,,
2019-02-12 14:42:37.615975,2019-02-12 14:43:01.449,2019-02-12 14:42:57.877079,,
2019-02-12 14:42:37.722677,2019-02-12 14:43:01.429,2019-02-12 14:42:57.904975,,
2019-02-12 14:42:37.532563,2019-02-12 14:43:01.407,2019-02-12 14:42:57.706957,,
2019-02-12 14:42:37.380650,2019-02-12 14:43:00.911,2019-02-12 14:42:57.627859,,
2019-02-12 14:42:36.339282,2019-02-12 14:43:00.881,2019-02-12 14:42:56.330336,,
2019-02-12 14:42:37.593519,2019-02-12 14:43:00.851,2019-02-12 14:42:57.831653,,
2019-02-12 14:42:37.723438,2019-02-12 14:43:00.826,2019-02-12 14:42:57.960143,,
2019-02-12 14:42:37.651191,2019-02-12 14:43:00.773,2019-02-12 14:42:57.900943,,
2019-02-12 14:42:37.535762,2019-02-12 14:43:00.616,2019-02-12 14:42:57.828653,,
2019-02-12 14:42:36.281251,2019-02-12 14:43:00.565,2019-02-12 14:42:56.250756,,
2019-02-12 14:42:37.721913,2019-02-12 14:43:00.539,2019-02-12 14:42:57.903783,,
2019-02-12 14:42:37.436329,2019-02-12 14:43:00.515,2019-02-12 14:42:57.637287,,
2019-02-12 14:42:36.310611,2019-02-12 14:43:00.464,2019-02-12 14:42:56.327821,,
2019-02-12 14:42:37.440372,2019-02-12 14:43:00.415,2019-02-12 14:42:57.704352,,
2019-02-12 14:42:36.300048,2019-02-12 14:43:00.388,2019-02-12 14:42:56.290148,,
2019-02-12 14:42:38.725868,2019-02-12 14:43:00.357,2019-02-12 14:42:57.961497,,
2019-02-12 14:42:37.594948,2019-02-12 14:43:00.334,2019-02-12 14:42:57.832691,,
2019-02-12 14:42:37.391592,2019-02-12 14:43:00.305,2019-02-12 14:42:57.636055,,
