timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-23 08:01:03.610121,2019-01-23 08:01:24.344,2019-01-23 08:01:24.149559,,
2019-01-23 08:01:03.674059,2019-01-23 08:01:24.337,2019-01-23 08:01:24.162084,,
2019-01-23 08:01:03.609647,2019-01-23 08:01:24.338,2019-01-23 08:01:24.149231,,
2019-01-23 08:01:03.675018,2019-01-23 08:01:24.443,2019-01-23 08:01:24.162599,,
2019-01-23 08:01:03.664940,2019-01-23 08:01:24.347,2019-01-23 08:01:24.160161,,
2019-01-23 08:01:03.609212,2019-01-23 08:01:24.447,2019-01-23 08:01:24.148934,,
2019-01-23 08:01:03.876107,2019-01-23 08:01:24.445,2019-01-23 08:01:24.194336,,
2019-01-23 08:01:03.613067,2019-01-23 08:01:24.447,2019-01-23 08:01:24.151151,,
2019-01-23 08:01:03.618671,2019-01-23 08:01:24.437,2019-01-23 08:01:24.152922,,
2019-01-23 08:01:03.793021,2019-01-23 08:01:24.440,2019-01-23 08:01:24.192329,,
2019-01-23 08:01:03.717199,2019-01-23 08:01:24.440,2019-01-23 08:01:24.178143,,
2019-01-23 08:01:03.617672,2019-01-23 08:01:24.437,2019-01-23 08:01:24.152421,,
2019-01-23 08:01:03.619158,2019-01-23 08:01:24.437,2019-01-23 08:01:24.153183,,
2019-01-23 08:01:03.620196,2019-01-23 08:01:25.204,2019-01-23 08:01:24.153705,,
2019-01-23 08:01:03.619698,2019-01-23 08:01:25.177,2019-01-23 08:01:24.153449,,
2019-01-23 08:01:03.725174,2019-01-23 08:01:25.140,2019-01-23 08:01:24.179127,,
2019-01-23 08:01:03.970180,2019-01-23 08:01:25.140,2019-01-23 08:01:24.277787,,
2019-01-23 08:01:03.734977,2019-01-23 08:01:25.140,2019-01-23 08:01:24.180397,,
2019-01-23 08:01:04.126821,2019-01-23 08:01:25.88,2019-01-23 08:01:24.428015,,
2019-01-23 08:01:04.124719,2019-01-23 08:01:25.40,2019-01-23 08:01:24.427154,,
2019-01-23 08:01:03.967270,2019-01-23 08:01:24.947,2019-01-23 08:01:24.275209,,
2019-01-23 08:01:03.618170,2019-01-23 08:01:24.946,2019-01-23 08:01:24.152669,,
2019-01-23 08:01:04.128066,2019-01-23 08:01:24.945,2019-01-23 08:01:24.429204,,
2019-01-23 08:01:03.608474,2019-01-23 08:01:24.945,2019-01-23 08:01:24.148430,,
2019-01-23 08:01:03.969133,2019-01-23 08:01:24.940,2019-01-23 08:01:24.276703,,
2019-01-23 08:01:03.662930,2019-01-23 08:01:24.225,2019-01-23 08:01:24.158973,,
2019-01-23 08:01:03.968216,2019-01-23 08:01:24.845,2019-01-23 08:01:24.276158,,
2019-01-23 08:01:03.675848,2019-01-23 08:01:24.843,2019-01-23 08:01:24.162873,,
2019-01-23 08:01:03.614009,2019-01-23 08:01:24.841,2019-01-23 08:01:24.151648,,
2019-01-23 08:01:03.950358,2019-01-23 08:01:24.841,2019-01-23 08:01:24.214795,,
2019-01-23 08:01:03.737632,2019-01-23 08:01:24.839,2019-01-23 08:01:24.190315,,
2019-01-23 08:01:03.716501,2019-01-23 08:01:24.839,2019-01-23 08:01:24.177770,,
2019-01-23 08:01:03.735909,2019-01-23 08:01:24.745,2019-01-23 08:01:24.180681,,
2019-01-23 08:01:03.613540,2019-01-23 08:01:24.739,2019-01-23 08:01:24.151396,,
2019-01-23 08:01:03.967817,2019-01-23 08:01:24.743,2019-01-23 08:01:24.275867,,
2019-01-23 08:01:03.612108,2019-01-23 08:01:24.743,2019-01-23 08:01:24.150633,,
2019-01-23 08:01:03.873871,2019-01-23 08:01:24.741,2019-01-23 08:01:24.192721,,
2019-01-23 08:01:03.666046,2019-01-23 08:01:24.741,2019-01-23 08:01:24.160709,,
2019-01-23 08:01:03.712661,2019-01-23 08:01:24.739,2019-01-23 08:01:24.176574,,
2019-01-23 08:01:03.616535,2019-01-23 08:01:24.642,2019-01-23 08:01:24.151901,,
2019-01-23 08:01:03.875792,2019-01-23 08:01:24.640,2019-01-23 08:01:24.194001,,
2019-01-23 08:01:03.664402,2019-01-23 08:01:24.640,2019-01-23 08:01:24.159880,,
2019-01-23 08:01:03.876412,2019-01-23 08:01:24.638,2019-01-23 08:01:24.194616,,
2019-01-23 08:01:03.676852,2019-01-23 08:01:24.638,2019-01-23 08:01:24.176236,,
2019-01-23 08:01:03.674539,2019-01-23 08:01:24.638,2019-01-23 08:01:24.162335,,
2019-01-23 08:01:03.738521,2019-01-23 08:01:24.539,2019-01-23 08:01:24.190866,,
2019-01-23 08:01:03.665446,2019-01-23 08:01:26.514,2019-01-23 08:01:24.160419,,
2019-01-23 08:01:03.787954,2019-01-23 08:01:26.460,2019-01-23 08:01:24.191388,,
2019-01-23 08:01:03.620698,2019-01-23 08:01:26.408,2019-01-23 08:01:24.158169,,
2019-01-23 08:01:03.949704,2019-01-23 08:01:26.380,2019-01-23 08:01:24.214024,,
2019-01-23 08:01:03.666559,2019-01-23 08:01:26.355,2019-01-23 08:01:24.160988,,
2019-01-23 08:01:03.874435,2019-01-23 08:01:26.297,2019-01-23 08:01:24.193060,,
2019-01-23 08:01:03.878205,2019-01-23 08:01:25.927,2019-01-23 08:01:24.212003,,
2019-01-23 08:01:04.123670,2019-01-23 08:01:25.896,2019-01-23 08:01:24.426101,,
2019-01-23 08:01:03.877886,2019-01-23 08:01:25.803,2019-01-23 08:01:24.211618,,
2019-01-23 08:01:03.877509,2019-01-23 08:01:25.772,2019-01-23 08:01:24.211144,,
2019-01-23 08:01:03.945967,2019-01-23 08:01:25.743,2019-01-23 08:01:24.212727,,
2019-01-23 08:01:03.947042,2019-01-23 08:01:25.680,2019-01-23 08:01:24.213717,,
2019-01-23 08:01:03.877082,2019-01-23 08:01:25.650,2019-01-23 08:01:24.194950,,
2019-01-23 08:01:04.127405,2019-01-23 08:01:25.619,2019-01-23 08:01:24.428347,,
2019-01-23 08:01:03.713476,2019-01-23 08:01:25.587,2019-01-23 08:01:24.176869,,
2019-01-23 08:01:03.970522,2019-01-23 08:01:25.552,2019-01-23 08:01:24.278099,,
2019-01-23 08:01:03.724466,2019-01-23 08:01:25.522,2019-01-23 08:01:24.178792,,
2019-01-23 08:01:03.667113,2019-01-23 08:01:25.487,2019-01-23 08:01:24.161261,,
