2019-02-14 23:16:46.372008,2019-02-14 23:17:07.258353,2019-02-14 23:17:08.658016
2019-02-14 23:16:46.399227,2019-02-14 23:17:07.281999,2019-02-14 23:17:08.750459
2019-02-14 23:16:46.368948,2019-02-14 23:17:07.255348,2019-02-14 23:17:08.782436
2019-02-14 23:16:46.434522,2019-02-14 23:17:07.285794,2019-02-14 23:17:08.800950
2019-02-14 23:16:46.529760,2019-02-14 23:17:07.338273,2019-02-14 23:17:08.814931
2019-02-14 23:16:46.447969,2019-02-14 23:17:07.309320,2019-02-14 23:17:08.833048
2019-02-14 23:16:46.368477,2019-02-14 23:17:07.254916,2019-02-14 23:17:08.850034
2019-02-14 23:16:46.399891,2019-02-14 23:17:07.282827,2019-02-14 23:17:08.868927
2019-02-14 23:16:46.380042,2019-02-14 23:17:07.267682,2019-02-14 23:17:08.912731
2019-02-14 23:16:46.372501,2019-02-14 23:17:07.259697,2019-02-14 23:17:08.931156
2019-02-14 23:16:46.380558,2019-02-14 23:17:07.268183,2019-02-14 23:17:08.932475
2019-02-14 23:16:46.367758,2019-02-14 23:17:07.254195,2019-02-14 23:17:08.971484
2019-02-14 23:16:46.370483,2019-02-14 23:17:07.256850,2019-02-14 23:17:09.008973
2019-02-14 23:16:46.447452,2019-02-14 23:17:07.308792,2019-02-14 23:17:09.045103
2019-02-14 23:16:46.395260,2019-02-14 23:17:07.273115,2019-02-14 23:17:09.046583
2019-02-14 23:16:46.433636,2019-02-14 23:17:07.285107,2019-02-14 23:17:09.083271
2019-02-14 23:16:46.433107,2019-02-14 23:17:07.284475,2019-02-14 23:17:09.105962
2019-02-14 23:16:46.378972,2019-02-14 23:17:07.266692,2019-02-14 23:17:09.124725
2019-02-14 23:16:46.448462,2019-02-14 23:17:07.310068,2019-02-14 23:17:09.145158
2019-02-14 23:16:46.378405,2019-02-14 23:17:07.266163,2019-02-14 23:17:09.153886
2019-02-14 23:16:46.530617,2019-02-14 23:17:07.366243,2019-02-14 23:17:09.231836
2019-02-14 23:16:46.532337,2019-02-14 23:17:07.376656,2019-02-14 23:17:09.310890
2019-02-14 23:16:46.472130,2019-02-14 23:17:07.333542,2019-02-14 23:17:09.335724
2019-02-14 23:16:46.534264,2019-02-14 23:17:07.467373,2019-02-14 23:17:09.352473
2019-02-14 23:16:46.446865,2019-02-14 23:17:07.308138,2019-02-14 23:17:09.362686
2019-02-14 23:16:46.531820,2019-02-14 23:17:07.374744,2019-02-14 23:17:09.417038
2019-02-14 23:16:46.579479,2019-02-14 23:17:07.508090,2019-02-14 23:17:09.418433
2019-02-14 23:16:46.532782,2019-02-14 23:17:07.377737,2019-02-14 23:17:09.627837
2019-02-14 23:16:46.576439,2019-02-14 23:17:07.468015,2019-02-14 23:17:09.636095
2019-02-14 23:16:46.588061,2019-02-14 23:17:07.519227,2019-02-14 23:17:09.637520
2019-02-14 23:16:46.532066,2019-02-14 23:17:07.375861,2019-02-14 23:17:09.638993
2019-02-14 23:16:46.533227,2019-02-14 23:17:07.378770,2019-02-14 23:17:09.642123
2019-02-14 23:16:46.696389,2019-02-14 23:17:07.541977,2019-02-14 23:17:09.643666
2019-02-14 23:16:46.533526,2019-02-14 23:17:07.379538,2019-02-14 23:17:09.648121
2019-02-14 23:16:46.377569,2019-02-14 23:17:07.265679,2019-02-14 23:17:09.649368
2019-02-14 23:16:46.475929,2019-02-14 23:17:07.336764,2019-02-14 23:17:09.651402
2019-02-14 23:16:46.534045,2019-02-14 23:17:07.466869,2019-02-14 23:17:09.655891
2019-02-14 23:16:46.530374,2019-02-14 23:17:07.365529,2019-02-14 23:17:09.914257
2019-02-14 23:16:46.641376,2019-02-14 23:17:07.539915,2019-02-14 23:17:09.974550
2019-02-14 23:16:46.581224,2019-02-14 23:17:07.517370,2019-02-14 23:17:10.014983
2019-02-14 23:16:46.435415,2019-02-14 23:17:07.286306,2019-02-14 23:17:10.067714
2019-02-14 23:16:46.588769,2019-02-14 23:17:07.520447,2019-02-14 23:17:10.084126
2019-02-14 23:16:46.591469,2019-02-14 23:17:07.538853,2019-02-14 23:17:10.117436
2019-02-14 23:16:46.591728,2019-02-14 23:17:07.539110,2019-02-14 23:17:10.150144
2019-02-14 23:16:46.398172,2019-02-14 23:17:07.275787,2019-02-14 23:17:10.197292
2019-02-14 23:16:46.449103,2019-02-14 23:17:07.310640,2019-02-14 23:17:10.239086
2019-02-14 23:16:46.697679,2019-02-14 23:17:07.568824,2019-02-14 23:17:10.272335
2019-02-14 23:16:46.579202,2019-02-14 23:17:07.507779,2019-02-14 23:17:10.327331
2019-02-14 23:16:46.589791,2019-02-14 23:17:07.521279,2019-02-14 23:17:10.333190
2019-02-14 23:16:46.698150,2019-02-14 23:17:07.569284,2019-02-14 23:17:10.335254
2019-02-14 23:16:46.381060,2019-02-14 23:17:07.268704,2019-02-14 23:17:10.337348
2019-02-14 23:16:46.475229,2019-02-14 23:17:07.336255,2019-02-14 23:17:10.345432
2019-02-14 23:16:46.397122,2019-02-14 23:17:07.274726,2019-02-14 23:17:10.388411
2019-02-14 23:16:46.373037,2019-02-14 23:17:07.265050,2019-02-14 23:17:10.442112
2019-02-14 23:16:46.697465,2019-02-14 23:17:07.568372,2019-02-14 23:17:10.445494
2019-02-14 23:16:46.381611,2019-02-14 23:17:07.269295,2019-02-14 23:17:10.447854
2019-02-14 23:16:46.700934,2019-02-14 23:17:07.571087,2019-02-14 23:17:10.450713
2019-02-14 23:16:46.379450,2019-02-14 23:17:07.267179,2019-02-14 23:17:10.492604
2019-02-14 23:16:46.398738,2019-02-14 23:17:07.276305,2019-02-14 23:17:10.516493
2019-02-14 23:16:46.533005,2019-02-14 23:17:07.378233,2019-02-14 23:17:10.543522
2019-02-14 23:16:46.371023,2019-02-14 23:17:07.257322,2019-02-14 23:17:10.584186
2019-02-14 23:16:46.396610,2019-02-14 23:17:07.274191,2019-02-14 23:17:10.605016
2019-02-14 23:16:47.909573,2019-02-14 23:17:08.710119,2019-02-14 23:17:10.606252
2019-02-14 23:16:46.696745,2019-02-14 23:17:07.542220,2019-02-14 23:17:10.614793
2019-02-14 23:16:46.578168,2019-02-14 23:17:07.506129,2019-02-14 23:17:10.664771
2019-02-14 23:16:47.899976,2019-02-14 23:17:08.642649,2019-02-14 23:17:10.666390
2019-02-14 23:16:47.922599,2019-02-14 23:17:08.868107,2019-02-14 23:17:10.668172
2019-02-14 23:16:46.645399,2019-02-14 23:17:07.541692,2019-02-14 23:17:10.679822
2019-02-14 23:16:46.589257,2019-02-14 23:17:07.520943,2019-02-14 23:17:11.091566
2019-02-14 23:16:46.532557,2019-02-14 23:17:07.377200,2019-02-14 23:17:11.093888
2019-02-14 23:16:47.913410,2019-02-14 23:17:08.748284,2019-02-14 23:17:11.096114
2019-02-14 23:16:46.382188,2019-02-14 23:17:07.272523,2019-02-14 23:17:11.098188
2019-02-14 23:16:47.901273,2019-02-14 23:17:08.700512,2019-02-14 23:17:11.102706
2019-02-14 23:16:46.530113,2019-02-14 23:17:07.364831,2019-02-14 23:17:11.105809
2019-02-14 23:16:46.886804,2019-02-14 23:17:08.628559,2019-02-14 23:17:11.108245
2019-02-14 23:16:46.697017,2019-02-14 23:17:07.542439,2019-02-14 23:17:11.111282
2019-02-14 23:16:46.697910,2019-02-14 23:17:07.569064,2019-02-14 23:17:11.118257
2019-02-14 23:16:46.698373,2019-02-14 23:17:07.569501,2019-02-14 23:17:11.121011
2019-02-14 23:16:46.476775,2019-02-14 23:17:07.337250,2019-02-14 23:17:11.123947
2019-02-14 23:16:46.531371,2019-02-14 23:17:07.368222,2019-02-14 23:17:11.126775
2019-02-14 23:16:46.369428,2019-02-14 23:17:07.255847,2019-02-14 23:17:11.129369
2019-02-14 23:16:46.371494,2019-02-14 23:17:07.257827,2019-02-14 23:17:11.132227
2019-02-14 23:16:46.888499,2019-02-14 23:17:08.630371,2019-02-14 23:17:11.135049
2019-02-14 23:16:46.591069,2019-02-14 23:17:07.538618,2019-02-14 23:17:11.137704
2019-02-14 23:16:46.432231,2019-02-14 23:17:07.283932,2019-02-14 23:17:11.142461
2019-02-14 23:16:46.473034,2019-02-14 23:17:07.334702,2019-02-14 23:17:11.144904
2019-02-14 23:16:47.912396,2019-02-14 23:17:08.714062,2019-02-14 23:17:11.146487
2019-02-14 23:16:47.912633,2019-02-14 23:17:08.714330,2019-02-14 23:17:11.147720
2019-02-14 23:16:47.899183,2019-02-14 23:17:08.641987,2019-02-14 23:17:11.149142
2019-02-14 23:16:46.589009,2019-02-14 23:17:07.520703,2019-02-14 23:17:11.150760
2019-02-14 23:16:46.450576,2019-02-14 23:17:07.312012,2019-02-14 23:17:11.151889
2019-02-14 23:16:49.076275,2019-02-14 23:17:10.088309,2019-02-14 23:17:11.154993
2019-02-14 23:16:48.042315,2019-02-14 23:17:08.916098,2019-02-14 23:17:11.171730
2019-02-14 23:16:47.920084,2019-02-14 23:17:08.750481,2019-02-14 23:17:11.236565
2019-02-14 23:16:47.899480,2019-02-14 23:17:08.642197,2019-02-14 23:17:11.242376
2019-02-14 23:16:46.578931,2019-02-14 23:17:07.507342,2019-02-14 23:17:11.244207
2019-02-14 23:16:46.590677,2019-02-14 23:17:07.538376,2019-02-14 23:17:11.246318
2019-02-14 23:16:46.580165,2019-02-14 23:17:07.510108,2019-02-14 23:17:11.259962
2019-02-14 23:16:48.041861,2019-02-14 23:17:08.915029,2019-02-14 23:17:11.325921
2019-02-14 23:16:49.077606,2019-02-14 23:17:10.173343,2019-02-14 23:17:11.327591
2019-02-14 23:16:48.043473,2019-02-14 23:17:08.998314,2019-02-14 23:17:11.333765
2019-02-14 23:16:46.641697,2019-02-14 23:17:07.540333,2019-02-14 23:17:11.335790
2019-02-14 23:16:46.474400,2019-02-14 23:17:07.335708,2019-02-14 23:17:11.343708
2019-02-14 23:16:46.577737,2019-02-14 23:17:07.470545,2019-02-14 23:17:11.344940
2019-02-14 23:16:46.588491,2019-02-14 23:17:07.520114,2019-02-14 23:17:11.353900
2019-02-14 23:16:47.903653,2019-02-14 23:17:08.702892,2019-02-14 23:17:11.367689
2019-02-14 23:16:47.890166,2019-02-14 23:17:08.630633,2019-02-14 23:17:11.413657
2019-02-14 23:16:47.895178,2019-02-14 23:17:08.641538,2019-02-14 23:17:11.465197
2019-02-14 23:16:47.900635,2019-02-14 23:17:08.699375,2019-02-14 23:17:11.466973
2019-02-14 23:16:47.892772,2019-02-14 23:17:08.638888,2019-02-14 23:17:11.468640
2019-02-14 23:16:47.921019,2019-02-14 23:17:08.831382,2019-02-14 23:17:11.470588
2019-02-14 23:16:47.893875,2019-02-14 23:17:08.640161,2019-02-14 23:17:11.474731
2019-02-14 23:16:46.701401,2019-02-14 23:17:07.571415,2019-02-14 23:17:11.539372
2019-02-14 23:16:47.902245,2019-02-14 23:17:08.701456,2019-02-14 23:17:11.540913
2019-02-14 23:16:47.892139,2019-02-14 23:17:08.632723,2019-02-14 23:17:11.550140
2019-02-14 23:16:46.580808,2019-02-14 23:17:07.516977,2019-02-14 23:17:11.583314
2019-02-14 23:16:47.920550,2019-02-14 23:17:08.752731,2019-02-14 23:17:11.585147
2019-02-14 23:16:46.531603,2019-02-14 23:17:07.368755,2019-02-14 23:17:11.601145
2019-02-14 23:16:47.895390,2019-02-14 23:17:08.641773,2019-02-14 23:17:11.663790
2019-02-14 23:16:46.530844,2019-02-14 23:17:07.367118,2019-02-14 23:17:11.665001
2019-02-14 23:16:46.577243,2019-02-14 23:17:07.469281,2019-02-14 23:17:11.665834
2019-02-14 23:16:46.698841,2019-02-14 23:17:07.570120,2019-02-14 23:17:11.683752
2019-02-14 23:16:46.431374,2019-02-14 23:17:07.283362,2019-02-14 23:17:11.725333
2019-02-14 23:16:46.396035,2019-02-14 23:17:07.273690,2019-02-14 23:17:11.741513
2019-02-14 23:16:46.697242,2019-02-14 23:17:07.542659,2019-02-14 23:17:11.845861
2019-02-14 23:16:46.698603,2019-02-14 23:17:07.569798,2019-02-14 23:17:11.847156
2019-02-14 23:16:46.643022,2019-02-14 23:17:07.540718,2019-02-14 23:17:11.847969
2019-02-14 23:16:46.578387,2019-02-14 23:17:07.506678,2019-02-14 23:17:11.848637
2019-02-14 23:16:46.699322,2019-02-14 23:17:07.570601,2019-02-14 23:17:11.856206
2019-02-14 23:16:46.885524,2019-02-14 23:17:07.572532,2019-02-14 23:17:11.879168
2019-02-14 23:16:47.901804,2019-02-14 23:17:08.701003,2019-02-14 23:17:11.902654
2019-02-14 23:16:46.587846,2019-02-14 23:17:07.518877,2019-02-14 23:17:11.927770
2019-02-14 23:16:47.922172,2019-02-14 23:17:08.833399,2019-02-14 23:17:11.949937
2019-02-14 23:16:46.587227,2019-02-14 23:17:07.517895,2019-02-14 23:17:11.985745
2019-02-14 23:16:46.533813,2019-02-14 23:17:07.466104,2019-02-14 23:17:12.033621
2019-02-14 23:16:48.042564,2019-02-14 23:17:08.996947,2019-02-14 23:17:12.280710
2019-02-14 23:16:46.885005,2019-02-14 23:17:07.571910,2019-02-14 23:17:12.282336
2019-02-14 23:16:47.890865,2019-02-14 23:17:08.631338,2019-02-14 23:17:12.283759
2019-02-14 23:16:47.902697,2019-02-14 23:17:08.701931,2019-02-14 23:17:12.285452
2019-02-14 23:16:46.699548,2019-02-14 23:17:07.570828,2019-02-14 23:17:12.287512
2019-02-14 23:16:47.901062,2019-02-14 23:17:08.700191,2019-02-14 23:17:12.294851
2019-02-14 23:16:46.588269,2019-02-14 23:17:07.519528,2019-02-14 23:17:12.297406
2019-02-14 23:16:46.590408,2019-02-14 23:17:07.538060,2019-02-14 23:17:12.302080
2019-02-14 23:16:47.913669,2019-02-14 23:17:08.748724,2019-02-14 23:17:12.350969
2019-02-14 23:16:47.922391,2019-02-14 23:17:08.835624,2019-02-14 23:17:12.353392
2019-02-14 23:16:48.024440,2019-02-14 23:17:08.912342,2019-02-14 23:17:12.356074
2019-02-14 23:16:47.920794,2019-02-14 23:17:08.753129,2019-02-14 23:17:12.358926
2019-02-14 23:16:47.894092,2019-02-14 23:17:08.640406,2019-02-14 23:17:12.362357
2019-02-14 23:16:47.910101,2019-02-14 23:17:08.711274,2019-02-14 23:17:12.365029
2019-02-14 23:16:46.699088,2019-02-14 23:17:07.570362,2019-02-14 23:17:12.386123
2019-02-14 23:16:47.911302,2019-02-14 23:17:08.712772,2019-02-14 23:17:12.431318
2019-02-14 23:16:46.370008,2019-02-14 23:17:07.256343,2019-02-14 23:17:12.469067
2019-02-14 23:16:46.641061,2019-02-14 23:17:07.539468,2019-02-14 23:17:12.472159
2019-02-14 23:16:46.885772,2019-02-14 23:17:07.572770,2019-02-14 23:17:12.478887
2019-02-14 23:16:46.531111,2019-02-14 23:17:07.367722,2019-02-14 23:17:12.538395
2019-02-14 23:16:46.884774,2019-02-14 23:17:07.571664,2019-02-14 23:17:12.540287
2019-02-14 23:16:46.587580,2019-02-14 23:17:07.518360,2019-02-14 23:17:12.555972
2019-02-14 23:16:47.894303,2019-02-14 23:17:08.640625,2019-02-14 23:17:12.584738
2019-02-14 23:16:48.043035,2019-02-14 23:17:08.998043,2019-02-14 23:17:12.593744
2019-02-14 23:16:47.900195,2019-02-14 23:17:08.642895,2019-02-14 23:17:12.628015
2019-02-14 23:16:47.894957,2019-02-14 23:17:08.641295,2019-02-14 23:17:12.642335
2019-02-14 23:16:47.911521,2019-02-14 23:17:08.712993,2019-02-14 23:17:12.684245
2019-02-14 23:16:48.040474,2019-02-14 23:17:08.912692,2019-02-14 23:17:12.705425
2019-02-14 23:16:48.074196,2019-02-14 23:17:10.087059,2019-02-14 23:17:12.717150
2019-02-14 23:16:46.578677,2019-02-14 23:17:07.507034,2019-02-14 23:17:12.760965
2019-02-14 23:16:47.890628,2019-02-14 23:17:08.631108,2019-02-14 23:17:12.775840
2019-02-14 23:16:47.902927,2019-02-14 23:17:08.702144,2019-02-14 23:17:12.815762
2019-02-14 23:16:47.919813,2019-02-14 23:17:08.749982,2019-02-14 23:17:12.817791
2019-02-14 23:16:46.643419,2019-02-14 23:17:07.541314,2019-02-14 23:17:12.828506
2019-02-14 23:16:46.577949,2019-02-14 23:17:07.505520,2019-02-14 23:17:12.862552
2019-02-14 23:16:48.073150,2019-02-14 23:17:10.055665,2019-02-14 23:17:12.874643
2019-02-14 23:16:46.887120,2019-02-14 23:17:08.629030,2019-02-14 23:17:12.905785
2019-02-14 23:16:47.909140,2019-02-14 23:17:08.703212,2019-02-14 23:17:12.919265
2019-02-14 23:16:48.073394,2019-02-14 23:17:10.055962,2019-02-14 23:17:12.956689
2019-02-14 23:16:47.921477,2019-02-14 23:17:08.832082,2019-02-14 23:17:12.964207
2019-02-14 23:16:47.892562,2019-02-14 23:17:08.638593,2019-02-14 23:17:12.979063
2019-02-14 23:16:46.445831,2019-02-14 23:17:07.286846,2019-02-14 23:17:13.313785
2019-02-14 23:16:47.997394,2019-02-14 23:17:08.872391,2019-02-14 23:17:13.314679
2019-02-14 23:16:47.899750,2019-02-14 23:17:08.642404,2019-02-14 23:17:13.315306
2019-02-14 23:16:49.076951,2019-02-14 23:17:10.172651,2019-02-14 23:17:13.315856
2019-02-14 23:16:47.919390,2019-02-14 23:17:08.749409,2019-02-14 23:17:13.316396
2019-02-14 23:16:48.051126,2019-02-14 23:17:10.050496,2019-02-14 23:17:13.316942
2019-02-14 23:16:46.885236,2019-02-14 23:17:07.572219,2019-02-14 23:17:13.317485
2019-02-14 23:16:46.887380,2019-02-14 23:17:08.629275,2019-02-14 23:17:13.318027
2019-02-14 23:16:46.887605,2019-02-14 23:17:08.629496,2019-02-14 23:17:13.318563
2019-02-14 23:16:48.045042,2019-02-14 23:17:09.000026,2019-02-14 23:17:13.319116
2019-02-14 23:16:47.913917,2019-02-14 23:17:08.749070,2019-02-14 23:17:13.319838
2019-02-14 23:16:46.579910,2019-02-14 23:17:07.509121,2019-02-14 23:17:13.320593
2019-02-14 23:16:47.900847,2019-02-14 23:17:08.699905,2019-02-14 23:17:13.321190
2019-02-14 23:16:49.077160,2019-02-14 23:17:10.172864,2019-02-14 23:17:13.321765
2019-02-14 23:16:46.888054,2019-02-14 23:17:08.630152,2019-02-14 23:17:13.322417
2019-02-14 23:16:46.580420,2019-02-14 23:17:07.516403,2019-02-14 23:17:13.322993
2019-02-14 23:16:48.053697,2019-02-14 23:17:10.053046,2019-02-14 23:17:13.323550
2019-02-14 23:16:47.891069,2019-02-14 23:17:08.631554,2019-02-14 23:17:13.324174
2019-02-14 23:16:47.900420,2019-02-14 23:17:08.699032,2019-02-14 23:17:13.324944
2019-02-14 23:16:47.922820,2019-02-14 23:17:08.869153,2019-02-14 23:17:13.325718
2019-02-14 23:16:47.911965,2019-02-14 23:17:08.713575,2019-02-14 23:17:13.326539
2019-02-14 23:16:49.076056,2019-02-14 23:17:10.087790,2019-02-14 23:17:13.327215
2019-02-14 23:16:47.911745,2019-02-14 23:17:08.713340,2019-02-14 23:17:13.327790
2019-02-14 23:16:47.892988,2019-02-14 23:17:08.639114,2019-02-14 23:17:13.370138
2019-02-14 23:16:47.901559,2019-02-14 23:17:08.700784,2019-02-14 23:17:13.370983
2019-02-14 23:16:48.041060,2019-02-14 23:17:08.913576,2019-02-14 23:17:13.371607
2019-02-14 23:16:47.902027,2019-02-14 23:17:08.701215,2019-02-14 23:17:13.420115
2019-02-14 23:16:47.893425,2019-02-14 23:17:08.639551,2019-02-14 23:17:13.421026
2019-02-14 23:16:47.909876,2019-02-14 23:17:08.710752,2019-02-14 23:17:13.421703
2019-02-14 23:16:46.449694,2019-02-14 23:17:07.311224,2019-02-14 23:17:13.470176
2019-02-14 23:16:47.921940,2019-02-14 23:17:08.833040,2019-02-14 23:17:13.493980
2019-02-14 23:16:46.886455,2019-02-14 23:17:08.628082,2019-02-14 23:17:13.494981
2019-02-14 23:16:47.891279,2019-02-14 23:17:08.631786,2019-02-14 23:17:13.504479
