timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-02-01 18:27:15.128582,2019-02-01 18:27:35.370,2019-02-01 18:27:35.234035,,
2019-02-01 18:27:14.612243,2019-02-01 18:27:35.469,2019-02-01 18:27:35.153982,,
2019-02-01 18:27:15.034542,2019-02-01 18:27:35.492,2019-02-01 18:27:35.204826,,
2019-02-01 18:27:14.617093,2019-02-01 18:27:35.491,2019-02-01 18:27:35.160645,,
2019-02-01 18:27:14.609149,2019-02-01 18:27:35.490,2019-02-01 18:27:35.149217,,
2019-02-01 18:27:14.638292,2019-02-01 18:27:35.487,2019-02-01 18:27:35.179398,,
2019-02-01 18:27:15.035135,2019-02-01 18:27:35.483,2019-02-01 18:27:35.205300,,
2019-02-01 18:27:14.614038,2019-02-01 18:27:35.480,2019-02-01 18:27:35.158374,,
2019-02-01 18:27:14.617308,2019-02-01 18:27:35.477,2019-02-01 18:27:35.163811,,
2019-02-01 18:27:14.654279,2019-02-01 18:27:35.474,2019-02-01 18:27:35.194123,,
2019-02-01 18:27:15.128322,2019-02-01 18:27:35.677,2019-02-01 18:27:35.233811,,
2019-02-01 18:27:14.613571,2019-02-01 18:27:35.472,2019-02-01 18:27:35.157777,,
2019-02-01 18:27:15.127608,2019-02-01 18:27:35.472,2019-02-01 18:27:35.233164,,
2019-02-01 18:27:14.618014,2019-02-01 18:27:35.470,2019-02-01 18:27:35.165506,,
2019-02-01 18:27:14.652859,2019-02-01 18:27:35.470,2019-02-01 18:27:35.192777,,
2019-02-01 18:27:14.650712,2019-02-01 18:27:35.782,2019-02-01 18:27:35.191324,,
2019-02-01 18:27:14.636577,2019-02-01 18:27:35.778,2019-02-01 18:27:35.177561,,
2019-02-01 18:27:14.611918,2019-02-01 18:27:35.778,2019-02-01 18:27:35.153524,,
2019-02-01 18:27:14.896159,2019-02-01 18:27:35.772,2019-02-01 18:27:35.194567,,
2019-02-01 18:27:14.637936,2019-02-01 18:27:35.672,2019-02-01 18:27:35.178827,,
2019-02-01 18:27:14.613820,2019-02-01 18:27:35.675,2019-02-01 18:27:35.158062,,
2019-02-01 18:27:14.650247,2019-02-01 18:27:35.681,2019-02-01 18:27:35.190826,,
2019-02-01 18:27:14.609879,2019-02-01 18:27:35.678,2019-02-01 18:27:35.150505,,
2019-02-01 18:27:14.618491,2019-02-01 18:27:35.677,2019-02-01 18:27:35.166326,,
2019-02-01 18:27:14.652554,2019-02-01 18:27:35.673,2019-02-01 18:27:35.192537,,
2019-02-01 18:27:14.654063,2019-02-01 18:27:35.671,2019-02-01 18:27:35.193847,,
2019-02-01 18:27:14.616880,2019-02-01 18:27:35.570,2019-02-01 18:27:35.160268,,
2019-02-01 18:27:15.128085,2019-02-01 18:27:35.578,2019-02-01 18:27:35.233590,,
