timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-02-12 02:42:36.408668,2019-02-12 02:42:55.926,2019-02-12 02:42:55.709040,,
2019-02-12 02:42:36.409696,2019-02-12 02:42:56.25,2019-02-12 02:42:55.711106,,
2019-02-12 02:42:36.425956,2019-02-12 02:42:56.29,2019-02-12 02:42:55.753950,,
2019-02-12 02:42:36.411170,2019-02-12 02:42:56.27,2019-02-12 02:42:55.714540,,
2019-02-12 02:42:36.412017,2019-02-12 02:42:56.27,2019-02-12 02:42:55.720328,,
2019-02-12 02:42:36.411601,2019-02-12 02:42:56.25,2019-02-12 02:42:55.719363,,
2019-02-12 02:42:36.410326,2019-02-12 02:42:56.25,2019-02-12 02:42:55.712528,,
2019-02-12 02:42:36.411808,2019-02-12 02:42:56.25,2019-02-12 02:42:55.719857,,
2019-02-12 02:42:36.440015,2019-02-12 02:42:56.137,2019-02-12 02:42:55.852051,,
2019-02-12 02:42:36.409904,2019-02-12 02:42:56.133,2019-02-12 02:42:55.711574,,
2019-02-12 02:42:36.413095,2019-02-12 02:42:56.128,2019-02-12 02:42:55.741564,,
2019-02-12 02:42:36.428363,2019-02-12 02:42:56.127,2019-02-12 02:42:55.765618,,
2019-02-12 02:42:36.412453,2019-02-12 02:42:56.290,2019-02-12 02:42:55.722762,,
2019-02-12 02:42:36.412230,2019-02-12 02:42:56.248,2019-02-12 02:42:55.722096,,
2019-02-12 02:42:36.440787,2019-02-12 02:42:56.246,2019-02-12 02:42:55.853078,,
2019-02-12 02:42:36.413736,2019-02-12 02:42:56.246,2019-02-12 02:42:55.743137,,
2019-02-12 02:42:36.409072,2019-02-12 02:42:56.246,2019-02-12 02:42:55.709735,,
2019-02-12 02:42:36.551557,2019-02-12 02:42:56.445,2019-02-12 02:42:55.976215,,
2019-02-12 02:42:36.439271,2019-02-12 02:42:56.231,2019-02-12 02:42:55.850975,,
2019-02-12 02:42:36.409268,2019-02-12 02:42:56.231,2019-02-12 02:42:55.710152,,
2019-02-12 02:42:36.439718,2019-02-12 02:42:56.238,2019-02-12 02:42:55.851758,,
2019-02-12 02:42:36.550179,2019-02-12 02:42:56.233,2019-02-12 02:42:55.911195,,
2019-02-12 02:42:36.428710,2019-02-12 02:42:56.236,2019-02-12 02:42:55.781786,,
2019-02-12 02:42:36.440531,2019-02-12 02:42:56.233,2019-02-12 02:42:55.852720,,
2019-02-12 02:42:36.442031,2019-02-12 02:42:56.231,2019-02-12 02:42:55.869916,,
2019-02-12 02:42:36.490929,2019-02-12 02:42:56.231,2019-02-12 02:42:55.875045,,
2019-02-12 02:42:36.551008,2019-02-12 02:42:56.734,2019-02-12 02:42:55.975670,,
2019-02-12 02:42:36.491227,2019-02-12 02:42:56.671,2019-02-12 02:42:55.906669,,
2019-02-12 02:42:36.488239,2019-02-12 02:42:56.643,2019-02-12 02:42:55.872040,,
2019-02-12 02:42:36.549956,2019-02-12 02:42:56.637,2019-02-12 02:42:55.910923,,
2019-02-12 02:42:36.427561,2019-02-12 02:42:56.634,2019-02-12 02:42:55.763774,,
2019-02-12 02:42:36.425060,2019-02-12 02:42:55.851,2019-02-12 02:42:55.751585,,
2019-02-12 02:42:36.411384,2019-02-12 02:42:56.538,2019-02-12 02:42:55.718776,,
2019-02-12 02:42:36.426389,2019-02-12 02:42:56.535,2019-02-12 02:42:55.755036,,
2019-02-12 02:42:36.548758,2019-02-12 02:42:56.510,2019-02-12 02:42:55.909450,,
2019-02-12 02:42:36.427266,2019-02-12 02:42:56.454,2019-02-12 02:42:55.763236,,
2019-02-12 02:42:36.549154,2019-02-12 02:42:56.437,2019-02-12 02:42:55.909713,,
2019-02-12 02:42:36.410741,2019-02-12 02:42:56.434,2019-02-12 02:42:55.713484,,
2019-02-12 02:42:36.410952,2019-02-12 02:42:56.341,2019-02-12 02:42:55.714065,,
2019-02-12 02:42:36.412666,2019-02-12 02:42:56.333,2019-02-12 02:42:55.740284,,
2019-02-12 02:42:36.426837,2019-02-12 02:42:56.333,2019-02-12 02:42:55.762011,,
2019-02-12 02:42:36.424605,2019-02-12 02:42:56.317,2019-02-12 02:42:55.744894,,
2019-02-12 02:42:36.590421,2019-02-12 02:42:57.483,2019-02-12 02:42:56.196480,,
2019-02-12 02:42:36.438833,2019-02-12 02:42:57.460,2019-02-12 02:42:55.785698,,
2019-02-12 02:42:36.413963,2019-02-12 02:42:57.433,2019-02-12 02:42:55.743664,,
2019-02-12 02:42:36.488575,2019-02-12 02:42:57.409,2019-02-12 02:42:55.872457,,
2019-02-12 02:42:36.491495,2019-02-12 02:42:57.382,2019-02-12 02:42:55.907231,,
2019-02-12 02:42:36.428938,2019-02-12 02:42:57.360,2019-02-12 02:42:55.782442,,
2019-02-12 02:42:37.648319,2019-02-12 02:42:57.331,2019-02-12 02:42:56.502964,,
2019-02-12 02:42:36.593189,2019-02-12 02:42:57.237,2019-02-12 02:42:56.230496,,
2019-02-12 02:42:36.593888,2019-02-12 02:42:57.237,2019-02-12 02:42:56.288492,,
2019-02-12 02:42:36.490611,2019-02-12 02:42:57.202,2019-02-12 02:42:55.874798,,
2019-02-12 02:42:36.490111,2019-02-12 02:42:57.49,2019-02-12 02:42:55.874522,,
2019-02-12 02:42:36.591129,2019-02-12 02:42:57.39,2019-02-12 02:42:56.197370,,
2019-02-12 02:42:36.622426,2019-02-12 02:42:57.41,2019-02-12 02:42:56.318419,,
2019-02-12 02:42:36.442512,2019-02-12 02:42:57.37,2019-02-12 02:42:55.870895,,
2019-02-12 02:42:36.591810,2019-02-12 02:42:57.37,2019-02-12 02:42:56.199550,,
2019-02-12 02:42:36.623022,2019-02-12 02:42:56.940,2019-02-12 02:42:56.362466,,
2019-02-12 02:42:37.657079,2019-02-12 02:42:57.943,2019-02-12 02:42:57.508100,,
2019-02-12 02:42:36.552059,2019-02-12 02:42:56.936,2019-02-12 02:42:55.978398,,
2019-02-12 02:42:36.424272,2019-02-12 02:42:56.936,2019-02-12 02:42:55.744311,,
