timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-02-12 13:21:48.456948,2019-02-12 13:22:08.93,2019-02-12 13:22:07.676730,,
2019-02-12 13:21:48.486229,2019-02-12 13:22:08.100,2019-02-12 13:22:07.701509,,
2019-02-12 13:21:48.501874,2019-02-12 13:22:08.110,2019-02-12 13:22:07.705089,,
2019-02-12 13:21:48.443447,2019-02-12 13:22:08.70,2019-02-12 13:22:07.673202,,
2019-02-12 13:21:48.443985,2019-02-12 13:22:08.108,2019-02-12 13:22:07.673614,,
2019-02-12 13:21:48.625119,2019-02-12 13:22:08.100,2019-02-12 13:22:07.741024,,
2019-02-12 13:21:48.500532,2019-02-12 13:22:08.277,2019-02-12 13:22:07.704168,,
2019-02-12 13:21:48.624464,2019-02-12 13:22:08.275,2019-02-12 13:22:07.740481,,
2019-02-12 13:21:48.456080,2019-02-12 13:22:08.273,2019-02-12 13:22:07.676065,,
2019-02-12 13:21:48.486498,2019-02-12 13:22:08.273,2019-02-12 13:22:07.701793,,
2019-02-12 13:21:48.441999,2019-02-12 13:22:08.272,2019-02-12 13:22:07.671934,,
2019-02-12 13:21:48.467263,2019-02-12 13:22:08.170,2019-02-12 13:22:07.697970,,
2019-02-12 13:21:48.625407,2019-02-12 13:22:08.176,2019-02-12 13:22:07.741316,,
2019-02-12 13:21:48.441577,2019-02-12 13:22:08.180,2019-02-12 13:22:07.671515,,
2019-02-12 13:21:48.444724,2019-02-12 13:22:08.177,2019-02-12 13:22:07.674303,,
2019-02-12 13:21:48.624004,2019-02-12 13:22:08.176,2019-02-12 13:22:07.740179,,
2019-02-12 13:21:48.466500,2019-02-12 13:22:08.173,2019-02-12 13:22:07.697449,,
2019-02-12 13:21:48.487513,2019-02-12 13:22:08.170,2019-02-12 13:22:07.703046,,
2019-02-12 13:21:48.654054,2019-02-12 13:22:08.598,2019-02-12 13:22:07.743555,,
2019-02-12 13:21:48.487899,2019-02-12 13:22:08.572,2019-02-12 13:22:07.703259,,
2019-02-12 13:21:48.499733,2019-02-12 13:22:08.578,2019-02-12 13:22:07.703469,,
2019-02-12 13:21:48.465008,2019-02-12 13:22:08.577,2019-02-12 13:22:07.682693,,
2019-02-12 13:21:48.466949,2019-02-12 13:22:08.576,2019-02-12 13:22:07.697729,,
2019-02-12 13:21:48.484708,2019-02-12 13:22:08.575,2019-02-12 13:22:07.700096,,
2019-02-12 13:21:48.464090,2019-02-12 13:22:08.574,2019-02-12 13:22:07.681822,,
2019-02-12 13:21:48.653369,2019-02-12 13:22:08.572,2019-02-12 13:22:07.743298,,
2019-02-12 13:21:48.459793,2019-02-12 13:22:08.488,2019-02-12 13:22:07.681041,,
2019-02-12 13:21:48.442212,2019-02-12 13:22:08.380,2019-02-12 13:22:07.672122,,
2019-02-12 13:21:48.458778,2019-02-12 13:22:08.378,2019-02-12 13:22:07.680357,,
2019-02-12 13:21:48.501099,2019-02-12 13:22:08.375,2019-02-12 13:22:07.704618,,
2019-02-12 13:21:48.486775,2019-02-12 13:22:08.373,2019-02-12 13:22:07.702494,,
2019-02-12 13:21:48.457461,2019-02-12 13:22:08.372,2019-02-12 13:22:07.679232,,
2019-02-12 13:21:48.627313,2019-02-12 13:22:08.371,2019-02-12 13:22:07.742601,,
2019-02-12 13:21:48.468181,2019-02-12 13:22:08.371,2019-02-12 13:22:07.698731,,
2019-02-12 13:21:48.458434,2019-02-12 13:22:09.448,2019-02-12 13:22:07.680155,,
2019-02-12 13:21:48.485918,2019-02-12 13:22:09.417,2019-02-12 13:22:07.701229,,
2019-02-12 13:21:48.468496,2019-02-12 13:22:09.392,2019-02-12 13:22:07.698982,,
2019-02-12 13:21:48.625885,2019-02-12 13:22:09.362,2019-02-12 13:22:07.741883,,
2019-02-12 13:21:48.580241,2019-02-12 13:22:09.335,2019-02-12 13:22:07.739601,,
2019-02-12 13:21:48.624743,2019-02-12 13:22:09.43,2019-02-12 13:22:07.740746,,
2019-02-12 13:21:48.485050,2019-02-12 13:22:08.70,2019-02-12 13:22:07.700346,,
2019-02-12 13:21:48.484421,2019-02-12 13:22:08.74,2019-02-12 13:22:07.699880,,
2019-02-12 13:21:48.485397,2019-02-12 13:22:09.715,2019-02-12 13:22:07.700672,,
