2019-02-19 18:42:10.634492,2019-02-19 18:42:29.889441,2019-02-19 18:42:30.956350
2019-02-19 18:42:10.634978,2019-02-19 18:42:29.889928,2019-02-19 18:42:31.110880
2019-02-19 18:42:10.637330,2019-02-19 18:42:29.892454,2019-02-19 18:42:31.112222
2019-02-19 18:42:10.633578,2019-02-19 18:42:29.888532,2019-02-19 18:42:31.113460
2019-02-19 18:42:10.644539,2019-02-19 18:42:29.933738,2019-02-19 18:42:31.114855
2019-02-19 18:42:10.691036,2019-02-19 18:42:29.956414,2019-02-19 18:42:31.150051
2019-02-19 18:42:10.638375,2019-02-19 18:42:29.893439,2019-02-19 18:42:31.209258
2019-02-19 18:42:10.714788,2019-02-19 18:42:29.957268,2019-02-19 18:42:31.251275
2019-02-19 18:42:10.689859,2019-02-19 18:42:29.955951,2019-02-19 18:42:31.276300
2019-02-19 18:42:10.632851,2019-02-19 18:42:29.887867,2019-02-19 18:42:31.302611
2019-02-19 18:42:10.636861,2019-02-19 18:42:29.891937,2019-02-19 18:42:31.339606
2019-02-19 18:42:10.637897,2019-02-19 18:42:29.892949,2019-02-19 18:42:31.382922
2019-02-19 18:42:10.636401,2019-02-19 18:42:29.891439,2019-02-19 18:42:31.396213
2019-02-19 18:42:10.643590,2019-02-19 18:42:29.918894,2019-02-19 18:42:31.399748
2019-02-19 18:42:10.644059,2019-02-19 18:42:29.919723,2019-02-19 18:42:31.401050
2019-02-19 18:42:10.716474,2019-02-19 18:42:29.974560,2019-02-19 18:42:31.452716
2019-02-19 18:42:10.635920,2019-02-19 18:42:29.890927,2019-02-19 18:42:31.469321
2019-02-19 18:42:10.646074,2019-02-19 18:42:29.934600,2019-02-19 18:42:31.471016
2019-02-19 18:42:10.681127,2019-02-19 18:42:29.954777,2019-02-19 18:42:31.472887
2019-02-19 18:42:10.717854,2019-02-19 18:42:29.975032,2019-02-19 18:42:31.473899
2019-02-19 18:42:10.793241,2019-02-19 18:42:30.002647,2019-02-19 18:42:31.510981
2019-02-19 18:42:10.678347,2019-02-19 18:42:29.953554,2019-02-19 18:42:31.511904
2019-02-19 18:42:10.655697,2019-02-19 18:42:29.937246,2019-02-19 18:42:31.515071
2019-02-19 18:42:10.641990,2019-02-19 18:42:29.915390,2019-02-19 18:42:31.529381
2019-02-19 18:42:10.793698,2019-02-19 18:42:30.003102,2019-02-19 18:42:31.550543
2019-02-19 18:42:10.792941,2019-02-19 18:42:30.002407,2019-02-19 18:42:31.568107
2019-02-19 18:42:10.844644,2019-02-19 18:42:30.101423,2019-02-19 18:42:31.587862
2019-02-19 18:42:10.739223,2019-02-19 18:42:29.976800,2019-02-19 18:42:31.608336
2019-02-19 18:42:10.794968,2019-02-19 18:42:30.010704,2019-02-19 18:42:31.710653
2019-02-19 18:42:10.692173,2019-02-19 18:42:29.957001,2019-02-19 18:42:31.738056
2019-02-19 18:42:10.791805,2019-02-19 18:42:30.001918,2019-02-19 18:42:31.767057
2019-02-19 18:42:10.794508,2019-02-19 18:42:30.003988,2019-02-19 18:42:31.830012
2019-02-19 18:42:10.845204,2019-02-19 18:42:30.101847,2019-02-19 18:42:31.880476
2019-02-19 18:42:10.787906,2019-02-19 18:42:29.978207,2019-02-19 18:42:31.921626
2019-02-19 18:42:10.654003,2019-02-19 18:42:29.936148,2019-02-19 18:42:31.941969
2019-02-19 18:42:10.739743,2019-02-19 18:42:29.977144,2019-02-19 18:42:31.943726
2019-02-19 18:42:10.679939,2019-02-19 18:42:29.954301,2019-02-19 18:42:31.981527
2019-02-19 18:42:10.796822,2019-02-19 18:42:30.099004,2019-02-19 18:42:32.002679
2019-02-19 18:42:10.795687,2019-02-19 18:42:30.011562,2019-02-19 18:42:32.008054
2019-02-19 18:42:10.843736,2019-02-19 18:42:30.100545,2019-02-19 18:42:32.018750
2019-02-19 18:42:10.740421,2019-02-19 18:42:29.977403,2019-02-19 18:42:32.061708
2019-02-19 18:42:10.677749,2019-02-19 18:42:29.953298,2019-02-19 18:42:32.074395
2019-02-19 18:42:10.796606,2019-02-19 18:42:30.098700,2019-02-19 18:42:32.128238
2019-02-19 18:42:10.737264,2019-02-19 18:42:29.976151,2019-02-19 18:42:32.129425
2019-02-19 18:42:10.737992,2019-02-19 18:42:29.976367,2019-02-19 18:42:32.189771
2019-02-19 18:42:10.645578,2019-02-19 18:42:29.934348,2019-02-19 18:42:32.212970
