horaejecucion,e_core,e_ram,cpu,mem_used
10:28:09.169927690,0.67,0.32,5,2519444
10:28:10.500166845,1.28,0.33,3,2518100
10:28:11.841119729,0.58,0.31,6,2517448
10:28:13.167135315,0.48,0.32,1,2509900
10:28:14.502196712,0.44,0.31,2,2503580
10:28:15.828013520,1.08,0.31,0,2502620
10:28:17.155508336,0.14,0.31,0,2498148
10:28:18.499946058,0.18,0.29,1,2496032
10:28:19.841348760,0.09,0.29,0,2505324
10:28:21.186434782,0.13,0.30,0,2505292
10:28:22.528148130,0.06,0.30,1,2505540
10:28:23.879396249,0.09,0.29,0,2505716
10:28:25.229935940,0.14,0.29,0,2507088
10:28:26.579259201,0.10,0.29,1,2507116
10:28:27.934492042,2.34,0.37,2,2503284
10:28:29.265842362,0.20,0.34,2,2502064
10:28:30.612800456,0.17,0.33,4,2501124
10:28:31.957578889,1.04,0.32,4,2499684
10:28:33.303721257,4.87,0.42,3,2495044
10:28:34.636011072,0.16,0.34,3,2493956
10:28:35.979342335,0.18,0.32,0,2492880
10:28:37.323649837,0.16,0.29,2,2491560
10:28:38.671153658,0.08,0.30,0,2491132
10:28:40.020499173,0.10,0.29,0,2490592
10:28:41.363094686,0.11,0.29,0,2489940
10:28:42.705635666,0.15,0.29,1,2489572
10:28:44.045606558,0.09,0.29,0,2491328
10:28:45.391254298,0.06,0.30,0,2492128
10:28:46.745299683,0.12,0.29,1,2491712
10:28:48.099372441,0.23,0.29,5,2489680
10:28:49.438866001,0.18,0.33,1,2487840
10:28:50.788614248,2.04,0.35,6,2480748
10:28:52.134325609,0.21,0.32,1,2479872
10:28:53.474839196,0.46,0.31,2,2478624
10:28:54.818956146,0.16,0.34,2,2476972
10:28:56.167721834,5.81,0.39,0,2470576
10:28:57.501471796,0.11,0.29,1,2469908
10:28:58.848746223,0.09,0.30,0,2469544
10:29:00.202282823,0.08,0.29,0,2473532
10:29:01.548201979,0.11,0.29,0,2473292
10:29:02.892628084,0.07,0.29,0,2473640
10:29:04.247306493,0.17,0.29,1,2473876
10:29:05.581840857,0.08,0.29,0,2474912
10:29:06.938100216,0.09,0.29,0,2473944
10:29:08.287536809,0.08,0.30,1,2470236
10:29:09.618945500,0.50,0.32,2,2465788
10:29:10.934384890,0.69,0.33,1,2461796
10:29:12.250771732,0.42,0.32,1,2457368
10:29:13.571019980,0.38,0.32,4,2453364
10:29:14.889566697,0.35,0.30,1,2449524
10:29:16.202783662,0.63,0.30,0,2444848
10:29:17.525344033,0.32,0.31,0,2440316
10:29:18.843403670,0.27,0.30,0,2439748
10:29:20.185823060,0.08,0.29,0,2439736
10:29:21.530414430,0.07,0.30,0,2439256
10:29:22.878676387,0.07,0.29,0,2439520
10:29:24.234437328,0.08,0.29,0,2439196
10:29:25.575339754,0.12,0.29,0,2439548
10:29:26.928779593,0.09,0.29,0,2439404
10:29:28.285913090,0.11,0.29,0,2439288
10:29:29.639828447,0.17,0.30,1,2437392
10:29:30.981840637,0.18,0.33,2,2435676
10:29:32.331605513,0.16,0.34,3,2434336
10:29:33.679757813,0.16,0.34,1,2433008
10:29:35.034783780,0.15,0.33,2,2432532
10:29:36.372252420,0.15,0.34,1,2431300
10:29:37.720480452,0.15,0.34,1,2427520
10:29:39.069305821,0.09,0.29,1,2427212
10:29:40.419980838,0.06,0.29,0,2426964
10:29:41.766928993,0.14,0.29,0,2426700
10:29:43.117965384,0.09,0.29,0,2426792
10:29:44.465890353,0.09,0.29,0,2426768
10:29:45.815692561,0.12,0.29,0,2426604
10:29:47.167393444,0.10,0.29,0,2425488
10:29:48.519413719,0.09,0.29,0,2426632
10:29:49.872432859,0.11,0.29,1,2425296
10:29:51.218611045,0.17,0.34,1,2423564
10:29:52.574132257,0.27,0.33,1,2421724
10:29:53.912003564,0.19,0.33,3,2420304
10:29:55.251115245,0.18,0.32,0,2420564
10:29:56.605419787,0.16,0.32,2,2419028
10:29:57.945108020,0.98,0.33,2,2416360
10:29:59.291831766,0.10,0.30,0,2415672
10:30:00.645267021,0.08,0.30,0,2415532
10:30:01.995821690,0.11,0.29,1,2415764
10:30:03.348058974,0.08,0.29,0,2415772
10:30:04.703765064,0.11,0.29,0,2415400
10:30:06.049610560,0.12,0.30,0,2414984
10:30:07.402643755,0.10,0.30,5,2413716
10:30:08.751039184,0.15,0.29,1,2414264
10:30:10.110988126,0.08,0.29,0,2415180
10:30:11.456298334,0.40,0.33,1,2410420
10:30:12.774720775,0.57,0.31,1,2406320
10:30:14.098217947,0.38,0.32,1,2401836
10:30:15.418172171,0.38,0.33,1,2396912
10:30:16.749963719,0.48,0.31,0,2392792
10:30:18.071142400,0.60,0.32,1,2387340
10:30:19.402002535,0.41,0.32,0,2383272
10:30:20.740452215,0.11,0.29,0,2383412
10:30:22.094058534,0.13,0.29,1,2382728
10:30:23.430310583,0.07,0.30,0,2382288
10:30:24.778374715,0.09,0.29,0,2382024
10:30:26.133260288,0.35,0.30,0,2381680
10:30:27.486639522,0.11,0.30,3,2380312
10:30:28.831677053,0.06,0.29,1,2379636
10:30:30.173546550,0.13,0.29,0,2379356
10:30:31.517798000,0.13,0.32,3,2379556
10:30:32.862463416,0.17,0.33,2,2379536
10:30:34.202198060,0.18,0.31,1,2378360
10:30:35.552474160,0.13,0.33,1,2376504
10:30:36.897921837,0.16,0.33,1,2374868
10:30:38.255696163,0.17,0.32,2,2370904
10:30:39.602104500,0.33,0.31,2,2369628
10:30:40.944046454,0.08,0.29,1,2369208
10:30:42.289045900,0.10,0.29,0,2369260
10:30:43.634323846,0.09,0.30,0,2367556
10:30:44.975584015,0.08,0.29,1,2367496
10:30:46.323764974,0.10,0.29,0,2366808
10:30:47.669482084,0.18,0.29,0,2364180
10:30:49.020118871,0.29,0.29,1,2364064
10:30:50.367553416,0.09,0.29,0,2363880
10:30:51.710242823,0.10,0.29,1,2363584
10:30:53.066468998,0.16,0.34,2,2362532
10:30:54.411372527,0.14,0.33,1,2362596
10:30:55.748428334,0.22,0.33,0,2360780
10:30:57.099059311,0.17,0.34,1,2359904
10:30:58.441517966,0.42,0.33,1,2356452
10:30:59.783851602,0.18,0.33,0,2355128
10:31:01.132354142,0.11,0.29,0,2355124
10:31:02.479565157,0.14,0.31,0,2354688
10:31:03.827597489,0.06,0.29,0,2354308
10:31:05.174783800,0.11,0.29,1,2354712
10:31:06.520889303,0.08,0.29,0,2353608
10:31:07.878987283,0.07,0.30,0,2352636
10:31:09.218620590,0.14,0.29,1,2352560
10:31:10.570878370,0.07,0.29,0,2351832
10:31:11.917133887,0.10,0.29,0,2352496
10:31:13.265767275,0.44,0.31,2,2348600
10:31:14.591169930,0.72,0.32,0,2345428
10:31:15.911624520,0.44,0.32,1,2340200
10:31:17.238123985,0.51,0.31,2,2332908
10:31:18.554687204,0.40,0.32,0,2328268
10:31:19.874844723,0.33,0.32,0,2322780
10:31:21.204779102,0.38,0.31,1,2318216
10:31:22.522257112,0.34,0.30,0,2316692
10:31:23.864100421,0.10,0.29,1,2318168
10:31:25.217827675,0.11,0.29,0,2317648
10:31:26.563312254,0.08,0.29,0,2316524
10:31:27.909981408,0.16,0.30,0,2313432
10:31:29.256253902,0.12,0.29,0,2313136
10:31:30.599070585,0.06,0.30,0,2314484
10:31:31.957872058,0.08,0.29,0,2314820
10:31:33.315930622,0.13,0.29,2,2314172
10:31:34.656088863,0.17,0.33,1,2314808
10:31:36.003947480,0.21,0.34,2,2313356
10:31:37.350825184,0.14,0.33,3,2308188
10:31:38.702610192,0.18,0.30,0,2306804
10:31:40.043927423,0.15,0.33,3,2306088
10:31:41.393941590,0.18,0.31,0,2305284
10:31:42.743587783,0.08,0.30,0,2304316
10:31:44.092241213,0.11,0.29,1,2304632
10:31:45.438562354,0.12,0.29,1,2304356
10:31:46.785331696,0.09,0.29,0,2304152
10:31:48.138120218,0.09,0.29,0,2300760
10:31:49.498588728,0.08,0.29,0,2301812
10:31:50.840147432,0.10,0.29,0,2300576
10:31:52.182684877,0.09,0.29,0,2301212
10:31:53.534711577,0.24,0.30,1,2300584
10:31:54.873740984,0.16,0.31,3,2300948
10:31:56.214674061,0.16,0.31,2,2299520
10:31:57.569683594,0.24,0.32,1,2292552
10:31:58.922764474,0.17,0.33,1,2290724
10:32:00.271824725,0.16,0.32,2,2289140
10:32:01.619210919,0.32,0.33,2,2288156
10:32:02.961919965,0.13,0.30,0,2288872
10:32:04.312619562,0.10,0.29,0,2288264
10:32:05.651376928,0.11,0.30,0,2286752
10:32:07.003698003,0.12,0.29,0,2286412
10:32:08.360373615,0.11,0.29,0,2285228
10:32:09.711305844,0.16,0.29,0,2285132
10:32:11.063102511,0.08,0.29,1,2284544
10:32:12.411990105,0.11,0.29,0,2285096
10:32:13.767396411,0.16,0.30,0,2284672
10:32:15.110893493,0.39,0.32,1,2281032
10:32:16.433922922,0.43,0.30,1,2275476
10:32:17.764384722,0.50,0.33,3,2269212
10:32:19.095002126,0.94,0.32,1,2263984
10:32:20.424805321,0.52,0.31,6,2258540
10:32:21.743131230,1.23,0.33,2,2254380
10:32:23.062284600,0.53,0.31,2,2251504
10:32:24.393276142,0.09,0.29,0,2250896
10:32:25.749406567,0.15,0.30,0,2251036
10:32:27.097986567,0.06,0.29,0,2250740
10:32:28.450549433,0.07,0.29,0,2246940
10:32:29.801913159,0.06,0.30,0,2247384
10:32:31.146961554,0.09,0.29,1,2247308
10:32:32.496135472,0.09,0.29,0,2246684
10:32:33.858256371,0.12,0.29,0,2246396
10:32:35.212342884,0.13,0.29,1,2246172
10:32:36.551301157,0.16,0.32,2,2246352
10:32:37.896053477,0.20,0.34,2,2242892
10:32:39.234836748,0.16,0.32,1,2240288
10:32:40.585483267,0.23,0.31,1,2239196
10:32:41.933702271,0.19,0.32,1,2237288
10:32:43.281646399,0.16,0.33,1,2236960
10:32:44.626884350,0.08,0.31,0,2236672
10:32:45.978106472,0.54,0.30,0,2235752
10:32:47.316131377,0.09,0.29,1,2233612
10:32:48.656420051,0.07,0.29,1,2232268
10:32:50.005116989,0.08,0.29,0,2232596
10:32:51.359593060,0.17,0.29,0,2232512
10:32:52.704945746,0.08,0.29,0,2232528
10:32:54.051388009,0.09,0.29,0,2232132
10:32:55.407724955,0.07,0.29,1,2224736
10:32:56.758344052,0.18,0.34,1,2222816
10:32:58.109797796,0.17,0.33,1,2222008
10:32:59.459459531,0.19,0.32,2,2221600
10:33:00.805598748,0.20,0.33,1,2221356
10:33:02.156131965,0.17,0.33,3,2220868
10:33:03.500985518,0.16,0.33,2,2220808
10:33:04.852347518,0.10,0.29,0,2221264
10:33:06.200408185,0.15,0.30,0,2220532
10:33:07.535762527,0.08,0.31,0,2219396
10:33:08.880213213,0.07,0.29,0,2219272
10:33:10.239432070,0.10,0.29,0,2218892
10:33:11.595569496,0.09,0.29,0,2218564
10:33:12.941226352,0.07,0.29,0,2219324
10:33:14.291635501,0.12,0.29,0,2219356
10:33:15.643338491,0.07,0.29,1,2219028
10:33:16.988574490,3.02,0.39,1,2216076
10:33:18.313487312,0.49,0.32,1,2214544
10:33:19.638869644,0.43,0.32,1,2213816
10:33:20.964786956,0.32,0.32,0,2213544
10:33:22.285499542,0.43,0.31,0,2212752
10:33:23.614187131,0.38,0.31,2,2212860
10:33:24.935870351,0.45,0.31,0,2212932
10:33:26.258319814,0.15,0.30,0,2212312
10:33:27.594058770,0.13,0.30,2,2210824
10:33:28.942123429,0.11,0.29,0,2210520
10:33:30.298627773,0.10,0.29,0,2210364
10:33:31.643483545,0.08,0.29,0,2210436
10:33:32.989693085,0.11,0.29,0,2210708
10:33:34.336451220,0.09,0.29,0,2210660
10:33:35.678169717,0.08,0.29,0,2210544
10:33:37.022318885,0.15,0.29,2,2210528
10:33:38.367457620,0.15,0.32,2,2209080
10:33:39.702727296,0.17,0.33,2,2207848
10:33:41.047373346,0.19,0.33,2,2208368
10:33:42.393088511,0.16,0.31,3,2208436
10:33:43.738717007,0.15,0.32,0,2208280
10:33:45.082089534,0.16,0.32,1,2208408
10:33:46.435703219,0.10,0.29,0,2208140
10:33:47.778609183,0.10,0.29,0,2206016
10:33:49.122011300,0.07,0.29,0,2206480
10:33:50.460959121,0.11,0.29,1,2206544
10:33:51.807586056,0.11,0.29,0,2206728
10:33:53.150089256,0.08,0.29,1,2206012
10:33:54.514056079,0.10,0.29,0,2206588
10:33:55.850332888,0.58,0.29,0,2206496
10:33:57.195715806,0.11,0.29,0,2206556
10:33:58.550210915,0.21,0.32,1,2204832
10:33:59.899781532,0.24,0.34,2,2204848
10:34:01.237019349,0.15,0.33,2,2204076
10:34:02.597937704,0.24,0.31,2,2203732
10:34:03.947470904,0.16,0.34,1,2203800
10:34:05.296135848,0.14,0.34,1,2204084
10:34:06.651978460,0.16,0.31,0,2203604
10:34:07.996006479,0.09,0.31,1,2202248
10:34:09.337593603,0.11,0.29,1,2202696
10:34:10.686195955,0.12,0.29,0,2202484
10:34:12.027345553,0.09,0.29,0,2202196
10:34:13.374840951,0.10,0.29,1,2201540
10:34:14.727731781,0.09,0.29,0,2202012
10:34:16.080164544,0.09,0.30,0,2201724
10:34:17.432566101,0.10,0.29,1,2200236
10:34:18.786393035,0.50,0.31,2,2200748
10:34:20.108548590,0.51,0.33,2,2198336
10:34:21.427693523,0.40,0.31,1,2196688
10:34:22.763057476,0.36,0.31,0,2194688
10:34:24.093127218,0.39,0.33,1,2191300
10:34:25.417565431,0.41,0.30,2,2189744
10:34:26.742024306,0.43,0.32,0,2190768
10:34:28.061049759,0.32,0.31,0,2187884
10:34:29.380000171,0.14,0.30,0,2185720
10:34:30.727435697,0.16,0.29,0,2184012
10:34:32.071108898,0.09,0.30,0,2187132
10:34:33.427175354,0.06,0.29,2,2187628
10:34:34.768366866,0.08,0.29,0,2186940
10:34:36.123874553,0.12,0.30,0,2187240
10:34:37.466251549,0.07,0.29,1,2187140
10:34:38.819465059,0.09,0.29,1,2186856
10:34:40.171372317,0.21,0.32,1,2186440
10:34:41.523715831,0.15,0.32,2,2186412
10:34:42.874336353,0.19,0.32,1,2188244
10:34:44.213659877,0.21,0.32,1,2186776
10:34:45.560272952,0.14,0.33,2,2186432
10:34:46.901433021,0.25,0.29,1,2186424
10:34:48.243788827,0.15,0.30,1,2184672
10:34:49.595298012,0.12,0.29,0,2184516
10:34:50.951584491,0.08,0.29,0,2184128
10:34:52.303697652,0.07,0.29,0,2184836
10:34:53.651459283,0.11,0.29,0,2184720
10:34:55.011492866,0.11,0.29,0,2184200
10:34:56.358720742,0.07,0.29,0,2184216
10:34:57.719387610,0.11,0.29,0,2182296
10:34:59.066119717,0.09,0.29,0,2181836
10:35:00.407327734,0.15,0.33,1,2181764
10:35:01.755348242,0.16,0.32,2,2181724
10:35:03.100299310,0.17,0.33,1,2181680
10:35:04.448113535,0.17,0.32,1,2182856
10:35:05.806092888,0.33,0.32,3,2181632
10:35:07.159759219,0.29,0.31,1,2181364
10:35:08.496922462,0.12,0.32,1,2179836
10:35:09.847006182,0.07,0.29,0,2179836
10:35:11.203470568,0.14,0.29,0,2179788
10:35:12.552501456,0.09,0.29,0,2178524
10:35:13.896988669,0.09,0.29,0,2178376
10:35:15.247341669,0.10,0.30,0,2179608
10:35:16.603291591,0.07,0.29,0,2179320
10:35:17.949362026,0.11,0.29,0,2177796
10:35:19.308362128,0.10,0.29,0,2177912
10:35:20.650871347,0.31,0.33,1,2177928
10:35:21.975335745,0.50,0.31,0,2177752
10:35:23.294204962,0.47,0.31,0,2176624
10:35:24.619945969,0.48,0.30,1,2175916
10:35:25.940113431,0.54,0.32,0,2176764
10:35:27.258711084,0.48,0.31,0,2176104
10:35:28.578262291,0.35,0.31,0,2176052
10:35:29.906917858,0.17,0.29,0,2174920
10:35:31.246374539,0.07,0.29,0,2175092
10:35:32.592938377,0.16,0.29,0,2175288
10:35:33.951373226,0.08,0.29,1,2175148
10:35:35.299525607,0.08,0.30,0,2175520
10:35:36.641084139,0.08,0.29,0,2174920
10:35:37.997982984,0.11,0.29,0,2172464
10:35:39.346326998,0.12,0.29,0,2171756
10:35:40.695553494,0.11,0.29,1,2171360
10:35:42.041799539,0.14,0.31,2,2170808
10:35:43.394363573,0.18,0.31,2,2171820
10:35:44.738949411,0.16,0.31,2,2171232
10:35:46.085237734,0.16,0.32,2,2172828
10:35:47.439895862,0.26,0.31,2,2169992
10:35:48.790424457,0.22,0.30,2,2169252
10:35:50.143894575,0.08,0.31,0,2169272
10:35:51.495803827,0.08,0.29,0,2169068
10:35:52.851744267,0.09,0.29,0,2170068
10:35:54.203519645,0.11,0.30,0,2169836
10:35:55.555952167,0.13,0.29,1,2170184
10:35:56.898417095,0.11,0.29,0,2169984
10:35:58.258135975,0.09,0.29,0,2167960
10:35:59.609314968,0.14,0.29,0,2168088
10:36:00.950344298,0.08,0.29,0,2168244
10:36:02.305225096,0.18,0.34,2,2167644
10:36:03.657597470,0.28,0.30,1,2166800
10:36:05.001869012,0.21,0.31,2,2166712
10:36:06.362351597,0.16,0.33,2,2166256
10:36:07.707233236,0.18,0.30,2,2164176
10:36:09.054871439,0.21,0.30,1,2165304
10:36:10.404052016,0.11,0.32,0,2167368
10:36:11.755320476,0.09,0.29,0,2165700
10:36:13.106312509,0.16,0.29,0,2165260
10:36:14.449808745,0.10,0.29,0,2165704
10:36:15.799038184,0.15,0.29,0,2166016
10:36:17.143617098,0.09,0.29,1,2164420
10:36:18.485324322,0.08,0.29,0,2163892
10:36:19.847743304,0.17,0.29,1,2163684
10:36:21.198139192,0.12,0.29,0,2163892
10:36:22.547453952,0.37,0.32,1,2163344
10:36:23.875093252,0.59,0.31,0,2162356
10:36:25.206088455,0.53,0.31,1,2161936
10:36:26.529610256,0.53,0.30,1,2161292
10:36:27.849512428,0.36,0.31,2,2159416
10:36:29.185319670,0.42,0.31,1,2159076
10:36:30.518476283,0.50,0.29,0,2160704
10:36:31.844963532,0.30,0.30,1,2160560
10:36:33.184123462,0.11,0.29,0,2159136
10:36:34.520823577,0.09,0.29,0,2159112
10:36:35.879492911,0.07,0.29,0,2159016
10:36:37.230707073,0.08,0.29,0,2157336
10:36:38.586152359,0.07,0.29,0,2157408
10:36:39.942463361,0.10,0.29,0,2156828
10:36:41.288303372,0.08,0.29,0,2156504
10:36:42.641612325,0.07,0.29,2,2156932
10:36:43.990284256,0.22,0.32,3,2156696
10:36:45.332218830,0.16,0.33,3,2156644
10:36:46.683160446,0.16,0.31,3,2156504
10:36:48.029720776,0.18,0.33,1,2154868
10:36:49.383878798,0.18,0.31,2,2154536
10:36:50.723834385,0.20,0.33,0,2153776
10:36:52.079703154,0.17,0.29,0,2155392
10:36:53.431399278,0.08,0.29,0,2154504
10:36:54.776236588,0.11,0.29,0,2154552
10:36:56.123812031,0.07,0.29,0,2154200
10:36:57.475425617,0.08,0.29,0,2152460
10:36:58.831554862,0.10,0.29,0,2152132
10:37:00.179073273,0.08,0.29,0,2151716
10:37:01.529590557,0.09,0.29,0,2151828
10:37:02.887189331,0.11,0.29,0,2152272
10:37:04.239592839,0.18,0.34,2,2151484
10:37:05.584354185,0.21,0.32,2,2150904
10:37:06.925842504,0.20,0.30,1,2151716
10:37:08.272670636,0.25,0.33,2,2148784
10:37:09.621973049,0.18,0.32,3,2149624
10:37:10.965913857,0.16,0.32,1,2149312
10:37:12.310286073,0.23,0.32,0,2150724
10:37:13.656281954,0.11,0.29,0,2149848
10:37:14.994789040,0.08,0.29,0,2149192
10:37:16.344481768,0.12,0.30,0,2148344
10:37:17.703567195,0.08,0.29,0,2147024
10:37:19.050646276,0.12,0.29,0,2147152
10:37:20.403358384,0.12,0.29,0,2147120
10:37:21.751186863,0.14,0.29,0,2146724
10:37:23.097699732,0.10,0.29,0,2146124
10:37:24.447926960,0.38,0.33,0,2146308
10:37:25.771786341,0.50,0.32,1,2145884
10:37:27.090684924,0.41,0.31,1,2146056
10:37:28.419615871,0.44,0.31,1,2144340
10:37:29.751086093,0.34,0.30,1,2144412
10:37:31.088442110,0.38,0.32,1,2143572
10:37:32.408481254,0.45,0.31,1,2142376
10:37:33.733594783,0.08,0.29,0,2144504
10:37:35.073658884,0.34,0.29,0,2142708
10:37:36.406471947,0.17,0.30,0,2141320
10:37:37.749439250,0.12,0.29,0,2138964
10:37:39.103816222,0.10,0.29,0,2140420
10:37:40.456432221,0.14,0.30,0,2139944
10:37:41.807640718,0.11,0.29,0,2138788
10:37:43.159062649,0.13,0.29,0,2139004
10:37:44.507619543,0.13,0.29,0,2139960
10:37:45.863655628,0.07,0.29,0,2140012
10:37:47.209699168,0.16,0.29,0,2135684
10:37:48.554086292,0.31,0.30,0,2134344
10:37:49.900178083,0.08,0.29,0,2134508
10:37:51.247430360,0.09,0.29,0,2134880
10:37:52.603649024,0.13,0.30,0,2138280
10:37:53.952014272,0.08,0.29,0,2138580
10:37:55.302984720,0.10,0.29,0,2138424
10:37:56.654744894,0.19,0.30,0,2139876
10:37:58.005452077,0.07,0.29,0,2137216
10:37:59.347971291,0.11,0.29,0,2136828
10:38:00.690836255,0.25,0.29,0,2135960
10:38:02.042419588,0.07,0.29,0,2135668
10:38:03.395338493,0.08,0.29,0,2134884
10:38:04.743068277,0.17,0.29,0,2133380
10:38:06.085330798,0.09,0.29,0,2132840
10:38:07.445808102,0.08,0.29,1,2132248
10:38:08.794273476,0.13,0.29,0,2134068
10:38:10.159610906,0.08,0.29,1,2133780
10:38:11.505139478,0.08,0.29,0,2133880
10:38:12.858462443,0.11,0.29,0,2133540
10:38:14.216120431,0.11,0.29,0,2133976
10:38:15.570937342,0.09,0.29,0,2132700
10:38:16.926650256,0.08,0.29,0,2133736
10:38:18.275079977,0.09,0.29,0,2130904
10:38:19.625110817,0.06,0.29,0,2132884
10:38:20.982369934,0.11,0.29,0,2131804
10:38:22.332242612,0.12,0.29,0,2131476
10:38:23.683405154,0.10,0.29,0,2131592
10:38:25.025513458,0.09,0.29,0,2131412
10:38:26.368819112,0.08,0.29,0,2131380
10:38:27.721804710,0.08,0.29,0,2128824
10:38:29.070139247,0.09,0.29,1,2127644
10:38:30.424967533,0.10,0.29,0,2127528
10:38:31.772045252,0.08,0.29,0,2129188
10:38:33.123813089,0.10,0.29,0,2129164
10:38:34.479991172,0.08,0.30,0,2129492
10:38:35.830924616,0.07,0.29,0,2129072
10:38:37.180041553,0.09,0.29,0,2126920
10:38:38.531588346,0.08,0.29,0,2127112
10:38:39.883996969,0.09,0.29,0,2129156
10:38:41.234120983,0.14,0.29,1,2127528
10:38:42.586477049,0.09,0.29,0,2127068
10:38:43.932208135,0.06,0.29,0,2126424
10:38:45.289923978,0.10,0.29,0,2126956
10:38:46.643924352,0.11,0.29,0,2126664
10:38:47.995632934,0.11,0.29,0,2124160
10:38:49.351150878,0.10,0.29,1,2124548
10:38:50.706071060,0.16,0.29,0,2124500
10:38:52.046223450,0.09,0.29,0,2123984
10:38:53.394366782,0.09,0.29,0,2124356
10:38:54.747489009,0.08,0.29,0,2124324
10:38:56.098893411,0.39,0.30,0,2125212
