horaejecucion,e_core,e_ram,cpu,mem_used
09:18:11.832814894,0.11,0.29,0,2504812
09:18:13.181080233,0.11,0.30,1,2504696
09:18:14.535830116,0.16,0.29,1,2504140
09:18:15.874128886,0.93,0.31,0,2502876
09:18:17.220283623,0.09,0.29,0,2502724
09:18:18.572106356,0.16,0.29,0,2503016
09:18:19.922924576,0.09,0.29,0,2502304
09:18:21.267959795,0.08,0.30,0,2502744
09:18:22.623434896,0.15,0.29,0,2502200
09:18:23.955526354,0.56,0.32,0,2499496
09:18:25.286846122,2.00,0.36,1,2491584
09:18:26.612368336,0.41,0.33,1,2487308
09:18:27.939212340,0.48,0.32,0,2483092
09:18:29.270084618,0.43,0.31,0,2478748
09:18:30.600837952,0.31,0.31,0,2476464
09:18:31.928337686,0.10,0.30,0,2475884
09:18:33.274109529,0.09,0.30,0,2475892
09:18:34.631451704,0.13,0.29,0,2475668
09:18:35.970707458,0.23,0.29,0,2473984
09:18:37.313356898,0.08,0.30,0,2473372
09:18:38.663592959,0.09,0.29,0,2473604
09:18:40.011526178,0.07,0.29,0,2473472
09:18:41.355931609,0.09,0.30,0,2473044
09:18:42.707639572,0.09,0.29,0,2472968
09:18:44.054174980,0.13,0.30,2,2474496
09:18:45.398536967,0.22,0.34,3,2469968
09:18:46.748508988,0.27,0.32,3,2468216
09:18:48.100246082,0.15,0.32,0,2467516
09:18:49.442393043,0.17,0.33,1,2465632
09:18:50.787709750,0.19,0.30,2,2465168
09:18:52.136220933,0.09,0.29,0,2464664
09:18:53.488791749,0.11,0.30,0,2464652
09:18:54.841974899,0.12,0.29,0,2464188
09:18:56.187169341,0.08,0.29,1,2461932
09:18:57.534253141,0.13,0.30,0,2461328
09:18:58.883843179,0.07,0.29,1,2461300
09:19:00.233056933,0.08,0.29,1,2461552
09:19:01.583671554,0.14,0.29,0,2461224
09:19:02.935366596,0.10,0.29,0,2460856
09:19:04.276306930,0.07,0.29,0,2462380
09:19:05.624066536,0.23,0.35,1,2458260
09:19:06.968218527,0.17,0.33,2,2456528
09:19:08.317967293,0.17,0.31,2,2454824
09:19:09.672943179,0.17,0.34,1,2453740
09:19:11.021966761,0.22,0.33,2,2452392
09:19:12.370995844,0.09,0.30,0,2451728
09:19:13.722700679,0.06,0.30,1,2451092
09:19:15.068040136,0.10,0.29,0,2450136
09:19:16.416116588,0.09,0.29,0,2449548
09:19:17.767386017,0.08,0.29,0,2449352
09:19:19.118234963,0.12,0.29,0,2449804
09:19:20.471585769,0.08,0.29,0,2449704
09:19:21.810250762,0.08,0.29,0,2448992
09:19:23.162325150,0.19,0.29,0,2449008
09:19:24.506396221,0.09,0.29,0,2450048
09:19:25.853319184,0.34,0.33,2,2445476
09:19:27.188364809,0.37,0.32,1,2439760
09:19:28.526807931,0.47,0.32,1,2435248
09:19:29.861977831,0.35,0.32,2,2430144
09:19:31.179495074,0.64,0.32,1,2425640
09:19:32.497669451,0.51,0.32,0,2421876
09:19:33.823532824,0.20,0.30,0,2420912
09:19:35.164614231,0.20,0.29,1,2419156
09:19:36.515652387,0.09,0.29,0,2418952
09:19:37.860976209,0.08,0.29,0,2419308
09:19:39.221500646,0.14,0.29,0,2419184
09:19:40.570995433,0.07,0.29,0,2418340
09:19:41.919526874,0.08,0.29,0,2418300
09:19:43.263985751,0.10,0.29,0,2418364
09:19:44.605988131,0.07,0.29,0,2418132
09:19:45.950745794,0.17,0.34,3,2415956
09:19:47.301862586,0.26,0.32,3,2413528
09:19:48.644266226,0.17,0.34,1,2412336
09:19:49.990471413,0.14,0.33,2,2410088
09:19:51.337005831,0.20,0.31,1,2409560
09:19:52.691693721,0.11,0.32,1,2409124
09:19:54.040115982,0.12,0.29,0,2408776
09:19:55.387403396,0.14,0.29,12,2405240
09:19:56.718629555,0.07,0.29,2,2404940
09:19:58.070788294,0.08,0.29,0,2404940
09:19:59.417866661,0.11,0.29,0,2404768
09:20:00.774272393,0.08,0.29,0,2404740
09:20:02.127875579,0.13,0.29,0,2404284
09:20:03.478583931,0.11,0.30,1,2404360
09:20:04.827241792,0.07,0.29,0,2404568
09:20:06.175355933,0.11,0.29,1,2400880
09:20:07.523658070,0.17,0.33,2,2401968
09:20:08.869583553,0.15,0.34,2,2399412
09:20:10.211547908,0.15,0.32,2,2398760
09:20:11.567538886,0.18,0.34,2,2397412
09:20:12.922043868,0.17,0.33,1,2395692
09:20:14.269866016,0.10,0.30,0,2393244
09:20:15.619479823,0.22,0.30,0,2390584
09:20:16.964113519,0.08,0.29,0,2390584
09:20:18.315816502,0.10,0.29,1,2389976
09:20:19.663649906,0.14,0.29,0,2390224
09:20:21.016323075,0.06,0.29,2,2391192
09:20:22.364210602,0.07,0.29,0,2391220
09:20:23.721621592,0.11,0.29,0,2390672
09:20:25.073524518,0.09,0.29,0,2388468
09:20:26.419451483,0.11,0.29,1,2388008
09:20:27.771352718,0.41,0.33,2,2384868
09:20:29.085897798,0.40,0.31,4,2381680
09:20:30.404260451,0.47,0.32,0,2376668
09:20:31.735331589,0.59,0.31,0,2372064
09:20:33.068694607,0.41,0.31,1,2367720
09:20:34.391021870,0.55,0.31,3,2364284
09:20:35.708477338,0.33,0.30,0,2360068
09:20:37.043743175,0.07,0.29,0,2359776
09:20:38.397814547,0.08,0.29,0,2359736
09:20:39.747411837,0.12,0.30,1,2359692
09:20:41.095618507,0.12,0.29,0,2359908
09:20:42.441173819,0.11,0.29,0,2359896
09:20:43.797682258,0.15,0.30,1,2359456
09:20:45.139757011,0.08,0.29,0,2356112
09:20:46.493599893,0.08,0.29,0,2356104
09:20:47.842464987,0.11,0.30,1,2355592
09:20:49.198425702,0.17,0.33,1,2354636
09:20:50.546339909,0.52,0.33,1,2354320
09:20:51.894862916,0.17,0.33,2,2354200
09:20:53.253716260,0.18,0.31,1,2351556
09:20:54.604224896,0.17,0.33,1,2350500
09:20:55.951133847,0.08,0.30,0,2347176
09:20:57.303494784,0.09,0.29,0,2346844
09:20:58.651977552,0.09,0.29,0,2346548
09:21:00.005155275,0.22,0.29,0,2346488
09:21:01.353023057,0.11,0.29,0,2346092
09:21:02.718385615,0.08,0.29,0,2346432
09:21:04.071678359,0.11,0.29,0,2345664
09:21:05.427954205,0.06,0.29,0,2342840
09:21:06.769636648,0.08,0.29,0,2342460
09:21:08.124041489,0.12,0.29,1,2342244
09:21:09.468522281,0.22,0.33,1,2340384
09:21:10.819990262,0.42,0.33,1,2331524
09:21:12.160151433,0.26,0.32,3,2332472
09:21:13.521266394,0.16,0.32,2,2332824
09:21:14.870260469,0.19,0.32,2,2331680
09:21:16.220318278,0.13,0.30,0,2329512
09:21:17.569139702,0.08,0.29,0,2329052
09:21:18.927815280,0.08,0.29,0,2329396
09:21:20.283444004,0.07,0.29,0,2329216
09:21:21.636081202,0.14,0.29,0,2329264
09:21:22.994596984,0.08,0.29,0,2329620
09:21:24.341147640,0.12,0.28,0,2329024
09:21:25.688739549,0.19,0.30,0,2327496
09:21:27.044898345,0.06,0.29,0,2327372
09:21:28.401393133,0.08,0.29,0,2327240
09:21:29.756132447,0.44,0.33,0,2328060
09:21:31.080362357,0.49,0.30,2,2327580
09:21:32.395457930,0.44,0.32,3,2325996
09:21:33.717458808,1.55,0.33,1,2328004
09:21:35.043598979,0.42,0.31,3,2325316
09:21:36.374819877,0.36,0.31,1,2325056
09:21:37.693981664,0.17,0.30,0,2324196
09:21:39.043781008,0.10,0.29,0,2324500
09:21:40.389088513,0.08,0.29,0,2323908
09:21:41.741704634,0.11,0.29,0,2323660
09:21:43.098655036,0.09,0.29,0,2323672
09:21:44.446720735,0.13,0.29,0,2323796
09:21:45.802635162,0.12,0.30,0,2321016
09:21:47.156016224,0.11,0.29,0,2321104
09:21:48.504011759,0.08,0.29,0,2320484
09:21:49.854655479,0.10,0.29,2,2320612
09:21:51.204227651,0.19,0.32,2,2320456
09:21:52.550265438,0.17,0.32,3,2319500
09:21:53.905167472,0.20,0.33,0,2319648
09:21:55.263564408,0.14,0.32,2,2316848
09:21:56.607787840,0.15,0.31,0,2315208
09:21:57.963804874,0.10,0.30,1,2314868
09:21:59.319539146,0.06,0.29,0,2314296
09:22:00.663145743,0.12,0.29,0,2314552
09:22:02.018594962,0.07,0.29,0,2314576
09:22:03.371598510,0.08,0.29,1,2314404
09:22:04.721521826,0.08,0.29,0,2314032
09:22:06.072803288,0.13,0.29,0,2310976
09:22:07.423015370,0.08,0.29,0,2311108
09:22:08.767988487,0.07,0.29,0,2310972
09:22:10.119030978,0.09,0.29,0,2310760
09:22:11.454235235,0.17,0.33,2,2309540
09:22:12.806430460,0.17,0.33,1,2309120
09:22:14.154370824,0.14,0.32,1,2307764
09:22:15.504053783,0.25,0.31,1,2306652
09:22:16.840864369,0.18,0.33,1,2305988
09:22:18.192668011,0.14,0.30,0,2303836
09:22:19.551783810,0.09,0.29,1,2302984
09:22:20.895971244,0.11,0.29,0,2303068
09:22:22.246759811,0.10,0.29,0,2302928
09:22:23.599315129,0.12,0.29,0,2302528
09:22:24.943165223,0.09,0.29,0,2301044
09:22:26.287792119,0.20,0.29,0,2300716
09:22:27.631471328,0.09,0.29,0,2300488
09:22:28.979369861,0.08,0.29,0,2300164
09:22:30.334951012,0.07,0.29,0,2301664
09:22:31.684615966,0.09,0.29,1,2301772
09:22:33.023793320,0.39,0.30,1,2300168
09:22:34.347286928,0.45,0.32,2,2299556
09:22:35.664296240,0.51,0.32,1,2298560
09:22:36.982341047,0.40,0.31,0,2298652
09:22:38.308528293,0.41,0.30,1,2298196
09:22:39.642809611,0.25,0.30,0,2297420
09:22:40.966167745,0.15,0.29,0,2297160
09:22:42.311946282,0.07,0.29,0,2296984
09:22:43.669351439,0.08,0.29,0,2296796
09:22:45.011991694,0.08,0.29,0,2295432
09:22:46.371568011,0.08,0.29,0,2294844
09:22:47.722730373,0.07,0.29,0,2294644
09:22:49.069791703,0.09,0.29,0,2295512
09:22:50.430408327,0.09,0.29,0,2295044
09:22:51.787678024,0.09,0.29,3,2294896
09:22:53.132245541,0.17,0.32,1,2294856
09:22:54.487687183,0.18,0.33,0,2294168
09:22:55.843898240,0.20,0.33,3,2292600
09:22:57.195422509,0.20,0.31,2,2294200
09:22:58.543643209,0.11,0.32,0,2293724
09:22:59.889811886,0.16,0.30,0,2293372
09:23:01.238603895,0.08,0.29,1,2292844
09:23:02.586291759,0.06,0.29,0,2292628
09:23:03.931487843,0.15,0.30,0,2292740
09:23:05.276865612,0.10,0.29,1,2291044
09:23:06.631479068,0.13,0.29,0,2290716
09:23:07.979910865,0.09,0.29,0,2290352
09:23:09.329989294,0.10,0.29,0,2290700
09:23:10.678752829,0.09,0.29,0,2290352
09:23:12.025850603,0.25,0.30,0,2290300
09:23:13.370124069,0.19,0.32,2,2290084
09:23:14.717302480,0.24,0.33,2,2289564
09:23:16.063030626,0.19,0.34,2,2289752
09:23:17.410429285,0.15,0.32,2,2289376
09:23:18.761905374,0.16,0.33,3,2287432
09:23:20.107814032,0.22,0.31,0,2288164
09:23:21.455880345,0.07,0.29,0,2288180
09:23:22.808223420,0.10,0.29,0,2288408
09:23:24.143936672,0.11,0.30,0,2288344
09:23:25.498600225,0.10,0.29,0,2286168
09:23:26.855730430,0.06,0.29,0,2286600
09:23:28.205468621,0.11,0.29,0,2285480
09:23:29.550012877,0.10,0.29,0,2285772
09:23:30.903538799,0.09,0.29,0,2285748
09:23:32.253962152,0.10,0.29,0,2285644
09:23:33.601284346,0.09,0.29,0,2285340
09:23:34.934285748,0.52,0.31,2,2283620
09:23:36.255553891,0.49,0.31,2,2283000
09:23:37.580640871,0.38,0.31,1,2282768
09:23:38.907270463,0.35,0.32,0,2282912
09:23:40.230801265,0.41,0.31,0,2283544
09:23:41.552898041,0.30,0.30,1,2281112
09:23:42.891390021,0.10,0.29,0,2281040
09:23:44.237995079,0.31,0.30,0,2281984
09:23:45.575647908,0.10,0.29,1,2280720
09:23:46.932703324,0.08,0.29,0,2280184
09:23:48.278645963,0.08,0.29,0,2280448
09:23:49.634004246,0.07,0.29,2,2280492
09:23:50.983320083,0.11,0.29,0,2280360
09:23:52.334206447,0.11,0.29,0,2280012
09:23:53.682093897,0.09,0.29,0,2279704
09:23:55.044228067,0.16,0.33,0,2278452
09:23:56.379876755,0.19,0.32,2,2278168
09:23:57.728776439,0.17,0.31,3,2277320
09:23:59.082988322,0.15,0.34,1,2277804
09:24:00.423767878,0.15,0.31,1,2279204
09:24:01.777003126,0.12,0.31,1,2278032
09:24:03.131423953,0.06,0.30,0,2277632
09:24:04.477579052,0.09,0.29,0,2277616
