2019-02-21 02:52:00.369901,2019-02-21 02:52:20.280627,2019-02-21 02:52:21.747910
2019-02-21 02:52:00.373281,2019-02-21 02:52:20.289865,2019-02-21 02:52:21.868891
2019-02-21 02:52:00.376210,2019-02-21 02:52:20.291244,2019-02-21 02:52:22.002098
2019-02-21 02:52:00.370463,2019-02-21 02:52:20.281230,2019-02-21 02:52:22.003795
2019-02-21 02:52:00.369622,2019-02-21 02:52:20.280341,2019-02-21 02:52:22.005364
2019-02-21 02:52:00.483341,2019-02-21 02:52:20.399001,2019-02-21 02:52:22.006815
2019-02-21 02:52:00.564352,2019-02-21 02:52:20.402365,2019-02-21 02:52:22.008534
2019-02-21 02:52:00.372992,2019-02-21 02:52:20.283854,2019-02-21 02:52:22.010443
2019-02-21 02:52:00.452322,2019-02-21 02:52:20.385740,2019-02-21 02:52:22.012022
2019-02-21 02:52:00.368242,2019-02-21 02:52:20.278921,2019-02-21 02:52:22.013470
2019-02-21 02:52:00.377623,2019-02-21 02:52:20.292738,2019-02-21 02:52:22.123246
2019-02-21 02:52:00.431436,2019-02-21 02:52:20.383536,2019-02-21 02:52:22.124799
2019-02-21 02:52:00.603836,2019-02-21 02:52:20.440076,2019-02-21 02:52:22.126045
2019-02-21 02:52:00.417292,2019-02-21 02:52:20.320471,2019-02-21 02:52:22.128104
2019-02-21 02:52:00.604757,2019-02-21 02:52:20.440701,2019-02-21 02:52:22.129844
2019-02-21 02:52:00.562328,2019-02-21 02:52:20.400228,2019-02-21 02:52:22.244025
2019-02-21 02:52:00.591193,2019-02-21 02:52:20.432092,2019-02-21 02:52:22.245987
2019-02-21 02:52:00.482928,2019-02-21 02:52:20.398850,2019-02-21 02:52:22.247399
2019-02-21 02:52:00.394915,2019-02-21 02:52:20.303418,2019-02-21 02:52:22.248638
2019-02-21 02:52:00.603562,2019-02-21 02:52:20.439935,2019-02-21 02:52:22.249993
2019-02-21 02:52:00.605327,2019-02-21 02:52:20.441400,2019-02-21 02:52:22.251211
2019-02-21 02:52:00.367702,2019-02-21 02:52:20.278373,2019-02-21 02:52:22.365849
2019-02-21 02:52:00.564605,2019-02-21 02:52:20.402680,2019-02-21 02:52:22.367466
2019-02-21 02:52:00.455170,2019-02-21 02:52:20.386996,2019-02-21 02:52:22.368801
