2019-02-14 02:41:20.941231,2019-02-14 02:41:40.452449,2019-02-14 02:41:41.040051
2019-02-14 02:41:21.041671,2019-02-14 02:41:40.570088,2019-02-14 02:41:41.126598
2019-02-14 02:41:20.923567,2019-02-14 02:41:40.442344,2019-02-14 02:41:42.164399
2019-02-14 02:41:20.975060,2019-02-14 02:41:40.536029,2019-02-14 02:41:44.189893
2019-02-14 02:41:20.913091,2019-02-14 02:41:40.427019,2019-02-14 02:41:45.214220
2019-02-14 02:41:21.039610,2019-02-14 02:41:40.547297,2019-02-14 02:41:45.417380
2019-02-14 02:41:21.042645,2019-02-14 02:41:40.571017,2019-02-14 02:41:45.438360
2019-02-14 02:41:20.952328,2019-02-14 02:41:40.463273,2019-02-14 02:41:45.489964
2019-02-14 02:41:21.043531,2019-02-14 02:41:40.571961,2019-02-14 02:41:45.495085
2019-02-14 02:41:20.955572,2019-02-14 02:41:40.485754,2019-02-14 02:41:45.496737
2019-02-14 02:41:20.922281,2019-02-14 02:41:40.441084,2019-02-14 02:41:45.821354
2019-02-14 02:41:21.043080,2019-02-14 02:41:40.571521,2019-02-14 02:41:45.839710
2019-02-14 02:41:21.040137,2019-02-14 02:41:40.547583,2019-02-14 02:41:45.889481
2019-02-14 02:41:20.915828,2019-02-14 02:41:40.429725,2019-02-14 02:41:46.021790
2019-02-14 02:41:21.120242,2019-02-14 02:41:40.572637,2019-02-14 02:41:46.023281
2019-02-14 02:41:21.043886,2019-02-14 02:41:40.572190,2019-02-14 02:41:46.024780
2019-02-14 02:41:20.925009,2019-02-14 02:41:40.443863,2019-02-14 02:41:46.026844
2019-02-14 02:41:20.924518,2019-02-14 02:41:40.443378,2019-02-14 02:41:46.028809
2019-02-14 02:41:20.973303,2019-02-14 02:41:40.533759,2019-02-14 02:41:46.030374
2019-02-14 02:41:21.243302,2019-02-14 02:41:40.783541,2019-02-14 02:41:46.031705
2019-02-14 02:41:20.972804,2019-02-14 02:41:40.533027,2019-02-14 02:41:46.033014
2019-02-14 02:41:20.923057,2019-02-14 02:41:40.441793,2019-02-14 02:41:46.034324
2019-02-14 02:41:20.971721,2019-02-14 02:41:40.487321,2019-02-14 02:41:46.044422
2019-02-14 02:41:20.950830,2019-02-14 02:41:40.461373,2019-02-14 02:41:46.045981
2019-02-14 02:41:21.191590,2019-02-14 02:41:40.579613,2019-02-14 02:41:46.056736
2019-02-14 02:41:20.924044,2019-02-14 02:41:40.442850,2019-02-14 02:41:46.076933
2019-02-14 02:41:20.970870,2019-02-14 02:41:40.486375,2019-02-14 02:41:46.084876
2019-02-14 02:41:21.207423,2019-02-14 02:41:40.652942,2019-02-14 02:41:46.129776
2019-02-14 02:41:21.243087,2019-02-14 02:41:40.783296,2019-02-14 02:41:46.131379
2019-02-14 02:41:20.914903,2019-02-14 02:41:40.428812,2019-02-14 02:41:46.132736
2019-02-14 02:41:21.208453,2019-02-14 02:41:40.653732,2019-02-14 02:41:46.141611
2019-02-14 02:41:21.242169,2019-02-14 02:41:40.782382,2019-02-14 02:41:46.174940
2019-02-14 02:41:21.133927,2019-02-14 02:41:40.575882,2019-02-14 02:41:46.201671
2019-02-14 02:41:21.040437,2019-02-14 02:41:40.547831,2019-02-14 02:41:46.252919
2019-02-14 02:41:21.210174,2019-02-14 02:41:40.781166,2019-02-14 02:41:46.254620
2019-02-14 02:41:21.242637,2019-02-14 02:41:40.782821,2019-02-14 02:41:46.255948
2019-02-14 02:41:20.913508,2019-02-14 02:41:40.427431,2019-02-14 02:41:46.299657
2019-02-14 02:41:20.916846,2019-02-14 02:41:40.430644,2019-02-14 02:41:46.301816
2019-02-14 02:41:20.913968,2019-02-14 02:41:40.427885,2019-02-14 02:41:46.303824
2019-02-14 02:41:20.944301,2019-02-14 02:41:40.460326,2019-02-14 02:41:46.341854
2019-02-14 02:41:20.941720,2019-02-14 02:41:40.452933,2019-02-14 02:41:46.343543
2019-02-14 02:41:21.041459,2019-02-14 02:41:40.569856,2019-02-14 02:41:46.390248
2019-02-14 02:41:21.194323,2019-02-14 02:41:40.652675,2019-02-14 02:41:46.391898
2019-02-14 02:41:21.180988,2019-02-14 02:41:40.577218,2019-02-14 02:41:46.397958
2019-02-14 02:41:20.954407,2019-02-14 02:41:40.484625,2019-02-14 02:41:46.417800
2019-02-14 02:41:21.209703,2019-02-14 02:41:40.655051,2019-02-14 02:41:46.437585
2019-02-14 02:41:20.943678,2019-02-14 02:41:40.459669,2019-02-14 02:41:46.472444
2019-02-14 02:41:20.953741,2019-02-14 02:41:40.483998,2019-02-14 02:41:46.520074
2019-02-14 02:41:20.914423,2019-02-14 02:41:40.428358,2019-02-14 02:41:46.521726
2019-02-14 02:41:21.180216,2019-02-14 02:41:40.576744,2019-02-14 02:41:46.532897
2019-02-14 02:41:21.182096,2019-02-14 02:41:40.577678,2019-02-14 02:41:46.557931
2019-02-14 02:41:20.992465,2019-02-14 02:41:40.545013,2019-02-14 02:41:46.580063
